date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_750,Gap_Up_aVWAP_732,Gap_Up_aVWAP_690,Gap_Up_aVWAP_612,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_798,Gap_Down_aVWAP_726,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,aVWAP_OB_bull_822,aVWAP_OB_bull_607,aVWAP_OB_bull_389,aVWAP_OB_bull_348,aVWAP_OB_bull_253,aVWAP_OB_bear_690,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,1.22,1.22,1.22,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-39.356228857334514,False,False,False,False,4.1046263172073285,False,False,False,False
2025-02-11 20:00:00+00:00,1.22,1.22,1.205,1.205,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400.0,-44.947605154120026,False,False,False,False,5.591376296785509,False,False,False,False
2025-02-12 15:00:00+00:00,1.205,1.215,1.205,1.215,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.401377987590127,-37.938759811168886,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-42.71585933777708,False,False,False,False,13.241122400711316,False,False,False,False
2025-02-12 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.335629979316877,-30.70201569787022,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-40.51871423176503,False,False,False,False,13.035833681320442,False,False,False,False
2025-02-12 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.29179797380138,-26.306363717940656,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-38.355633390962474,False,False,False,False,12.833727732772838,False,False,False,False
2025-02-12 18:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.262576636791046,-23.547466702895434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-36.22608868722662,False,False,False,False,12.63475520978411,False,False,False,False
2025-02-12 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.909762412117495,-21.70820202619862,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-34.12956018044791,False,False,False,False,12.438867532113038,False,False,False,False
2025-02-12 20:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67455292900179,-20.372241486593072,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-32.06553599160376,False,False,False,False,12.246016872700432,False,False,False,False
2025-02-13 15:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85107994025799,-19.3059465852971,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-30.033512177780445,False,False,False,False,12.056156145991897,False,False,False,False
2025-02-13 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63543128109546,-18.384297867895718,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-28.032992609132684,False,False,False,False,11.869238996441634,False,False,False,False
2025-02-13 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1583321749871,-17.545027576432688,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-26.063488847750783,False,False,False,False,11.685219787194477,False,False,False,False
2025-02-13 18:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.506932770914865,-16.76067623559522,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-24.124520028405808,False,False,False,False,11.5040535889434,False,False,False,False
2025-02-13 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2115275459098496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.73933316820004,-16.02193104103595,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,99.0,-22.2156127411437,False,False,False,False,11.32569616895978,False,False,False,False
2025-02-13 20:00:00+00:00,1.215,1.225,1.215,1.225,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2176665626138077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.752525081660735,-4.655547080296465,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,245.0,-18.072735024226745,False,False,False,False,13.413669871766606,False,False,False,False
2025-02-14 15:00:00+00:00,1.215,1.215,1.215,1.215,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.633519111445736,-4.655547080296465,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-20.18013448121548,False,False,False,False,19.391752509413635,False,False,False,False
2025-02-14 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.220848464635736,-4.655547080296465,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-22.254861078405938,False,False,False,False,19.09110518368629,False,False,False,False
2025-02-14 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27906803342907,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-24.297421371763985,False,False,False,False,18.795119056807433,False,False,False,False
2025-02-14 18:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.651214412624626,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-26.308314063674622,False,False,False,False,18.50372186212825,False,False,False,False
2025-02-14 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.232645332088325,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-28.28803012470292,False,False,False,False,18.216842453413083,False,False,False,False
2025-02-14 20:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95359927839746,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-30.237052913467217,False,False,False,False,17.934410787468693,False,False,False,False
2025-02-17 15:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.767568575936885,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-32.15585829465377,False,False,False,False,17.65635790704282,False,False,False,False
2025-02-17 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.64354810762983,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-34.04491475520177,False,False,False,False,17.382615923987892,False,False,False,False
2025-02-17 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.56086779542513,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-35.904683518687015,False,False,False,False,17.113118002685752,False,False,False,False
2025-02-17 18:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.50574758728867,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-37.73561865793217,False,False,False,False,16.847798343729384,False,False,False,False
2025-02-17 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46900078186435,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-39.538167205871204,False,False,False,False,16.58659216785761,False,False,False,False
2025-02-17 20:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44450291158148,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-41.3127692646949,False,False,False,False,16.329435700138887,False,False,False,False
2025-02-18 15:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42817099805956,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-43.05985811330428,False,False,False,False,16.0762661544003,False,False,False,False
2025-02-18 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.417283055711614,-4.655547080296465,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-154.0,-44.779860313098006,False,False,False,False,15.82702171789797,False,False,False,False
2025-02-18 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41002442747965,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-46.47319581211974,False,False,False,False,15.581641536225133,False,False,False,False
2025-02-18 18:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40518534199167,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-48.14027804759075,False,False,False,False,15.3400656984542,False,False,False,False
2025-02-18 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40195928499969,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-49.781514046852905,False,False,False,False,15.102235222509174,False,False,False,False
2025-02-18 20:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39980858033837,-4.655547080296465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-51.39730452674665,False,False,False,False,14.868092040764845,False,False,False,False
2025-02-19 15:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39837477723083,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-52.98804399144825,False,False,False,False,14.637578985869265,False,False,False,False
2025-02-19 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39741890849246,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-54.55412082879013,False,False,False,False,14.41063977678602,False,False,False,False
2025-02-19 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39678166266688,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-56.09591740508795,False,False,False,False,14.187219005052903,False,False,False,False
2025-02-19 18:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.396356832116496,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-57.61381015849744,False,False,False,False,13.967262121253633,False,False,False,False
2025-02-19 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39607361174957,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-59.10816969092383,False,False,False,False,13.750715421699313,False,False,False,False
2025-02-19 20:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39588479817162,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-60.579360858506405,False,False,False,False,13.537526035316377,False,False,False,False
2025-02-20 15:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39575892245299,-4.655547080296465,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-62.0277428607001,False,False,False,False,13.327641910737828,False,False,False,False
2025-02-20 16:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39567500530724,-4.655547080296465,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-154.0,-63.453669327976066,False,False,False,False,13.121011803594605,False,False,False,False
2025-02-20 17:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2153741472225972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39561906054341,-4.655547080296465,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-154.0,-64.85748840816248,False,False,False,False,12.917585264003991,False,False,False,False
2025-02-20 18:00:00+00:00,1.215,1.215,1.19,1.19,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.1983333333333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.866435948605304,-17.500020803101577,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-67.78993044834601,False,False,False,False,14.267700221151216,False,False,False,False
2025-02-20 19:00:00+00:00,1.19,1.19,1.19,1.19,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.194447565543071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.180313873979898,-25.376679409365924,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-70.67690827085228,False,False,False,False,15.25579789214112,False,False,False,False
2025-02-20 20:00:00+00:00,1.19,1.19,1.19,1.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.194447565543071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.722899157562962,-30.16801630305626,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-73.51912674727318,False,False,False,False,15.01927389381335,False,False,False,False
2025-02-21 15:00:00+00:00,1.19,1.19,1.19,1.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.194447565543071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.417956013285004,-33.18053870793663,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-76.31727982095886,False,False,False,False,14.786416934219345,False,False,False,False
2025-02-21 16:00:00+00:00,1.19,1.19,1.19,1.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.194447565543071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.547993917099697,-35.19241553244008,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-79.07205067644787,False,False,False,False,14.5571701600454,False,False,False,False
