date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_807,Gap_Up_aVWAP_765,Gap_Up_aVWAP_715,Gap_Up_aVWAP_677,Gap_Up_aVWAP_623,Gap_Up_aVWAP_595,Gap_Up_aVWAP_469,Gap_Up_aVWAP_462,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_773,Gap_Down_aVWAP_768,Gap_Down_aVWAP_649,Gap_Down_aVWAP_648,Gap_Down_aVWAP_641,Gap_Down_aVWAP_636,Gap_Down_aVWAP_569,Gap_Down_aVWAP_530,aVWAP_OB_bull_817,aVWAP_OB_bull_456,aVWAP_OB_bear_394,aVWAP_OB_bear_147,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-07 00:00:00+00:00,6.1269068909,6.2666611308,6.0509534997,6.2598253256,505283,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.107194223241115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.879022198843074,-31.511421868343547,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-333934,-90037.11106696326,False,False,False,False,368508.4306350837,False,False,False,False
2022-02-08 00:00:00+00:00,6.2661547748,6.2661547748,6.0636123983,6.1269068909,394528,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.115549894437201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55100644428495,-27.398749963098965,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,60594,-84130.00867218038,False,False,False,False,369528.8059042961,False,False,False,False
2022-02-09 00:00:00+00:00,6.3294492675,6.3674259631,6.2661547748,6.2724842241,357753,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.131270785579517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.581223573408934,-23.149746819667218,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,418347,-64425.02793993802,False,False,False,False,369067.0095943237,False,False,False,False
2022-02-10 00:00:00+00:00,6.22184863,6.3927437602,6.2155191807,6.2281780792,276683,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.2080500115016015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77240547651063,-21.691146165413713,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,141664,-56343.10527562673,False,False,False,False,365444.1072572914,False,False,False,False
2022-02-11 00:00:00+00:00,6.0826007461,6.2788136734,6.0636123983,6.2408369778,266444,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.174987524274499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90956403850925,-21.691146165413713,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-124780,-59026.90506873941,False,False,False,False,361561.75010994665,False,False,False,False
2022-02-14 00:00:00+00:00,5.9370234129,6.1047538185,5.9306939637,6.0509534997,255822,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.136349469269376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96623481537207,-21.691146165413713,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-380602,-71637.69310525944,False,False,False,False,357415.0932428899,False,False,False,False
2022-02-15 00:00:00+00:00,6.1395657895,6.1585541373,6.0066473549,6.0066473549,219142,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.131604950512137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93462278789089,-21.68313178271272,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-161460,-75160.13651289632,False,False,False,False,351992.6189980707,False,False,False,False
2022-02-16 00:00:00+00:00,6.2851431226,6.3357787168,6.0826007461,6.1585541373,343423,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.147486927191627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50503477793965,-17.523991194377572,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,181963,-65076.87625748862,False,False,False,False,351656.5555079503,False,False,False,False
2022-02-17 00:00:00+00:00,6.1676052497,6.2634747614,6.103692242,6.2570834606,212417,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.149568886951984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25087880080213,-16.125099703157048,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-30454,-63719.11640425378,False,False,False,False,346196.1807821483,False,False,False,False
2022-02-18 00:00:00+00:00,6.0717357381,6.161213949,6.0270605457,6.1100835427,180227,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.14504763942389,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.529502164158714,-16.125099703157048,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-210681,-69482.3275256556,False,False,False,False,339687.5854573582,False,False,False,False
2022-02-22 00:00:00+00:00,5.7713446016,6.0078227303,5.7329967969,5.9503010233,494475,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.099650665419091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01874531343968,-16.125099703157048,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-705156,-94410.70683837499,False,False,False,False,345757.680145305,False,False,False,False
2022-02-23 00:00:00+00:00,5.7393880977,5.9119532187,5.7074315938,5.8224750078,225381,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.080916166742815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40711115665752,-16.125099703157048,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-930537,-127199.97323687008,False,False,False,False,341037.0260219597,False,False,False,False
2022-02-24 00:00:00+00:00,5.8863880156,5.8991706171,5.5029099689,5.5732142775,465348,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.952411784141912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.172908941118976,-16.125099703157048,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-465189,-140454.44487463988,False,False,False,False,345911.9661779613,False,False,False,False
2022-02-25 00:00:00+00:00,6.0014314295,6.0174096815,5.816083707,5.9055619179,188974,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9675130749422705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43499643492389,-16.125099703157048,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-276215,-145778.38821288932,False,False,False,False,339757.5361317668,False,False,False,False
2022-02-28 00:00:00+00:00,6.0014314295,6.046170535,5.873605414,5.9375184218,181768,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.977579425228764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94305476412717,-15.840200839359,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276215,-150893.5494594427,False,False,False,False,333561.86804816814,False,False,False,False
2022-03-01 00:00:00+00:00,5.8863880156,6.0525618358,5.8480402109,5.9950401288,212857,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.980122435483694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51886260289329,-15.840200839359,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-489072,-164155.44948064102,False,False,False,False,328828.34381098504,False,False,False,False
2022-03-02 00:00:00+00:00,5.9950401288,6.0269966326,5.8863880156,5.9566923241,173216,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.983816823300269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01921820580249,-13.979721833482756,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-315856,-170104.49067747864,False,False,False,False,322725.8989556523,False,False,False,False
2022-03-03 00:00:00+00:00,5.931127121,6.0397153212,5.8927793163,6.0142140311,195124,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.985583213245184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.173824542622405,-13.387730626237357,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-510980,-183472.1577097344,False,False,False,False,317721.9029181758,False,False,False,False
2022-03-04 00:00:00+00:00,5.8544315117,5.9566923241,5.8033011055,5.8608228124,166527,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9819411277025765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29373699873273,-13.387730626237357,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-677507,-202846.07309366637,False,False,False,False,311792.69103903166,False,False,False,False
2022-03-07 00:00:00+00:00,5.6626924884,5.8799967148,5.6563011876,5.8544315117,212167,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9689018018150435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.58293143144483,-13.387730626237357,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-889674,-229780.5015997971,False,False,False,False,307885.80119436374,False,False,False,False
2022-03-08 00:00:00+00:00,5.7329967969,5.8288663086,5.6371272853,5.6371272853,288048,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.95402782301952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08431189279422,-13.387730626237357,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-601626,-244362.67800764818,False,False,False,False,307107.8482063495,False,False,False,False
2022-03-09 00:00:00+00:00,5.7969098047,5.8608228124,5.7361924473,5.7905185039,216402,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.947956666038981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91321092987695,-13.387730626237357,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-385224,-249886.65141911298,False,False,False,False,303550.75611982594,False,False,False,False
2022-03-10 00:00:00+00:00,5.8480402109,5.8480402109,5.6818663907,5.7457793985,216121,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.942212356473791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38475285403225,-13.387730626237357,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-169103,-246718.6650889517,False,False,False,False,300122.1382327739,False,False,False,False
2022-03-11 00:00:00+00:00,5.7969098047,5.9247358202,5.7457793985,5.9247358202,188796,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.938869002717027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63673565256286,-13.21279040581345,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-357899,-251078.6782227183,False,False,False,False,295756.40732168476,False,False,False,False
2022-03-14 00:00:00+00:00,5.6690837891,5.8799967148,5.6564290136,5.8096924062,217188,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.931328603614161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.126482703762996,-13.21279040581345,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-575087,-263784.8869198666,False,False,False,False,292675.2933090697,False,False,False,False
2022-03-15 00:00:00+00:00,5.7202141954,5.7937141543,5.6563011876,5.7138228946,136837,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.926602480415942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16668994197612,-13.21279040581345,False,False,False,True,True,0.0,1,,,False,False,False,False,-0.32792406336244934,-0.32792406336244934,False,False,False,False,-438250,-270626.65606026404,False,False,False,False,286563.9876891062,False,False,False,False
2022-03-16 00:00:00+00:00,5.8863880156,5.9758662264,5.7397715757,5.9758662264,201879,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9256853624254475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.210965666620304,-11.120059563969747,False,False,False,True,True,0.0,1,0.8864193053518074,1.0570725086902482,False,False,False,False,-0.2476419992836001,-0.28778303132302474,False,False,False,False,-236371,-269283.2969990772,False,False,False,False,283243.0077797295,False,False,False,False
2022-03-17 00:00:00+00:00,5.8827449741,5.9344046446,5.8440002213,5.8633725977,132442,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.925566258626241,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18066408051024,-9.15787570062816,True,False,False,True,True,0.0,1,0.8896665374272144,1.0686814596505931,False,False,False,False,-0.22915409511048876,-0.25846856321675676,False,False,False,False,-368813,-273186.42260695656,False,False,False,False,277329.2427687597,False,False,False,False
2022-03-18 00:00:00+00:00,5.8956598917,5.9344046446,5.8569151389,5.8569151389,110069,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,5.925618135537587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73117403623149,-7.621278351843969,True,False,False,False,True,0.0,1,0.902655809123849,1.0657625923238478,False,False,False,False,-0.22536944847645105,-0.24191900584660392,False,False,False,False,-258744,-272620.05309295823,False,False,False,False,270770.0175621417,False,False,False,False
2022-03-21 00:00:00+00:00,5.8375427625,5.9279471858,5.8246278448,5.8762875153,114487,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,5.9249885243085245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68858958971908,-7.556171579603273,True,False,False,False,True,0.0,1,0.9134246940203827,1.0564620696729503,False,False,False,False,-0.23674290355724137,-0.23933095470192264,False,False,False,False,-373231,-276565.5804226462,False,False,False,False,264641.27177539107,False,False,False,False
