date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_816,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_738,Gap_Up_aVWAP_732,Gap_Down_aVWAP_852,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_774,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_672,Gap_Down_aVWAP_666,Gap_Down_aVWAP_660,aVWAP_OB_bull_852,aVWAP_OB_bull_514,aVWAP_OB_bull_456,aVWAP_OB_bull_333,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,6.645,6.715,6.62,6.62,14613.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06323065432762,-0.7712761774032515,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-59476.0,-4382.33376066237,False,False,False,False,32441.188166098025,False,False,False,False
2025-02-04 20:00:00+00:00,6.625,6.685,6.615,6.68,32489.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04600085411052,1.8196280774367324,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-26987.0,-4732.793702357527,False,False,False,False,32441.92943484069,False,False,False,False
2025-02-05 15:00:00+00:00,6.61,6.675,6.535,6.615,36851.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.18799865352092,1.8196280774367324,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-63838.0,-5649.153489917875,False,False,False,False,32510.287118021453,False,False,False,False
2025-02-05 16:00:00+00:00,6.615,6.635,6.515,6.575,16879.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.953069098226734,1.8196280774367324,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-80717.0,-6812.996071469535,False,False,False,False,32267.94158130794,False,False,False,False
2025-02-05 17:00:00+00:00,6.575,6.6,6.52,6.525,11033.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59395416126662,1.8196280774367324,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-91750.0,-8129.848845555278,False,False,False,False,31938.717680822545,False,False,False,False
2025-02-05 18:00:00+00:00,6.525,6.545,6.505,6.545,8587.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65518940604627,1.8196280774367324,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-83163.0,-9293.153514616435,False,False,False,False,31576.675546236147,False,False,False,False
2025-02-05 19:00:00+00:00,6.545,6.545,6.495,6.51,14993.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81027508501312,10.81125356372955,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-98156.0,-10670.87206477742,False,False,False,False,31319.56429745729,False,False,False,False
2025-02-05 20:00:00+00:00,6.505,6.565,6.5,6.56,60555.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3916211678184,10.741979362605527,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-37601.0,-11088.393428114205,False,False,False,False,31772.82686648896,False,False,False,False
2025-02-06 15:00:00+00:00,6.51,6.535,6.44,6.485,48813.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62859036019394,7.424840326237273,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-86414.0,-12256.23228969383,False,False,False,False,32037.01559724107,False,False,False,False
2025-02-06 16:00:00+00:00,6.485,6.555,6.485,6.515,11727.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25742934375296,6.344316146402626,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-74687.0,-13224.151168923383,False,False,False,False,31722.131634493144,False,False,False,False
2025-02-06 17:00:00+00:00,6.515,6.545,6.49,6.505,9873.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57916577855425,4.916411041045855,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-84560.0,-14330.133321343175,False,False,False,False,31383.385407601774,False,False,False,False
2025-02-06 18:00:00+00:00,6.505,6.515,6.43,6.43,11623.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26411163665038,1.119601917131547,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-96183.0,-15599.17001403553,False,False,False,False,31077.02284314283,False,False,False,False
2025-02-06 19:00:00+00:00,6.43,6.43,6.385,6.405,9143.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.406666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24220993098878,-2.2226524176698135,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-105326.0,-16990.283657228778,False,False,False,False,30736.9604734817,False,False,False,False
2025-02-06 20:00:00+00:00,6.405,6.48,6.4,6.45,57938.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.438335743355048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83020290450099,-2.2226524176698135,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-47388.0,-17461.56608114771,False,False,False,False,31158.682016528495,False,False,False,False
2025-02-07 15:00:00+00:00,6.615,6.67,6.515,6.535,16331.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.464766540385876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11494380432187,-2.2226524176698135,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31057.0,-17672.348002370225,False,False,False,False,30928.79547363658,False,False,False,False
2025-02-07 16:00:00+00:00,6.535,6.575,6.465,6.465,24116.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.473042370359349,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15783199331956,-2.2226524176698135,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-55173.0,-18253.75345969782,False,False,False,False,30823.170737611206,False,False,False,False
2025-02-07 17:00:00+00:00,6.465,6.52,6.435,6.5,18852.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.474826080075961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.669512302262035,-2.2226524176698135,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-36321.0,-18533.865809159866,False,False,False,False,30637.571191291652,False,False,False,False
2025-02-07 18:00:00+00:00,6.5,6.545,6.5,6.525,11592.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.478901516249674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70511758552253,-7.264817434897523,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-24729.0,-18629.914401265916,False,False,False,False,30342.291017783253,False,False,False,False
2025-02-07 19:00:00+00:00,6.525,6.575,6.505,6.565,7250.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.482367800103749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.62630158026379,-4.226202423472998,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-17479.0,-18612.07076713776,False,False,False,False,29984.27100200367,False,False,False,False
2025-02-07 20:00:00+00:00,6.565,6.565,6.52,6.54,20012.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.489549668954331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32279844501825,-3.290099234367233,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-37491.0,-18904.76734439144,False,False,False,False,29829.662149259424,False,False,False,False
2025-02-10 15:00:00+00:00,6.655,6.68,6.565,6.62,5574.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.557763863519273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72375412603177,0.14862483330519183,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-31917.0,-19106.507385563662,False,False,False,False,29453.605371751528,False,False,False,False
2025-02-10 16:00:00+00:00,6.615,6.62,6.565,6.595,11423.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.551360685414965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68384712664173,1.2598854730249158,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43340.0,-19482.22044935337,False,False,False,False,29174.061102422045,False,False,False,False
2025-02-10 17:00:00+00:00,6.595,6.605,6.57,6.585,3561.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.550808187167643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.787693441876826,1.6670529119114263,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-46901.0,-19907.317806727737,False,False,False,False,28776.95937990387,False,False,False,False
2025-02-10 18:00:00+00:00,6.585,6.605,6.575,6.585,7260.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.550931905963488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85692431870022,2.1283118413880047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-46901.0,-20325.824507398625,False,False,False,False,28443.363110447997,False,False,False,False
2025-02-10 19:00:00+00:00,6.585,6.585,6.515,6.52,9869.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.544338850982385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40326084341375,2.1283118413880047,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-56770.0,-20890.850484028106,False,False,False,False,28155.388488580586,False,False,False,False
2025-02-10 20:00:00+00:00,6.525,6.53,6.505,6.51,36690.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5284565833896036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.62193581934913,5.28805453155632,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-93460.0,-22015.953577298988,False,False,False,False,28287.708046897165,False,False,False,False
2025-02-11 15:00:00+00:00,6.435,6.485,6.4,6.465,8209.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5225794138983115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73607884368431,1.6247352026700739,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-101669.0,-23250.884529588926,False,False,False,False,27976.410247720465,False,False,False,False
2025-02-11 16:00:00+00:00,6.465,6.475,6.4,6.405,7628.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.516640737932756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95475644947274,-2.73157711254148,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-109297.0,-24584.932831455764,False,False,False,False,27660.931019073636,False,False,False,False
2025-02-11 17:00:00+00:00,6.405,6.41,6.355,6.36,13723.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.503154792923932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42199418576185,-6.751603356840704,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123020.0,-26111.057903836296,False,False,False,False,27444.839065289547,False,False,False,False
2025-02-11 18:00:00+00:00,6.365,6.385,6.36,6.375,12370.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.493211106840937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46608531618903,-8.416826385328669,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-110650.0,-27421.739176645035,False,False,False,False,27211.120630168778,False,False,False,False
2025-02-11 19:00:00+00:00,6.375,6.39,6.325,6.345,23356.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.476088717976971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.20223364424992,-10.51293748371885,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-134006.0,-29074.208336697047,False,False,False,False,27151.351318073135,False,False,False,False
2025-02-11 20:00:00+00:00,6.345,6.345,6.305,6.315,44131.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.405936424739856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.803027000473072,-12.816262650927953,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-178137.0,-31385.25937023663,False,False,False,False,27414.60168523479,False,False,False,False
2025-02-12 15:00:00+00:00,6.355,6.395,6.315,6.38,30589.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.405582296782151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76602148662869,-12.816262650927953,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-147548.0,-33186.232093178696,False,False,False,False,27463.817162983087,False,False,False,False
2025-02-12 16:00:00+00:00,6.385,6.475,6.35,6.46,12216.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.409583182641756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84025234767914,-17.056548960560853,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-135332.0,-34769.88740956352,False,False,False,False,27227.416896890325,False,False,False,False
2025-02-12 17:00:00+00:00,6.465,6.52,6.45,6.475,11824.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.416006513745401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54967484994114,-12.806936355373736,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-123508.0,-36145.672100888114,False,False,False,False,26988.604231822257,False,False,False,False
2025-02-12 18:00:00+00:00,6.475,6.49,6.41,6.435,35127.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.423347340287307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.708830259740594,-11.763710372469554,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-158635.0,-38044.73144816116,False,False,False,False,27114.780910398655,False,False,False,False
2025-02-12 19:00:00+00:00,6.44,6.445,6.395,6.44,45979.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.425709632723927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.745715287052064,-10.605807055813806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-112656.0,-39201.49530167804,False,False,False,False,27407.249423415728,False,False,False,False
2025-02-12 20:00:00+00:00,6.435,6.475,6.435,6.45,33899.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.429493238714478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.00276272469456,-9.10295176304058,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-78757.0,-39814.75894041172,False,False,False,False,27507.896719176722,False,False,False,False
2025-02-13 15:00:00+00:00,6.435,6.465,6.405,6.43,50021.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.430764104834215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67152344815385,-9.025769360442297,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-128778.0,-41194.03399559913,False,False,False,False,27856.93708011972,False,False,False,False
2025-02-13 16:00:00+00:00,6.43,6.43,6.335,6.37,69619.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.423262575700242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.475649036555666,-9.025769360442297,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-198397.0,-43631.28928248906,False,False,False,False,28504.41092383879,False,False,False,False
2025-02-13 17:00:00+00:00,6.365,6.43,6.365,6.415,32189.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.422180919503205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.194766176465095,-9.025769360442297,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-166208.0,-45531.703402140396,False,False,False,False,28561.536335872297,False,False,False,False
2025-02-13 18:00:00+00:00,6.415,6.475,6.38,6.455,25827.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.423081976759544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8324052510069,-8.1445789953356,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-140381.0,-47002.23513233977,False,False,False,False,28519.14042368823,False,False,False,False
2025-02-13 19:00:00+00:00,6.455,6.485,6.45,6.45,18178.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.424508945818726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29387175229972,-6.469336298754861,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-158559.0,-48731.797378350006,False,False,False,False,28358.812665181435,False,False,False,False
2025-02-13 20:00:00+00:00,6.455,6.5,6.445,6.475,60417.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.429742335720117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6415219116759,-3.989106068289857,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-98142.0,-49497.847031398844,False,False,False,False,28855.838825411178,False,False,False,False
2025-02-14 15:00:00+00:00,6.265,6.305,6.205,6.21,41046.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.417617039219226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68655052742788,-0.19740071887704147,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-139188.0,-50888.39203866397,False,False,False,False,29044.833572304025,False,False,False,False
2025-02-14 16:00:00+00:00,6.205,6.245,6.18,6.225,30970.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.4083973005653165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.136115114450966,-4.226765245517306,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-108218.0,-51777.22316984748,False,False,False,False,29074.681113818693,False,False,False,False
