date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_442,Gap_Up_aVWAP_441,Gap_Up_aVWAP_436,Gap_Up_aVWAP_433,Gap_Up_aVWAP_423,Gap_Up_aVWAP_419,Gap_Up_aVWAP_417,Gap_Up_aVWAP_413,Gap_Up_aVWAP_410,Gap_Down_aVWAP_440,Gap_Down_aVWAP_439,Gap_Down_aVWAP_435,Gap_Down_aVWAP_429,Gap_Down_aVWAP_424,Gap_Down_aVWAP_421,Gap_Down_aVWAP_416,Gap_Down_aVWAP_407,Gap_Down_aVWAP_405,Gap_Down_aVWAP_401,aVWAP_OB_bull_343,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,3.06,3.06,3.06,3.06,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19845780825095,-43.603365390994774,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,317.0,31.97409212611027,False,False,False,False,219.17959161818385,False,False,False,False
2023-12-29 17:00:00+00:00,3.155,3.16,3.1,3.1,44.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69068162000964,-35.77234450617139,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,361.0,37.07526899237213,False,False,False,False,216.46362895743678,False,False,False,False
2024-01-01 17:00:00+00:00,3.1,3.1,3.1,3.1,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.018830827848774,-29.401659047307533,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,361.0,42.09735784520357,False,False,False,False,213.10760370228272,False,False,False,False
2024-01-02 17:00:00+00:00,3.09,3.13,3.09,3.13,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.484142843011114,-21.45883543799935,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,761.0,53.24313524295235,False,False,False,False,216.00516023403028,False,False,False,False
2024-01-03 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46101751978601,-15.356321677408182,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,761.0,64.21610989034843,False,False,False,False,212.65624302109958,False,False,False,False
2024-01-04 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.44560063763595,-10.497094289813063,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,761.0,75.01896089980039,False,False,False,False,209.35924700526857,False,False,False,False
2024-01-05 17:00:00+00:00,3.82,4.01,3.79,3.92,450.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41401037159585,2.1719546004857335,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1211.0,92.63107003313681,False,False,False,False,213.0901113927838,False,False,False,False
2024-01-08 17:00:00+00:00,4.415,4.52,4.415,4.46,1298.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.21986651946276,11.17531642446724,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2509.0,130.09415421866956,False,False,False,False,229.91041974328326,False,False,False,False
2024-01-09 17:00:00+00:00,4.46,4.46,3.98,3.98,246.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.413218911917099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01075608670862,11.17531642446724,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2263.0,163.1624619052018,False,False,False,False,230.15987059997656,False,False,False,False
2024-01-10 17:00:00+00:00,3.99,3.99,3.99,3.99,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.413218911917099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.27279279080297,11.17531642446724,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2263.0,195.7180826508576,False,False,False,False,226.5915005131552,False,False,False,False
2024-01-11 17:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.413218911917099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76460576534181,11.17531642446724,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2263.0,227.7689650903792,False,False,False,False,223.0784539935714,False,False,False,False
2024-01-12 17:00:00+00:00,3.68,3.68,3.68,3.68,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.413218911917099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97648254772682,11.17531642446724,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2263.0,259.32293462386167,False,False,False,False,219.61987331150053,False,False,False,False
2024-01-15 17:00:00+00:00,3.68,3.68,3.68,3.68,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.413218911917099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11773373598349,11.17531642446724,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2263.0,290.3876953273677,False,False,False,False,216.21491403535322,False,False,False,False
2024-01-16 17:00:00+00:00,3.41,3.46,3.385,3.385,425.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.196678517013713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82786700732047,21.717464251647087,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1838.0,314.3816845470984,False,False,False,False,219.4518921123245,False,False,False,False
2024-01-17 17:00:00+00:00,3.37,3.39,3.37,3.39,2.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7895932690681553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.705681673336834,17.0606356920769,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1840.0,338.0346816859031,False,False,False,False,216.0805449477923,False,False,False,False
2024-01-18 17:00:00+00:00,3.39,3.48,3.39,3.48,14.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8161297229219144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28798914823166,14.868342594357259,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1854.0,361.53801995433867,False,False,False,False,212.94751324317537,False,False,False,False
2024-01-19 17:00:00+00:00,3.62,3.62,3.62,3.62,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8161297229219144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.262387675054796,14.868342594357259,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1854.0,384.6769653814032,False,False,False,False,209.64600140994784,False,False,False,False
2024-01-22 17:00:00+00:00,3.645,3.645,3.48,3.48,302.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.817162631462674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89448230399432,12.561982306763383,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1552.0,402.77499692587753,False,False,False,False,211.07784634932847,False,False,False,False
2024-01-23 17:00:00+00:00,3.48,3.48,3.48,3.48,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.817162631462674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98254538995401,10.652884817315183,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1552.0,420.5924388340034,False,False,False,False,207.80532159972648,False,False,False,False
2024-01-24 17:00:00+00:00,3.48,3.51,3.48,3.51,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.80088544307984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88244863323956,9.497801390916678,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1652.0,439.68402892960023,False,False,False,False,206.13392126484698,False,False,False,False
2024-01-25 17:00:00+00:00,3.51,3.51,3.45,3.45,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7835264081072277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78854312954778,7.453480858689204,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1552.0,456.92923778340486,False,False,False,False,204.488434113454,False,False,False,False
2024-01-26 17:00:00+00:00,3.45,3.54,3.45,3.54,194.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.763452381825497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74578985935106,7.453480858689204,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1746.0,476.91483099606523,False,False,False,False,204.32582273185005,False,False,False,False
2024-01-29 17:00:00+00:00,3.73,3.73,3.73,3.73,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.763452381825497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.343850324208496,7.453480858689204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1746.0,496.5905700503898,False,False,False,False,201.15798051895314,False,False,False,False
2024-01-30 17:00:00+00:00,3.73,3.73,3.62,3.62,4.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7635895406579767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58616973685804,7.453480858689204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1742.0,515.8992433829419,False,False,False,False,198.1012676426903,False,False,False,False
2024-01-31 17:00:00+00:00,3.62,3.62,3.51,3.51,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.757265381332066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.813528208443444,7.453480858689204,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1642.0,533.358169842121,False,False,False,False,196.5803177567571,False,False,False,False
2024-02-01 17:00:00+00:00,3.51,3.74,3.51,3.74,337.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7606135930389097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1073404350815,7.453480858689204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1979.0,555.7712214724756,False,False,False,False,198.75736709386163,False,False,False,False
2024-02-02 17:00:00+00:00,3.8,3.8,3.7,3.7,1100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.773266140435312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89428581870067,7.453480858689204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,879.0,560.7825203643752,False,False,False,False,212.7301210924064,False,False,False,False
2024-02-05 17:00:00+00:00,3.7,3.7,3.64,3.64,850.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7551078768028496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28637435021993,7.453480858689204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29.0,552.5378301261678,False,False,False,False,222.6102742537644,False,False,False,False
2024-02-06 17:00:00+00:00,3.64,3.86,3.64,3.86,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7602481371787144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99164791441555,7.453480858689204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,429.0,550.6225149304132,False,False,False,False,225.3605025599076,False,False,False,False
2024-02-07 17:00:00+00:00,3.86,3.86,3.805,3.805,1600.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.781453580284599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.693495445755744,2.9637168726857084,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1171.0,523.9306929935076,False,False,False,False,246.6727428302966,False,False,False,False
2024-02-08 17:00:00+00:00,3.92,3.95,3.92,3.95,5.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7815963292362156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.01235487507758,5.399636756180783,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1166.0,497.7302171331431,False,False,False,False,242.92587860036954,False,False,False,False
2024-02-09 17:00:00+00:00,4.135,4.28,4.135,4.2,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.795733333461053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01434138321946,9.260852028935219,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-966.0,475.03672539464475,False,False,False,False,242.2603611026894,False,False,False,False
2024-02-12 17:00:00+00:00,4.23,4.33,4.21,4.33,265.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.974371654944603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69604716331946,12.674433214548628,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-701.0,456.8035978691464,False,False,False,False,242.61291364373295,False,False,False,False
2024-02-13 17:00:00+00:00,4.025,4.03,4.025,4.03,61.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.959434949540712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64452103158105,12.674433214548628,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-762.0,437.90741805722166,False,False,False,False,239.7972095562332,False,False,False,False
2024-02-14 17:00:00+00:00,4.03,4.07,4.03,4.07,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.937242070296104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05177248887715,12.674433214548628,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-462.0,423.95536506408644,False,False,False,False,240.7305861522606,False,False,False,False
2024-02-15 17:00:00+00:00,4.09,4.09,4.03,4.03,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9347348998948632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29745003335041,16.75679271156767,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-562.0,408.66923537317035,False,False,False,False,238.54871659951235,False,False,False,False
2024-02-16 17:00:00+00:00,3.99,4.0,3.99,4.0,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9277355441123696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.57993344095732,15.016908765695305,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-762.0,390.51932474722975,False,False,False,False,237.95106207858967,False,False,False,False
2024-02-19 17:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9277355441123696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.434922379361936,13.754604691043212,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-762.0,372.650808084482,False,False,False,False,234.26189832543324,False,False,False,False
2024-02-20 17:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9277355441123696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.61412877040901,13.754604691043212,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-762.0,355.05932268782334,False,False,False,False,230.62993090953503,False,False,False,False
2024-02-21 17:00:00+00:00,4.21,4.21,4.05,4.05,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.934727528234181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88009137236473,13.754604691043212,False,False,True,False,False,12.25001609662191,0,,,False,False,False,False,,,False,False,False,False,-1062.0,333.0894107081671,False,False,False,False,231.705435856674,False,False,False,False
2024-02-22 17:00:00+00:00,4.05,4.11,4.05,4.09,800.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9472490639251547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31471563550821,13.280860915247189,False,False,True,False,False,12.930539155991422,0,,,False,False,False,False,,,False,False,False,False,-262.0,323.863218294087,False,False,False,False,240.51620429300462,False,False,False,False
2024-02-23 17:00:00+00:00,4.09,4.09,4.04,4.04,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.94812633218705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92893606352813,11.705567864616789,False,False,True,False,False,11.730800862533869,0,,,False,False,False,False,,,False,False,False,False,-362.0,313.22968002596167,False,False,False,False,238.33765849001227,False,False,False,False
2024-02-26 17:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.94812633218705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86382171923594,11.33461105637408,False,False,True,False,False,12.599577708596499,0,,,False,False,False,False,,,False,False,False,False,-362.0,302.76100281625685,False,False,False,False,234.64250099404308,False,False,False,False
2024-02-27 17:00:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.94812633218705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28268276233466,9.537015244749057,False,True,True,False,False,10.914254936932295,0,,,False,False,False,False,,,False,False,False,False,-362.0,292.4546306795707,False,False,False,False,231.00463276157728,False,False,False,False
2024-02-28 17:00:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.94812633218705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22859012440047,8.279626184288517,False,True,True,False,False,10.914254936932284,0,,,False,False,False,False,,,False,False,False,False,-362.0,282.308047258182,False,False,False,False,227.42316558697917,False,False,False,False
2024-02-29 17:00:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.94812633218705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.525861699111005,7.355019448715616,False,True,True,False,False,10.914254936932284,0,,,False,False,False,False,,,False,False,False,False,-362.0,272.31877520766756,False,False,False,False,223.89722503524305,False,False,False,False
2024-03-01 17:00:00+00:00,4.02,4.03,4.02,4.03,99.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9483341030018053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.317048246218675,6.871918912546931,False,True,True,False,False,11.100849889200315,0,,,False,False,False,False,,,False,False,False,False,-263.0,264.01925931297507,False,False,False,False,221.9608339494253,False,False,False,False
2024-03-04 17:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9483341030018053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25996488657358,5.602805328916347,False,True,False,False,False,10.340195690715266,0,,,False,False,False,False,,,False,False,False,False,-263.0,255.84841808331655,False,False,False,False,218.51958070989932,False,False,False,False
