date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_690,Gap_Up_aVWAP_684,Gap_Up_aVWAP_624,Gap_Up_aVWAP_594,Gap_Up_aVWAP_588,Gap_Up_aVWAP_558,Gap_Up_aVWAP_396,Gap_Up_aVWAP_318,Gap_Up_aVWAP_312,Gap_Up_aVWAP_294,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_804,Gap_Down_aVWAP_768,Gap_Down_aVWAP_732,Gap_Down_aVWAP_726,Gap_Down_aVWAP_636,Gap_Down_aVWAP_612,aVWAP_OB_bull_677,aVWAP_OB_bull_257,aVWAP_OB_bear_840,aVWAP_OB_bear_714,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,2.555,2.56,2.53,2.535,859.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02615741399873,-14.922901121583521,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3399.0,-2.8526548259063844,False,False,False,False,876.2009218342595,False,False,False,False
2025-02-10 20:00:00+00:00,2.535,2.54,2.51,2.51,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25030485051496,-14.922901121583521,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,175.0,-0.0952493247295414,False,False,False,False,912.6009075422554,False,False,False,False
2025-02-11 15:00:00+00:00,2.37,2.43,2.36,2.425,4815.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91822370669728,-14.922901121583521,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4640.0,-72.03175708713684,False,False,False,False,973.1032190532281,False,False,False,False
2025-02-11 16:00:00+00:00,2.425,2.44,2.4,2.4,3092.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4082587159057374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.911132675577974,-14.922901121583521,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7732.0,-190.79095465167734,False,False,False,False,1005.9543319361238,False,False,False,False
2025-02-11 17:00:00+00:00,2.405,2.445,2.4,2.44,983.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4104784401949755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.228151500538914,-14.922901121583521,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6749.0,-292.4686142694808,False,False,False,False,1005.598450820835,False,False,False,False
2025-02-11 18:00:00+00:00,2.44,2.465,2.425,2.455,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4147809903622464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89958121480042,-14.922901121583521,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5609.0,-374.89545745910124,False,False,False,False,1007.682195769349,False,False,False,False
2025-02-11 19:00:00+00:00,2.455,2.465,2.445,2.46,228.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4157119646454794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73667383672385,-14.922901121583521,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5381.0,-452.50948137446403,False,False,False,False,995.5940997109095,False,False,False,False
2025-02-11 20:00:00+00:00,2.46,2.47,2.445,2.455,2109.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4226961537424865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.93207279622761,-14.922901121583521,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7490.0,-561.6178615081933,False,False,False,False,1012.8562066921356,False,False,False,False
2025-02-12 15:00:00+00:00,2.57,2.58,2.52,2.545,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4440404752315743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.92921708344223,-11.499390408651735,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4959.0,-629.7943287716322,False,False,False,False,1036.393319766676,False,False,False,False
2025-02-12 16:00:00+00:00,2.545,2.55,2.495,2.545,2145.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4548591797218795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.927313274918646,-6.776365592930361,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4959.0,-696.9137965426147,False,False,False,False,1053.5810202354098,False,False,False,False
2025-02-12 17:00:00+00:00,2.545,2.595,2.54,2.58,2213.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.519974986151502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2829907811082,-1.924154363129034,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2746.0,-728.6825748907912,False,False,False,False,1071.5565082937756,False,False,False,False
2025-02-12 18:00:00+00:00,2.58,2.585,2.56,2.565,1414.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5231292420750724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.78468776208346,0.19344030862973227,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4160.0,-781.8812946599262,False,False,False,False,1076.8657097155774,False,False,False,False
2025-02-12 19:00:00+00:00,2.565,2.575,2.55,2.555,818.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.523728819283619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84304634218391,1.0637874509597296,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4978.0,-846.937398618687,False,False,False,False,1072.852287859522,False,False,False,False
2025-02-12 20:00:00+00:00,2.555,2.565,2.54,2.55,2353.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5243430160085647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.387488296301655,1.473516635965126,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7331.0,-947.465500965684,False,False,False,False,1092.699539210537,False,False,False,False
2025-02-13 15:00:00+00:00,2.52,2.59,2.52,2.565,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.525847026688142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1089509285685,3.0331756991868346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6031.0,-1026.2799893228052,False,False,False,False,1095.9134998429317,False,False,False,False
2025-02-13 16:00:00+00:00,2.565,2.565,2.525,2.53,1366.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.525544160720694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12609429559545,3.0331756991868346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7397.0,-1125.0508422015214,False,False,False,False,1100.100887442266,False,False,False,False
2025-02-13 17:00:00+00:00,2.525,2.555,2.515,2.54,2012.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.525157070937643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.945867334804035,3.0331756991868346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5385.0,-1191.096565578242,False,False,False,False,1114.2388581795951,False,False,False,False
2025-02-13 18:00:00+00:00,2.54,2.545,2.53,2.535,874.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5251208428310594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65462313368974,3.0331756991868346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6259.0,-1269.6687118483467,False,False,False,False,1110.5142247194465,False,False,False,False
2025-02-13 19:00:00+00:00,2.535,2.55,2.535,2.55,1565.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5258531159340203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13217786715627,3.0331756991868346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4694.0,-1322.7591194165893,False,False,False,False,1117.5605158090673,False,False,False,False
2025-02-13 20:00:00+00:00,2.545,2.55,2.505,2.515,2892.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.524360672270941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96054190431822,8.64853189291997,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7586.0,-1419.8636291930763,False,False,False,False,1145.0712054864462,False,False,False,False
2025-02-14 15:00:00+00:00,2.965,2.965,2.735,2.855,8368.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.690306592327554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.717515173276546,6.447314757780859,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,782.0,-1385.7262085854318,False,False,False,False,1257.054597649447,False,False,False,False
2025-02-14 16:00:00+00:00,2.855,2.875,2.785,2.79,6075.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706602030878759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78266484133644,9.084142802442479,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5293.0,-1446.3040968244172,False,False,False,False,1331.7514255928663,False,False,False,False
2025-02-14 17:00:00+00:00,2.79,2.845,2.69,2.735,3113.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.7072628137360026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.26832395382138,9.084142802442479,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8406.0,-1554.206358889155,False,False,False,False,1359.3676825604186,False,False,False,False
2025-02-14 18:00:00+00:00,2.735,2.77,2.685,2.745,979.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.7068687230189266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1800367654547,9.084142802442479,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7427.0,-1645.2574230924238,False,False,False,False,1353.4705091873889,False,False,False,False
2025-02-14 19:00:00+00:00,2.745,2.76,2.72,2.75,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706916959325664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25967196208687,9.125078176788357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6227.0,-1716.29219172665,False,False,False,False,1351.0911214480495,False,False,False,False
2025-02-14 20:00:00+00:00,2.75,2.78,2.7,2.71,6353.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.20771561632202,9.125078176788357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-1884.7217701494924,False,False,False,False,1428.6400963093201,False,False,False,False
2025-02-17 15:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83974471914544,9.125078176788357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-2050.5400372789572,False,False,False,False,1406.4906374518112,False,False,False,False
2025-02-17 16:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.927764121027735,9.125078176788357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-2213.787478561454,False,False,False,False,1384.6845810572095,False,False,False,False
2025-02-17 17:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.31977705561593,9.125078176788357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-2374.5039517620517,False,False,False,False,1363.2166030563224,False,False,False,False
2025-02-17 18:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.91445234534138,9.125078176788357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-2532.7286966959737,False,False,False,False,1342.0814619236662,False,False,False,False
2025-02-17 19:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.64423587182502,9.125078176788357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-2688.500344809214,False,False,False,False,1321.273997397718,False,False,False,False
2025-02-17 20:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.706082075198625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.464091556147444,9.125078176788357,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12580.0,-2841.8569286106213,False,False,False,False,1300.789129221009,False,False,False,False
2025-02-18 15:00:00+00:00,2.595,2.67,2.565,2.66,1856.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.701639783093421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09221233692053,8.841892724964865,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-14436.0,-3021.611084756193,False,False,False,False,1309.3970496982026,False,False,False,False
2025-02-18 16:00:00+00:00,2.655,2.68,2.535,2.545,4323.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.688832558054988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64172814031189,1.107227708658094,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18759.0,-3265.6016105739263,False,False,False,False,1356.1195760594708,False,False,False,False
2025-02-18 17:00:00+00:00,2.545,2.635,2.525,2.62,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6627844853947256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8833948406392,0.7042320316120225,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17545.0,-3486.9876321154156,False,False,False,False,1353.9161717794789,False,False,False,False
2025-02-18 18:00:00+00:00,2.62,2.635,2.605,2.625,534.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6642771623660155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6629198674703,0.5403871466021357,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17011.0,-3696.6622424702155,False,False,False,False,1341.2042931472388,False,False,False,False
2025-02-18 19:00:00+00:00,2.625,2.635,2.575,2.585,1678.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6612390368214425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68384557076578,-1.3996351551754316,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18689.0,-3929.1015875481967,False,False,False,False,1346.425932013173,False,False,False,False
2025-02-18 20:00:00+00:00,2.585,2.6,2.565,2.59,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.656186870010029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7020858801063,-2.454886370978066,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-16463.0,-4123.4255939427985,False,False,False,False,1360.0627392687825,False,False,False,False
2025-02-19 15:00:00+00:00,2.58,2.6,2.525,2.575,670.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.654279945685857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31875678454595,-3.9406382430306337,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17133.0,-4325.124421943685,False,False,False,False,1349.364092148336,False,False,False,False
2025-02-19 16:00:00+00:00,2.575,2.6,2.56,2.57,217.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.653816087480512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14300037774929,-5.2539937849995795,False,True,False,True,False,1.3659965845773954,0,,,False,False,False,False,,,False,False,False,False,-17350.0,-4527.060477417426,False,False,False,False,1331.8080597119276,False,False,False,False
2025-02-19 17:00:00+00:00,2.565,2.65,2.565,2.645,604.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.653868887670885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53854825453092,-5.2539937849995795,False,True,False,True,True,6.465777148892496,0,,,False,False,False,False,,,False,False,False,False,-16746.0,-4716.501400248164,False,False,False,False,1320.524213824921,False,False,False,False
2025-02-19 18:00:00+00:00,2.645,2.645,2.58,2.6,823.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6533798307537593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.90421930857309,-9.819027172876787,False,True,False,True,True,3.1518898441288172,0,,,False,False,False,False,,,False,False,False,False,-17569.0,-4915.764944430363,False,False,False,False,1312.810660122209,False,False,False,False
2025-02-19 19:00:00+00:00,2.6,2.645,2.6,2.635,856.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.653488185176841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17922955152707,-7.552424598333573,False,True,False,True,True,5.398915304151426,0,,,False,False,False,False,,,False,False,False,False,-16713.0,-5098.667813508962,False,False,False,False,1305.7283243063605,False,False,False,False
2025-02-19 20:00:00+00:00,2.635,2.65,2.57,2.58,4271.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6492519138972885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84414153059305,-7.552424598333573,False,True,False,True,True,1.559540321957062,0,,,False,False,False,False,,,False,False,False,False,-20984.0,-5344.95203345456,False,False,False,False,1351.7015285806804,False,False,False,False
2025-02-20 15:00:00+00:00,2.49,2.505,2.47,2.475,317.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6478064924197042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.182066780714464,-3.8899400902204704,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-21301.0,-5592.3326220831705,False,False,False,False,1335.6596444166387,False,False,False,False
2025-02-20 16:00:00+00:00,2.47,2.495,2.46,2.485,344.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6462482971763945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69446045725439,-6.168007627890702,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-20957.0,-5830.544519415214,False,False,False,False,1320.285076286148,False,False,False,False
