date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_82,Gap_Down_aVWAP_148,aVWAP_OB_bull_171,aVWAP_OB_bull_70,aVWAP_OB_bull_27,aVWAP_OB_bear_164,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,118.2905232019,118.6951121693,113.115548038,115.5713089794,12813866,,,,,,96.90665095891143,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.19692548863662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91314178945066,16.746525165522925,False,False,True,False,False,20.0,0,1.1687284586508526,0.8049395929215328,False,False,False,False,0.34282825217288054,0.29152957493132264,False,False,False,False,363173805,273533470.5893692,False,False,False,False,19919533.513750657,False,False,False,False
2023-01-27 00:00:00+00:00,124.9991728235,128.3958383402,116.8603482475,118.7797935811,18823135,,,,,,97.74387463962485,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,112.69291059756615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.93243139721253,16.746525165522925,False,False,True,False,True,20.0,0,1.173208098951596,0.7780184357325551,False,False,False,False,0.34282825239889925,0.317178913665111,False,False,False,False,381996940,281567801.65682334,False,False,False,False,19838318.809028383,False,False,False,False
2023-02-03 00:00:00+00:00,111.2149207959,125.6107607975,111.0643760639,124.3875848496,24281749,,,,,,98.45703163601145,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,112.18857156674369,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.384618546223095,16.746525165522925,False,False,True,False,True,15.394400683940749,0,1.1308203000571129,0.8190910127023417,False,False,False,False,0.25541117580150435,0.2862950447333077,False,False,False,False,357715191,287208349.0155772,False,False,False,False,20167461.78613739,False,False,False,False
2023-02-10 00:00:00+00:00,119.2972910974,119.5701534243,107.371325606,111.5348283515,18813583,,,,,,98.95612981884162,,"rgba(38, 166, 154, 0.5)",-1.0,123.699326,,112.21057952109959,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.964787938304354,16.746525165522925,False,False,True,False,True,18.78532662681916,1,1.103382840869317,0.8570953392744238,False,False,False,False,0.1542211736317754,0.22025810918254154,False,False,False,False,376528774,293824676.7922011,False,False,False,False,20067174.46864573,False,False,False,False
2023-02-17 00:00:00+00:00,115.9408954971,121.7332079905,115.0417620218,118.666885032,15594998,,,,,,99.39952619907251,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,112.50719631542088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84295366063384,16.268403875700272,False,False,True,False,False,16.577681746170843,1,1.1231943804397946,0.8653833040127472,False,False,False,False,0.2533222490720393,0.23679017912729045,False,False,False,False,360933776,298795721.17796403,False,False,False,False,19735902.137634933,False,False,False,False
2023-02-24 00:00:00+00:00,118.2313197184,119.6983269675,115.0322974589,115.1553367766,13243354,,,,,,99.76143134022588,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,112.74188979419657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.441807192365744,15.738865237599114,False,False,True,False,False,17.519850969618226,1,1.1011885834959585,0.8967824222229629,False,False,False,False,0.23237720629477202,0.23458369271103124,False,False,False,False,374177130,304379529.23885554,False,False,False,False,19254972.645958275,False,False,False,False
2023-03-03 00:00:00+00:00,126.3519146846,126.9533876568,116.4709110194,118.7802643664,19833351,,,,,,100.43897170725265,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,116.98007667448539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45930044827929,15.738865237599114,False,True,True,False,False,20.0,1,1.1213236682736432,0.861750849430756,False,False,False,False,0.32308859423197056,0.2788361434715009,False,False,False,False,394010481,311018858.99894035,False,False,False,False,19297815.4869984,False,False,False,False
2023-03-10 00:00:00+00:00,121.6669560502,126.1058360493,118.9033036841,125.1309860708,17498417,,,,,,100.9794705677718,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,117.27445391574014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99687882858143,15.738865237599114,False,True,True,False,False,17.680782178870444,1,1.1297462814806682,0.839263936571429,False,False,False,False,0.34015143449146656,0.3094937889814837,False,False,False,False,376512064,315870207.51753736,False,False,False,False,19164526.710183706,False,False,False,False
2023-03-17 00:00:00+00:00,117.0387847933,123.7396953249,113.0636683762,118.2786425329,34594197,,,,,,101.77278859818658,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,117.8554075937335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.56551946032069,14.469422111428457,False,True,True,False,False,14.834288628230233,1,1.109836094665864,0.8572118851102281,False,False,False,False,0.2536146498720748,0.2815542194267793,False,False,False,False,341917867,317799663.77549756,False,False,False,False,20307465.2501701,False,False,False,False
2023-03-24 00:00:00+00:00,118.0230993346,123.7491598877,114.1236994208,117.0198556675,19756998,,,,,,102.21124790873537,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,117.8828512519934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72498668830589,13.509276096070053,False,True,True,False,False,15.232655193175155,1,1.1294095959845714,0.8474623852954957,False,False,False,False,0.26350177727222557,0.2725279983495024,False,False,False,False,361674865,321049678.6810162,False,False,False,False,20266689.898305647,False,False,False,False
2023-03-31 00:00:00+00:00,127.61070155,128.0271423175,119.1493823195,119.5374293983,18518894,,,,,,102.75186941167338,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,118.80243557855141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74984149013413,13.509276096070053,False,True,True,False,False,18.923013399424704,1,1.1507342982529636,0.8292703914284278,False,False,False,False,0.34282825154094687,0.3076781249452246,False,False,False,False,380193759,325430721.6676076,False,False,False,False,20137223.53546819,False,True,False,False
2023-04-07 00:00:00+00:00,121.7899953679,131.3965267091,118.2123905926,129.8821966455,19673880,,,,,,103.27086594107101,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,121.44421742824309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08257348013896,13.509276096070053,False,True,True,False,False,15.462713301444087,1,1.1013054260858002,0.8553104705435701,False,False,False,False,0.3428282515404889,0.32525318824285676,False,False,False,False,360519879,328029918.5070441,False,False,False,False,20102901.792100176,False,False,False,False
2023-04-14 00:00:00+00:00,123.7775535764,126.2004816783,120.8624682039,121.8373181824,12658893,,,,,,103.58857891644023,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,121.61358182772987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94604795992576,13.342773622932754,False,True,True,False,False,16.217300403366167,1,1.1086101434024662,0.882598795370114,False,False,False,False,0.30340832429574094,0.31433075626929885,False,False,False,False,373178772,331374278.0250408,False,False,False,False,19551493.733426087,False,False,False,False
2023-04-21 00:00:00+00:00,116.9157454756,123.6639788217,116.0828639406,123.2380734913,15987532,,,,,,103.88451101910279,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,121.05467152825784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27953433006951,11.579032365854644,False,True,True,False,False,12.318601064935269,1,1.0751868718408846,0.9032439377876765,False,False,False,False,0.17765866692119625,0.24599471159524755,False,False,False,False,357191240,333286645.5787415,False,False,False,False,19287496.567987118,False,False,False,False
2023-04-28 00:00:00+00:00,115.4676673522,120.8018950014,113.3381407003,116.7075250918,20453763,,,,,,104.19003396241715,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,120.28401820370294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77431786145739,10.014512863968868,False,True,True,False,False,11.522262505173046,1,1.041467726562433,0.9345792958430916,False,False,False,False,0.08838346686265178,0.16718908922894965,False,False,False,False,336737477,333542262.72105694,False,False,False,False,19373886.674062148,False,False,False,False
2023-05-05 00:00:00+00:00,101.1761773767,116.3573362646,98.8478949038,114.93765183,27835973,,,,,105.46046951503334,104.2304587444586,,#000000,0.0,0.0,,114.5065735005262,,1.0,116.35734,98.84789,0.0,0.0,0.0,0.0,0.0,52.02551763417477,6.359068217351378,False,True,False,False,False,4.2441674421216575,1,0.9665426233884451,0.9782120008783516,True,False,False,False,-0.2109539130164092,-0.021882411893729775,False,False,False,False,308901504,331717021.33431196,True,False,False,False,20000707.883390877,False,False,False,False
2023-05-12 00:00:00+00:00,103.9966171202,106.9211670556,101.9238778456,102.7094365661,21997303,,,,,104.93963361932231,104.23168751072777,,#000000,0.0,0.0,,113.09359998912397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94828551484656,4.39919836813354,False,True,False,False,False,5.422777613232917,1,0.9614557732017487,1.0233565058497076,False,False,False,False,-0.3175796239095049,-0.16973101790161732,False,False,False,False,330898807,331656412.86510366,False,False,False,False,20148603.817954514,False,False,False,False
2023-05-19 00:00:00+00:00,105.137108032,106.8841510836,101.4867125668,104.4982389538,17867970,,,,,104.82430515017737,104.23698086924982,,#000000,0.0,0.0,,112.27457734362503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7112552560598,3.2501281763448233,False,True,False,False,False,5.8977290291495414,1,0.9483898080047757,1.0251683288150886,False,False,False,False,-0.3257871553453349,-0.24775908662347612,False,False,False,False,348766777,332923847.24546635,False,False,False,False,19979667.97958751,False,False,False,False
2023-05-26 00:00:00+00:00,103.7074492336,106.5381736544,102.3921631391,105.3467913224,18058397,,,,,104.69549749459699,104.23650874542335,,#000000,0.0,0.0,,111.56880191755943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.55967501165452,2.1579495134713795,False,True,False,False,False,5.197472322914646,0,0.9559434709151343,1.0497091237714085,False,False,False,False,-0.316107731809473,-0.2819334092164746,False,False,False,False,330708380,332759738.56061697,False,False,False,False,19837351.610729177,False,False,False,False
2023-06-02 00:00:00+00:00,103.8027598202,104.7272725098,99.4280038972,101.5438989188,23205027,,,,,104.26046048396925,104.19806171691367,,#000000,0.0,0.0,18.289398502248893,110.63440305211844,-0.3735302301537374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.76029604038281,1.3759178764605124,False,True,False,False,False,5.2385512510384125,0,0.9390923547285637,1.0480188365551228,False,False,False,False,-0.34282825441539394,-0.31238083181593423,False,False,False,False,353913407,334326676.96353424,False,False,False,False,20086809.04697146,False,False,False,False
2023-06-09 00:00:00+00:00,107.7104938691,109.2164011367,101.9346723237,104.6986793338,16296415,,,,,104.52413703426785,104.23307943482227,,#000000,0.0,0.0,17.817831192102897,110.39500175639007,-0.15066412170746557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14447766111053,1.3759178764605124,False,True,False,False,False,6.91487528489106,0,0.9975703510256493,1.0037079730778558,False,False,False,False,-0.23252080562886093,-0.27245081872239757,False,False,False,False,370209822,336984687.7069762,False,False,False,False,19806039.117566165,False,False,False,False
2023-06-16 00:00:00+00:00,107.9773635114,110.1790380609,105.4516329676,105.8805306072,23402186,,,,,105.0507309596338,104.31854928364315,,#000000,0.0,0.0,17.484342076271894,110.25426931378018,-0.13022542069056103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48426400987188,1.3759178764605124,False,True,False,False,False,7.0286946581093375,0,1.0135652086713134,0.9750211397782496,False,False,False,False,-0.16485122680098618,-0.21865102276169188,False,False,False,False,393612008,341179304.0249779,False,False,False,False,20072420.36811682,False,False,False,False
2023-06-23 00:00:00+00:00,106.4047388332,107.8343976316,103.7741666442,107.6151832825,13208170,,,,,105.12854997879786,104.3406216062731,,#000000,0.0,0.0,17.197425884089764,110.07399148617114,-0.21336057371038045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.352966654586055,1.3759178764605124,False,True,False,False,False,6.212327086958002,0,0.9917457780717492,0.9922812950613379,False,False,False,False,-0.2255233206616503,-0.22208717171167108,False,False,False,False,380403838,344084825.06016475,False,False,False,False,19563957.37788594,False,False,False,False
2023-06-30 00:00:00+00:00,111.1321439265,111.9613460295,106.052089663,106.2808350707,12188135,,,,,105.44971947799299,104.40477846817106,,#000000,0.0,0.0,16.838091862750712,110.09987860434626,0.06130536230398701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.473514502242615,1.3759178764605124,False,True,False,False,False,8.250038237791312,0,0.9835204995378947,0.9807416577131098,False,False,False,False,-0.1294945252697999,-0.1757908484907355,False,False,False,False,392591973,347677947.1297822,False,False,False,False,19017600.164709203,False,False,False,False
2023-07-07 00:00:00+00:00,112.4855542556,113.5149085904,107.5294037546,111.6658832112,11546910,,,,,105.80600029412827,104.48050547660706,,#000000,0.0,0.0,16.489636946502483,110.18196942375455,0.1396989417850125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.60827674238437,1.3759178764605124,False,True,False,False,True,8.82273066399468,0,1.012256101011332,0.9830178353604246,False,False,False,False,-0.08497022345377178,-0.13038053597225363,False,False,False,False,404138883,351860238.67572427,False,False,False,False,18464215.70806408,False,False,False,False
2023-07-14 00:00:00+00:00,112.8572655432,116.6839855935,111.6563521526,112.0661876748,12012818,,,,,106.28783587402793,104.58690425097102,,#000000,0.0,0.0,16.262732610748788,110.3670485470415,0.15312414314139283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.51417783626769,1.3759178764605124,False,True,False,False,True,8.98147069132244,0,1.0094976330247445,0.9835250884342172,False,False,False,False,0.021177242831736318,-0.054601646570258656,False,False,False,False,416151701,356622569.2182632,False,False,False,False,17986334.39635563,False,False,False,False
2023-07-21 00:00:00+00:00,119.9197800071,120.2438360014,111.7754903858,112.5046163729,13045157,,,,,106.97055881141758,104.74387199962099,,#000000,0.0,0.0,16.17358763920786,110.70694805074842,0.5696220382185284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84785039283484,-1.2576828448247852,False,True,False,False,True,11.915263414124404,0,0.9824068085751347,0.9814190659041124,False,False,False,False,0.07473287312833427,0.010065613279037804,False,False,False,False,429196858,361998442.46135485,False,False,False,False,17620321.25588484,False,False,False,False
2023-07-28 00:00:00+00:00,125.6479462593,125.7527879045,120.296256824,120.5678919957,14524655,,123.89899699593335,,,108.0624398431763,105.00336872654786,,"rgba(38, 166, 154, 0.5)",0.0,0.0,16.091115944830374,111.35837064462372,0.8880413057533851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.671528787454875,1.4739378676983605,False,True,True,False,True,14.153119170038401,0,1.0033219102296151,0.9999747634119193,False,False,False,False,0.2858488310210365,0.14795722215003715,False,False,False,False,443721513,368052003.2419952,False,False,False,False,17391012.644337814,False,False,False,False
2023-08-04 00:00:00+00:00,131.4809541566,133.2918553012,125.0570206226,125.8385674324,19240679,,127.34324088958046,,,109.78482462072688,105.44304363151828,,"rgba(38, 166, 154, 0.5)",0.0,0.0,16.097206618484403,112.47969845692624,1.1804070202996988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.716900665508135,4.3478716664363475,False,True,True,False,True,16.316219936853784,0,1.0564117448718908,0.9481567424499258,False,False,False,False,0.3428282516820171,0.24539273691602712,False,False,False,False,462962192,375082387.59444004,False,False,False,False,17528024.96697946,False,False,False,False
2023-08-11 00:00:00+00:00,142.7276033704,142.7371344291,131.1140083984,132.6151501366,21651364,,131.84268787500218,,,112.1506747960059,106.09307137789389,,"rgba(38, 166, 154, 0.5)",0.0,0.0,16.416354790243005,119.95182513919505,1.3873834065003057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.49231081543017,7.853822872419272,False,False,True,False,True,20.0,0,1.105652786183572,0.8700571054153922,False,False,False,False,0.3428282522899948,0.294110494603011,False,False,False,False,484613556,383195807.4763333,False,False,False,False,17833457.487943944,False,False,False,False
2023-08-18 00:00:00+00:00,138.563023931,142.6799480771,135.1952391909,142.0127739712,19139013,,133.63195204127814,,,113.93976829812541,106.64617857422895,,"rgba(38, 166, 154, 1.0)",0.0,0.0,16.566745934056623,120.99850565193289,1.0602274187690264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.916724443898175,9.066510750736583,True,False,True,False,True,17.85876279266944,0,1.0869782027182733,0.8814945954899065,False,False,False,False,0.3428282524060111,0.31846937350451104,False,False,False,False,465474543,389290528.6262346,False,False,False,False,17930165.3036518,False,False,False,False
2023-08-25 00:00:00+00:00,137.9498284165,139.578629002,133.829921053,139.022920567,16840638,,134.27455813131627,,,115.23209347040634,107.09280701197629,,"rgba(38, 166, 154, 1.0)",0.0,0.0,16.64723365603985,121.6451498271231,0.9794227032706616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.74769322036472,9.76571798373665,True,False,True,False,True,17.523672380355045,0,1.0797493936222935,0.8874507470597062,False,False,False,False,0.2985783452939792,0.3085238593992451,False,False,False,False,448633905,393686334.28355056,False,False,False,False,17849459.577455368,False,False,False,False
2023-09-01 00:00:00+00:00,139.8469020397,140.7571141316,133.9688481618,138.1797767344,15875829,,134.8541682838589,,,116.37851986937608,107.51662569847801,,"rgba(38, 166, 154, 1.0)",0.0,0.0,16.822589461095628,122.3342687501515,1.041018882975698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63568460396718,10.582110769904133,True,False,True,False,True,18.171065033373903,0,1.0746447741197094,0.9162010322117601,False,False,False,False,0.31150496509970427,0.3100144122494747,False,False,False,False,464509734,398932512.04032457,False,False,False,False,17703264.719866082,False,False,False,False
2023-09-08 00:00:00+00:00,148.8053052602,150.2999693269,139.9047723663,140.488841094,13748442,,136.15862927744683,,,117.6202943188236,107.96944319634896,,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.279034932751472,123.42105420339921,1.4690780564767718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.51737018043434,12.38503608140433,True,False,True,False,True,20.0,0,1.0919908360784094,0.8664239325928986,False,False,False,False,0.3428282526939245,0.3264213324716996,False,False,False,False,478258176,404808487.1484487,False,False,False,False,17410314.88876489,False,True,False,False
2023-09-15 00:00:00+00:00,147.3681282729,151.3730614774,146.57289034,149.4089195948,24984442,,138.25988445596897,,,119.77905417218017,108.80946681065036,,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.66839246677566,125.27622450208577,1.250362975146535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.39068089630601,13.23047950993378,True,False,True,False,True,20.0,0,1.1592417301060756,0.8446528651215249,False,False,False,False,0.34282825283600954,0.3346247926538546,False,False,False,False,453273734,408398505.43374884,False,False,False,False,17971361.341448974,False,False,False,False
2023-09-22 00:00:00+00:00,147.0327869759,152.8198196446,143.983576468,149.0065100384,17014077,,139.270747427952,,,121.0614874414271,109.35496317733497,,"rgba(38, 166, 154, 1.0)",1.0,152.89168,18.000099537291764,133.09049473163432,0.7745675081063127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90012371109938,13.771354425583823,True,False,True,False,True,20.0,0,1.1410065497719908,0.8365803155380397,False,False,False,False,0.3338321224108749,0.33422845753236474,False,False,False,False,436259657,410462294.43865633,False,False,False,False,17900451.39023053,False,False,False,False
2023-09-29 00:00:00+00:00,145.0015768339,149.6388679128,143.7799763948,146.2662925827,14164406,,139.81990040236295,,,121.97737257340358,109.7769205072565,,"rgba(38, 166, 154, 1.0)",0.0,0.0,18.223653227408594,133.4023175576301,0.636494731957721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55230184708807,13.771354425583823,True,False,True,False,True,18.95119098966273,0,1.1223989242315604,0.8784008190135338,False,False,False,False,0.30748017258847726,0.320854315060421,False,False,False,False,422095251,411323994.9246818,False,False,False,False,17623707.28725049,False,False,False,False
2023-10-06 00:00:00+00:00,137.1833340233,145.2506875117,133.4849985761,144.7333037963,20874556,,139.69550904877664,,,122.82836090488466,110.25673343096442,,"rgba(38, 166, 154, 0.75)",0.0,0.0,18.224036535468127,136.85612660947132,0.01795471673862528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.83445987527841,13.771354425583823,True,False,True,False,False,14.68037490726579,0,1.0734602632925179,0.9188177237169092,False,False,False,False,0.1973408008530921,0.25909755795675654,False,False,False,False,401220695,410575602.33766836,False,False,False,False,17864510.895602304,False,False,False,False
2023-10-13 00:00:00+00:00,141.9930863406,144.1105271018,137.8485553448,139.4157489435,14468251,,139.8059225322085,,,123.46047270794831,110.61054189107588,,"rgba(38, 166, 154, 0.75)",0.0,0.0,18.447509970513014,137.1388808685754,0.26313608068426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80170480967666,13.771354425583823,True,False,True,False,False,16.35391112838713,0,1.0783821441649657,0.8945543439561521,False,False,False,False,0.22103177667422122,0.24006466731548887,False,False,False,False,415688946,410954368.53487813,False,False,False,False,17612936.088520654,False,False,False,False
2023-10-20 00:00:00+00:00,144.541680198,147.8663496285,142.7883242736,143.1619902903,10999496,,140.064738981825,,,124.00779924060252,110.90635722619149,,"rgba(38, 166, 154, 0.75)",0.0,0.0,18.700261960040066,137.7002655876137,0.3658459237098108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51970846310287,13.771354425583823,True,False,True,False,False,17.220674979944658,0,1.1273606766689754,0.8563229314070111,False,False,False,False,0.28626299948752504,0.26316383340150695,False,False,False,False,426688442,412119855.45822054,False,False,False,False,17123051.637519125,False,False,False,False
2023-10-27 00:00:00+00:00,139.8852267593,145.0494827335,138.0744795672,144.4554495788,13114973,,140.11674224302868,,,124.50609969571468,111.21132922371221,,"rgba(38, 166, 154, 0.5)",0.0,0.0,18.83574174027528,137.7145180112915,0.11524413415411286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92654816130013,17.828602777781555,False,False,True,False,False,14.747733810823402,0,1.11716076599147,0.8557054442394553,False,False,False,False,0.22965235911061455,0.24640809625606075,False,False,False,False,413573469,412227530.5353894,False,False,False,False,16826156.923628822,False,False,False,False
2023-11-03 00:00:00+00:00,144.4650307587,152.9635373433,138.4097250524,140.7283705918,18216211,,140.48575159671935,,,125.31897599216808,111.68416436032916,,"rgba(38, 166, 154, 0.5)",0.0,0.0,19.1164568671924,143.3120780880614,0.06031204833869039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66189182080472,17.463801151850845,False,False,True,False,False,16.326766294195203,0,1.199618566260517,0.7862191271873494,False,False,False,False,0.29175393300883234,0.26908101463244655,False,False,False,False,431789680,413676578.64387906,False,False,False,False,16929123.89224891,False,False,False,False
2023-11-10 00:00:00+00:00,139.0516641067,146.2471302229,135.4970463582,145.6339347083,12895970,,140.47513288425193,,,125.72186072351515,111.96225770033537,,"rgba(38, 166, 154, 0.5)",0.0,0.0,19.29706146127087,142.08877034519384,-0.15738698063377654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94656006559869,15.690573034548635,False,False,True,False,False,13.528461162612047,0,1.1666022331002412,0.7814462671876888,False,False,False,False,0.21944494843945217,0.24426298153594936,False,False,False,False,418893710,414063032.8184065,False,False,False,False,16630371.752082324,False,False,False,False
2023-11-17 00:00:00+00:00,142.4833211489,147.2086807854,138.4288874122,138.9941770272,15561343,,140.59771854346457,,,126.25692619798774,112.31904177610978,,"rgba(38, 166, 154, 0.5)",0.0,0.0,19.55020184639571,142.4041697470941,0.0040486232534975115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40594510813969,15.061070852705953,False,False,True,False,False,14.723158336165387,0,1.1811852002479355,0.7800982178228554,False,False,False,False,0.24837077547141348,0.24631687850368142,False,False,False,False,434455053,415573552.8318579,False,False,False,False,16551184.437113263,False,False,False,False
2023-11-24 00:00:00+00:00,144.0247228652,145.9611087713,138.7839570298,143.4563309823,8000924,,140.66158922085563,,,126.52256659191625,112.50056239260407,,"rgba(38, 166, 154, 0.5)",0.0,0.0,19.506601712725036,142.488398009697,0.07875922613936374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.32298693379364,14.841858832591853,False,False,True,False,False,15.255350715601107,0,1.1755582520257726,0.7881230056756706,False,False,False,False,0.24170555089468218,0.2440112146991818,False,False,False,False,442455977,417564843.51097953,False,False,False,False,15917831.81214191,False,False,False,False
2023-12-01 00:00:00+00:00,145.8744049247,148.1383386955,141.7704228551,143.5912036325,16678066,,140.9106537080174,,,127.12512526744798,112.90065821298379,,"rgba(38, 166, 154, 0.5)",0.0,0.0,19.42907936799373,143.04505940965754,0.14562427078780438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.631205802827026,14.841858832591853,False,False,True,False,False,15.894352852078985,0,1.2048893118936799,0.7689776596193297,False,False,False,False,0.27566058485135064,0.2598358997752662,False,False,False,False,459134043,420644043.4731292,False,False,False,False,15974145.455686955,False,False,False,False
2023-12-08 00:00:00+00:00,137.7820459142,147.415806641,135.8119418456,144.5064109015,16364760,,140.88169102187882,,,127.52922520730378,113.22553899452959,,"rgba(38, 166, 154, 0.5)",0.0,0.0,19.133090216035807,142.61672190429982,-0.2526866248739985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54774083481239,12.833320592432074,False,True,True,False,False,11.752112137325799,1,1.1583229159568704,0.7999042202022763,False,False,False,False,0.22101760102274018,0.2404267503990032,False,False,False,False,442769283,422282950.1047493,False,False,False,False,16003079.86637681,False,False,False,False
2023-12-15 00:00:00+00:00,142.9457416638,145.3638156062,136.2695454801,137.2810903564,25232232,,140.9282215672289,,,128.15961543570438,113.73298703591944,,"rgba(38, 166, 154, 0.5)",0.0,0.0,18.856129339665063,142.41401374396705,0.02819920834518368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.157788898545434,12.340140786338772,False,True,True,False,False,13.574767950042315,1,1.1400418817115896,0.8188563416767801,False,False,False,False,0.2082590896873099,0.22434292004315654,False,False,False,False,468001515,425669510.4673605,False,False,False,False,16686720.765163712,False,False,False,False
2023-12-22 00:00:00+00:00,145.3445480848,150.5563163003,144.8773106895,145.4023506491,13034516,,141.14381324862205,,,128.5862961688519,114.03761862817723,,"rgba(38, 166, 154, 0.5)",0.0,0.0,18.61066457381553,142.81736093770863,0.13579241821632929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.36109542654624,12.340140786338772,False,True,True,False,False,14.402560274247598,1,1.1784900950334114,0.7771044890155238,False,False,False,False,0.3197223199874373,0.27203262001529693,False,False,False,False,481036031,429770734.21051896,False,False,False,False,16416187.07885529,False,False,False,False
