date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_876,Gap_Up_aVWAP_858,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_720,Gap_Up_aVWAP_684,Gap_Up_aVWAP_630,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_750,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_660,Gap_Down_aVWAP_624,aVWAP_OB_bull_851,aVWAP_OB_bull_778,aVWAP_OB_bull_444,aVWAP_OB_bull_264,aVWAP_OB_bear_729,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 17:00:00+00:00,24.78,24.845,24.705,24.77,9352.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.92539728806778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.665551269987404,16.592046220575256,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,68504.0,21464.742534929734,False,False,False,False,9288.463020297531,False,False,False,False
2025-02-06 18:00:00+00:00,24.77,24.8,24.68,24.78,7668.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.91478386545789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67199221056546,15.256928989907351,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,76172.0,22312.917069271905,False,False,False,False,9263.3395626185,False,False,False,False
2025-02-06 19:00:00+00:00,24.785,24.785,24.605,24.63,7270.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.90144365153553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.70811338622952,12.107443347233911,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,68902.0,23035.228432539006,False,False,False,False,9232.435073275577,False,False,False,False
2025-02-06 20:00:00+00:00,24.63,24.81,24.62,24.81,20513.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.88056907041167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09613330837823,12.107443347233911,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,89415.0,24064.37217777096,False,False,False,False,9407.327552759678,False,False,False,False
2025-02-07 15:00:00+00:00,24.87,25.285,24.685,25.05,9981.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.888334392500685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.867694371587454,12.107443347233911,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,99396.0,25232.304392069087,False,False,False,False,9416.22169922852,False,False,False,False
2025-02-07 16:00:00+00:00,25.05,25.155,24.79,24.8,20930.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.891384063633268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.065134015746416,12.107443347233911,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,78466.0,26057.633006145534,False,False,False,False,9594.729889938155,False,False,False,False
2025-02-07 17:00:00+00:00,24.795,24.795,24.65,24.655,8518.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.882872331723448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.08397242256237,9.756923867725561,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,69948.0,26738.103812251804,False,False,False,False,9578.036403272446,False,False,False,False
2025-02-07 18:00:00+00:00,24.66,24.75,24.58,24.59,4299.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.877540461502846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32747442161875,7.023870165057858,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,65649.0,27341.373520588983,False,False,False,False,9496.190877640316,False,False,False,False
2025-02-07 19:00:00+00:00,24.595,24.665,24.57,24.615,4576.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.87158358283433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85689106455865,5.4874936648627894,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,70225.0,28006.235946626362,False,False,False,False,9419.908848529614,False,False,False,False
2025-02-07 20:00:00+00:00,24.605,24.655,24.535,24.56,29697.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.708857242814986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.127540353697526,3.663746309469232,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,40528.0,28200.37182342285,False,False,False,False,9734.282354753961,False,False,False,False
2025-02-10 15:00:00+00:00,25.04,25.28,24.905,25.27,16453.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.82075258565312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.54045734310407,-1.3551782208766667,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56981.0,28646.583112982185,False,False,False,False,9838.448519796535,False,False,False,False
2025-02-10 16:00:00+00:00,25.27,25.48,25.13,25.4,35686.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.09305100744316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.663277671872414,3.2611505483202947,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,92667.0,29639.147715881685,False,False,False,False,10239.185752047752,False,False,False,False
2025-02-10 17:00:00+00:00,25.4,25.46,25.15,25.16,13630.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.101879141174027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83279031944607,3.3456424179529805,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79037.0,30405.005890829256,False,False,False,False,10291.756515581896,False,False,False,False
2025-02-10 18:00:00+00:00,25.165,25.235,25.13,25.2,9445.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.101639607166145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28368572156421,3.956520898036814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,88482.0,31305.42440414973,False,False,False,False,10278.628507588377,False,False,False,False
2025-02-10 19:00:00+00:00,25.2,25.37,25.175,25.35,15387.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.11735890597808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83876899824561,5.711571609889212,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,103869.0,32430.441080054385,False,False,False,False,10357.828065610262,False,False,False,False
2025-02-10 20:00:00+00:00,25.35,25.425,25.145,25.17,26642.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.129369155990975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.36964286407623,5.711571609889212,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,77227.0,33124.961373386875,False,False,False,False,10610.295847538784,False,False,False,False
2025-02-11 15:00:00+00:00,24.73,24.9,24.68,24.84,9394.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.107931336166164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.70086473366738,11.688004934527598,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,67833.0,33663.070499380876,False,False,False,False,10591.438547576943,False,False,False,False
2025-02-11 16:00:00+00:00,24.845,24.925,24.76,24.81,9584.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.090438874504894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28962932537367,8.433509701032413,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,58249.0,34044.24770094086,False,False,False,False,10575.819345288928,False,False,False,False
2025-02-11 17:00:00+00:00,24.81,24.97,24.78,24.865,9060.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.07794214805701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71235530108666,6.868521576018821,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,67309.0,34559.98029472472,False,False,False,False,10552.31827016817,False,False,False,False
2025-02-11 18:00:00+00:00,24.865,24.9,24.82,24.845,4237.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.072241790042657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.41605420316745,5.463466912429226,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,63072.0,35002.02711186078,False,False,False,False,10454.406359002773,False,False,False,False
2025-02-11 19:00:00+00:00,24.84,24.885,24.69,24.715,6297.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.06141403645222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.968307864333624,2.9489964170792717,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,56775.0,35339.592582994715,False,False,False,False,10389.950446460094,False,False,False,False
2025-02-11 20:00:00+00:00,24.715,24.735,24.3,24.31,25837.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.85356178541177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.65769749339162,-2.1124839190486853,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,30938.0,35271.350837521924,False,False,False,False,10629.439586825054,False,False,False,False
2025-02-12 15:00:00+00:00,24.815,24.95,24.47,24.93,19570.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.876681728194978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27072296105279,-2.1124839190486853,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,50508.0,35507.577956320034,False,False,False,False,10768.0529265642,False,False,False,False
2025-02-12 16:00:00+00:00,24.93,25.085,24.75,25.04,14895.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.898233758682114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.605386755440406,-8.143190308927217,False,True,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,65403.0,35971.072871725926,False,False,False,False,10832.036602121343,False,False,False,False
2025-02-12 17:00:00+00:00,25.03,25.38,25.03,25.355,28185.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.963456541719886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19191720057551,-3.903581314539366,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,93588.0,36864.35856363715,False,False,False,False,11101.074794336515,False,False,False,False
2025-02-12 18:00:00+00:00,25.355,25.375,25.165,25.195,12137.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.981927788156185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52285212297954,-2.6439496722493914,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,81451.0,37555.62432234045,False,False,False,False,11117.135650238273,False,False,False,False
2025-02-12 19:00:00+00:00,25.195,25.21,25.0,25.06,8032.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.986632433129405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01706134945842,-2.6439496722493914,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,73419.0,38111.64565067626,False,False,False,False,11069.304089769463,False,False,False,False
2025-02-12 20:00:00+00:00,25.06,25.235,25.03,25.235,41138.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.01605294657053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.188618629726115,-1.5039325894259505,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,114557.0,39296.84494291384,False,False,False,False,11535.48542171102,False,False,False,False
2025-02-13 15:00:00+00:00,24.955,25.16,24.95,25.075,32383.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.020930873162914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.241081143543944,-1.5039325894259505,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82174.0,39961.607036822155,False,False,False,False,11858.70270199457,False,False,False,False
2025-02-13 16:00:00+00:00,25.075,25.145,24.97,25.0,11033.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.02149508440924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.817634975972354,-1.5039325894259505,False,True,True,False,True,6.683130826263405,0,,,False,False,False,False,,,False,False,False,False,71141.0,40445.00847811173,False,False,False,False,11845.901109715585,False,False,False,False
2025-02-13 17:00:00+00:00,24.98,25.035,24.92,24.94,3504.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.020867390336882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.215116196656915,-1.5039325894259505,False,True,False,False,False,5.810479734955081,0,,,False,False,False,False,,,False,False,False,False,67637.0,40866.58974201697,False,False,False,False,11716.569309564957,False,False,False,False
2025-02-13 18:00:00+00:00,24.95,24.99,24.805,24.97,2860.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.01998615172193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.520990348483906,-1.5039325894259505,False,True,False,False,False,6.1855664897051525,0,,,False,False,False,False,,,False,False,False,False,70497.0,41325.975947567094,False,False,False,False,11579.258157478678,False,False,False,False
2025-02-13 19:00:00+00:00,24.965,25.18,24.95,25.15,6736.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.0214413770412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.21527388283513,-1.5039325894259505,False,True,True,False,False,8.396194298270334,0,,,False,False,False,False,,,False,False,False,False,77233.0,41882.67399489163,False,False,False,False,11504.168883719318,False,False,False,False
2025-02-13 20:00:00+00:00,25.14,25.195,25.055,25.08,26916.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.02786143889397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.36760679072676,-1.5039325894259505,False,True,True,False,False,7.346457384670771,0,,,False,False,False,False,,,False,False,False,False,50317.0,42013.438739156874,False,False,False,False,11743.112001801188,False,False,False,False
2025-02-14 15:00:00+00:00,25.19,25.285,24.705,24.79,18331.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.022921518891945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00588963454433,-1.5039325894259505,False,True,False,False,False,3.1860360535882357,0,,,False,False,False,False,,,False,False,False,False,31986.0,41857.97457265831,False,False,False,False,11845.249800222875,False,False,False,False
2025-02-14 16:00:00+00:00,24.79,24.805,24.58,24.67,7255.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.016646992509408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57939248481202,0.3281758532246499,False,True,False,True,False,1.5529410615044874,0,,,False,False,False,False,,,False,False,False,False,24731.0,41592.44008315973,False,False,False,False,11774.083136653528,False,False,False,False
