date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Down_aVWAP_888,Gap_Down_aVWAP_846,Gap_Down_aVWAP_792,Gap_Down_aVWAP_774,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_660,Gap_Down_aVWAP_648,Gap_Down_aVWAP_570,aVWAP_OB_bull_796,aVWAP_OB_bull_778,aVWAP_OB_bull_678,aVWAP_OB_bull_578,aVWAP_OB_bull_363,aVWAP_OB_bull_306,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,29.18,29.26,28.96,29.015,8178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.078333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05893140698362,1.8271024719616378,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5259.0,-1230.9934666804588,False,False,False,False,13466.362287223112,False,False,False,False
2025-02-10 20:00:00+00:00,29.015,29.04,28.755,28.9,14150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.964261316135193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6497447718081,1.8271024719616378,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8891.0,-1349.7532578947153,False,False,False,False,13476.96132152973,False,False,False,False
2025-02-11 15:00:00+00:00,28.855,28.895,28.605,28.725,5643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.919354033344057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.71582151169497,1.8271024719616378,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14534.0,-1554.1601841289057,False,False,False,False,13355.50455685485,False,False,False,False
2025-02-11 16:00:00+00:00,28.74,28.825,28.55,28.555,5177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.87624557539922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53069914617687,1.8271024719616378,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-19711.0,-1835.6615766230311,False,False,False,False,13228.706036593534,False,False,False,False
2025-02-11 17:00:00+00:00,28.555,28.635,28.485,28.61,3532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.84739844601963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.47488270688956,1.8271024719616378,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16179.0,-2058.0389165203483,False,False,False,False,13078.36950889441,False,False,False,False
2025-02-11 18:00:00+00:00,28.61,28.665,28.56,28.635,2217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.834437488752346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.456213986094674,1.8271024719616378,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13962.0,-2242.5964526983275,False,False,False,False,12909.976183175117,False,False,False,False
2025-02-11 19:00:00+00:00,28.645,28.905,28.64,28.845,3820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.83105980444944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.486991794979176,1.8271024719616378,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10142.0,-2365.0678255247103,False,False,False,False,12769.046319870075,False,False,False,False
2025-02-11 20:00:00+00:00,28.85,28.865,28.655,28.67,14705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.805179751082626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14907920277748,1.8271024719616378,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-24847.0,-2713.6249135010717,False,False,False,False,12799.061105608522,False,False,False,False
2025-02-12 15:00:00+00:00,28.08,28.205,27.84,28.15,15946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.354653538781665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.905286012331615,7.723606428474142,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40793.0,-3304.0028218188845,False,False,False,False,12847.850855909164,False,False,False,False
2025-02-12 16:00:00+00:00,28.15,28.175,27.935,28.125,13591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.313492506614168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54688798007358,3.2615132688844284,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-54384.0,-4095.9407625658787,False,False,False,False,12859.372548065612,False,False,False,False
2025-02-12 17:00:00+00:00,28.125,28.43,28.095,28.41,4357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.32312699965138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45255690466906,3.2615132688844284,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-50027.0,-4808.050208107493,False,False,False,False,12727.552818638238,False,False,False,False
2025-02-12 18:00:00+00:00,28.41,28.425,28.35,28.42,10229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.35012319748818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17953282228236,3.2615132688844284,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39798.0,-5350.53004984226,False,False,False,False,12688.815565636096,False,False,False,False
2025-02-12 19:00:00+00:00,28.415,28.42,28.24,28.245,17668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.351957641081917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.810356749191456,2.0682794009697005,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-57466.0,-6158.521832015249,False,False,False,False,12766.01222353321,False,False,False,False
2025-02-12 20:00:00+00:00,28.245,28.36,28.245,28.305,13318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.350726646782782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76140004893146,1.3369079182292154,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44148.0,-6747.5059896584235,False,False,False,False,12774.570173555949,False,False,False,False
2025-02-13 15:00:00+00:00,28.375,28.435,28.31,28.42,4004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.35356726937738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35524481042627,1.3369079182292154,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40144.0,-7265.281090593952,False,False,False,False,12638.592341407795,False,False,False,False
2025-02-13 16:00:00+00:00,28.42,28.425,28.29,28.38,4147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.355242875162308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.887381708941824,1.3369079182292154,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44291.0,-7839.323244228154,False,False,False,False,12506.939746967364,False,False,False,False
2025-02-13 17:00:00+00:00,28.38,28.615,28.36,28.51,5522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.363637528485913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1346790480318,1.3369079182292154,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-38769.0,-8318.853116410663,False,False,False,False,12398.646107479497,False,False,False,False
2025-02-13 18:00:00+00:00,28.51,28.615,28.41,28.46,2489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.367096278996975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85641684627284,1.3369079182292154,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-41258.0,-8829.537564218248,False,False,False,False,12245.00818333253,False,False,False,False
2025-02-13 19:00:00+00:00,28.445,28.67,28.43,28.56,5513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.37684134025652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.83796077119611,1.3369079182292154,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-35745.0,-9246.831555470679,False,False,False,False,12140.6359634359,False,False,False,False
2025-02-13 20:00:00+00:00,28.56,28.73,28.545,28.72,21340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.50385377367873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27082225914755,-0.9209214788382738,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14405.0,-9326.803159261832,False,False,False,False,12283.261762452395,False,False,False,False
2025-02-14 15:00:00+00:00,28.6,28.72,28.505,28.51,16316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.502908369191626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06487392497313,-0.9209214788382738,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-30721.0,-9658.49613353684,False,False,False,False,12345.784835902747,False,False,False,False
2025-02-14 16:00:00+00:00,28.51,28.55,28.43,28.53,7943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.498041203387782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55766772866636,-0.9209214788382738,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-22778.0,-9861.8992942572,False,False,False,False,12277.524605888751,False,False,False,False
2025-02-14 17:00:00+00:00,28.53,28.585,28.46,28.505,6557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.496384438537547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79442442120005,-0.9209214788382738,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-29335.0,-10163.80783233073,False,False,False,False,12188.834301921483,False,False,False,False
2025-02-14 18:00:00+00:00,28.515,28.535,28.44,28.515,2758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49535738928799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46813864583645,-0.9209214788382738,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-26577.0,-10418.27592795351,False,False,False,False,12042.619816620374,False,False,False,False
2025-02-14 19:00:00+00:00,28.51,28.51,28.44,28.495,4083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.493505098100567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.841090891603095,-0.9209214788382738,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-30660.0,-10732.101107365082,False,False,False,False,11919.214858223158,False,False,False,False
2025-02-14 20:00:00+00:00,28.495,28.495,28.38,28.395,3080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44428602077497,2.264153600983221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33740.0,-11088.812718103607,False,False,False,False,11782.172767397993,False,False,False,False
2025-02-17 15:00:00+00:00,28.395,28.395,28.395,28.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84641610688955,0.5980330258955675,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-33740.0,-11439.993916272542,False,False,False,False,11599.503422167016,False,False,False,False
2025-02-17 16:00:00+00:00,28.395,28.395,28.395,28.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.781169497632604,-0.5544340223653563,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33740.0,-11785.730444702423,False,False,False,False,11419.666159807837,False,False,False,False
2025-02-17 17:00:00+00:00,28.395,28.395,28.395,28.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0710050914613,-1.3959789280821582,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33740.0,-12126.106716877579,False,False,False,False,11242.617072058878,False,False,False,False
2025-02-17 18:00:00+00:00,28.395,28.395,28.395,28.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59756215401377,-2.047481730712313,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33740.0,-12461.205837546142,False,False,False,False,11068.312931406803,False,False,False,False
2025-02-17 19:00:00+00:00,28.395,28.395,28.395,28.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28193352904875,-2.5797040515086707,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33740.0,-12791.109623010541,False,False,False,False,10896.711180532278,False,False,False,False
2025-02-17 20:00:00+00:00,28.395,28.395,28.395,28.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.49068300491966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.071514445738735,-3.0332356885974434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33740.0,-13115.8986211034,False,False,False,False,10727.769921919375,False,False,False,False
2025-02-18 15:00:00+00:00,28.02,28.02,27.725,27.97,9795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.442161693013546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.115991955612046,-10.464607958756424,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43535.0,-13587.512595970014,False,False,False,False,10713.308372742329,False,False,False,False
2025-02-18 16:00:00+00:00,27.97,27.98,27.735,27.845,7193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.409659420935643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.795969717047065,-15.953947836110828,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-50728.0,-14163.334106110013,False,False,False,False,10658.729948358727,False,False,False,False
2025-02-18 17:00:00+00:00,27.845,27.88,27.715,27.775,7823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.37547112583546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.086149997518973,-19.83115217038503,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-58551.0,-14851.51497268195,False,False,False,False,10614.765142957815,False,False,False,False
2025-02-18 18:00:00+00:00,27.78,27.83,27.73,27.73,4606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.356558003613145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.637757273892642,-22.605139688370077,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-63157.0,-15600.437221167502,False,False,False,False,10521.605993454592,False,False,False,False
2025-02-18 19:00:00+00:00,27.725,27.82,27.7,27.805,4697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.33901344881649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17295007990502,-22.605139688370077,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-58460.0,-16264.926566575756,False,False,False,False,10431.302024563824,False,False,False,False
2025-02-18 20:00:00+00:00,27.805,27.87,27.76,27.835,29425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.259291200011727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62860437754094,-22.605139688370077,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29035.0,-16462.91220120249,False,False,False,False,10725.777962167485,False,False,False,False
2025-02-19 15:00:00+00:00,27.44,27.55,27.4,27.515,8580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.226456452545705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.590299516228466,-22.605139688370077,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37615.0,-16790.85154692028,False,False,False,False,10692.510086785043,False,False,False,False
2025-02-19 16:00:00+00:00,27.515,27.575,27.44,27.44,11416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.187111675129028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75099987877062,-24.221294949055082,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-49031.0,-17290.698809758727,False,False,False,False,10703.726984664345,False,False,False,False
2025-02-19 17:00:00+00:00,27.445,27.49,27.33,27.395,8379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.15796493891624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2428590843421,-25.856027436072978,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-57410.0,-17912.703479374868,False,False,False,False,10667.684705832338,False,False,False,False
2025-02-19 18:00:00+00:00,27.395,27.49,27.34,27.47,6753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.136990824014465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77530511390826,-25.856027436072978,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-50657.0,-18420.366991322546,False,False,False,False,10606.991919695403,False,False,False,False
2025-02-19 19:00:00+00:00,27.47,27.58,27.46,27.54,7213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.118875528049557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.013362813634572,-25.856027436072978,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-43444.0,-18808.330293782663,False,False,False,False,10554.371889932685,False,False,False,False
2025-02-19 20:00:00+00:00,27.54,27.59,27.46,27.485,13646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.08676617003862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.476299842890977,-31.160949020289717,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-57090.0,-19401.844552793784,False,False,False,False,10602.304108693419,False,False,False,False
2025-02-20 15:00:00+00:00,27.46,27.62,27.405,27.41,5915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.073175823955292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.556917746010015,-30.80561267710314,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-63005.0,-20077.862466703955,False,False,False,False,10529.632727163289,False,False,False,False
