date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_901,Gap_Up_aVWAP_761,Gap_Up_aVWAP_735,Gap_Up_aVWAP_731,Gap_Up_aVWAP_711,Gap_Up_aVWAP_703,Gap_Up_aVWAP_627,Gap_Up_aVWAP_602,Gap_Up_aVWAP_509,Gap_Up_aVWAP_490,Gap_Down_aVWAP_906,Gap_Down_aVWAP_816,Gap_Down_aVWAP_797,Gap_Down_aVWAP_773,Gap_Down_aVWAP_699,Gap_Down_aVWAP_551,Gap_Down_aVWAP_499,Gap_Down_aVWAP_475,Gap_Down_aVWAP_471,Gap_Down_aVWAP_464,aVWAP_OB_bull_247,aVWAP_OB_bull_187,aVWAP_OB_bear_861,aVWAP_OB_bear_756,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,14.5479347339,14.9036757377,14.4824034964,14.7538900519,39251,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.644671322666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.59583996415179,-32.021198629815046,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,162359,27689.699290854,False,False,False,False,27573.666676573266,False,False,False,False
2022-01-19 00:00:00+00:00,14.1547473087,14.7070820251,14.061131255,14.6602739983,46776,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.461422525329942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.756586003056896,-32.021198629815046,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,115583,31136.495397095023,False,False,False,False,28326.699355923338,False,False,False,False
2022-01-20 00:00:00+00:00,14.061131255,14.6228275768,14.0424080443,14.0424080443,33395,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.400097716744085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95700467504303,-32.021198629815046,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82188,33138.51518544424,False,False,False,False,28525.456243926346,False,False,False,False
2022-01-21 00:00:00+00:00,13.3590108528,13.9113455692,13.2935732313,13.9113455692,76858,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.055987898037444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44585905817537,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5330,32047.985178171915,False,False,False,False,30420.850116713547,False,False,False,False
2022-01-24 00:00:00+00:00,13.3824148662,13.4058188796,12.7411448989,13.1717787456,48709,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.88111904110669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46423585207957,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,54039,32910.37791628282,False,False,False,False,31138.032465077722,False,False,False,False
2022-01-25 00:00:00+00:00,13.5649661708,13.7147518566,12.6568904506,13.2934796153,39866,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.556850479407476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17846547278961,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,93905,35302.323880350166,False,False,False,False,31480.30570174134,False,False,False,False
2022-01-26 00:00:00+00:00,13.2373099831,13.8692183451,13.1436939295,13.7802830942,46009,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.558102840927436,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25859868742445,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,47896,35796.19353210114,False,False,False,False,32050.058419320114,False,False,False,False
2022-01-27 00:00:00+00:00,12.8628457686,13.5087965386,12.7411448989,13.2841180099,43201,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.461753132998632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.573419063757825,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4695,34576.538883783454,False,False,False,False,32487.350246013444,False,False,False,False
2022-01-28 00:00:00+00:00,13.0875242973,13.2279483777,12.7785913203,12.7785913203,34535,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.411061752112118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.882456536099603,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,39230,34759.02755500763,False,False,False,False,32567.65023636586,False,False,False,False
2022-01-31 00:00:00+00:00,13.4339036957,13.5556045654,12.9985890464,13.0875242973,31181,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.410599960206497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6242481456947,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,70411,36157.144121477926,False,False,False,False,32513.27179572406,False,False,False,False
2022-02-01 00:00:00+00:00,13.6024125923,13.6024125923,13.2374035992,13.4058188796,33171,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.425008989500872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59551777789169,-32.021198629815046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,103582,38801.25611671409,False,False,False,False,32539.065058636843,False,False,False,False
2022-02-02 00:00:00+00:00,13.8364527263,13.9207071746,13.5087965386,13.6304974083,17115,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.445093220893426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10842239401521,-27.62011313487662,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,120697,42012.85391605864,False,False,False,False,31934.199762219712,False,False,False,False
2022-02-03 00:00:00+00:00,13.4807117225,13.6679438298,13.4245420904,13.5930509869,31250,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.45581578976887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.528574271002526,-25.6488109768678,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,89447,43873.01650758575,False,False,False,False,31907.368398995408,False,False,False,False
2022-02-04 00:00:00+00:00,13.7147518566,13.8083679102,13.4339036957,13.4339036957,17989,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.466912816336114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61304559729517,-22.128152753504878,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,107436,46365.68252689612,False,False,False,False,31361.550030407354,False,False,False,False
2022-02-07 00:00:00+00:00,13.9113455692,14.1360240979,13.6773054352,13.6773054352,56065,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.527006510310517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.383551783140575,-18.098359005992233,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,163501,50959.22438858647,False,False,False,False,32330.312774312948,False,False,False,False
2022-02-08 00:00:00+00:00,13.8177295156,13.8738991478,13.5649661708,13.8738991478,22961,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.539229993065554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48603311887452,-15.755415008491283,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,140540,54472.19598119092,False,False,False,False,31962.888743947737,False,False,False,False
2022-02-09 00:00:00+00:00,13.7615598834,14.1173008872,13.7334750673,13.9675152014,15574,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.550594720831743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.762523035767146,-14.217159954908027,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,124966,57236.658883889315,False,False,False,False,31320.18722457724,False,False,False,False
2022-02-10 00:00:00+00:00,13.8458143317,14.0424080443,13.5041157359,13.5649661708,26024,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.564124506978313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.643420834614126,-12.145119989077706,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,150990,60913.26049628582,False,False,False,False,31112.49360792715,False,False,False,False
2022-02-11 00:00:00+00:00,14.1828321248,14.5198499178,13.9019839639,13.9019839639,72873,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.645234992853398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.708195755280435,-8.153323672959274,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,223863,67303.44635917657,False,False,False,False,32750.16052526334,False,False,False,False
2022-02-14 00:00:00+00:00,14.0424080443,14.2109169408,13.958153596,14.1828321248,46443,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.677038469769784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41911506995673,-6.528396125768708,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,177420,71621.74258038533,False,False,False,False,33287.13462231184,False,False,False,False
2022-02-15 00:00:00+00:00,13.7802830942,14.0236848336,13.6866670405,14.0236848336,36292,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.68568188540911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.648096189845575,-6.528396125768708,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,141128,74347.47816546826,False,False,False,False,33404.972480260396,False,False,False,False
2022-02-16 00:00:00+00:00,14.1173008872,14.2202785462,13.7802830942,13.7802830942,41244,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.706444960380157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93948709343941,-5.492808201396436,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,182372,78583.73392368518,False,False,False,False,33712.38532417175,False,False,False,False
2022-02-17 00:00:00+00:00,14.6977204197,15.0253766074,13.9113455692,13.9113455692,87796,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.798487500577039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.935674481031015,-1.0648675774247351,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,270168,86096.84239726615,False,False,False,False,35833.31138989051,False,False,False,False
2022-02-18 00:00:00+00:00,14.6228275768,15.090907845,14.5479347339,14.7258052358,55932,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.15840934083342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9451131283939,1.3269615428789763,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,214236,91121.90740129494,False,False,False,False,36621.495256953625,False,False,False,False
2022-02-22 00:00:00+00:00,14.0236848336,14.8943141323,13.7615598834,14.8943141323,71393,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.078511130889927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85613624305782,1.3269615428789763,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,142843,93150.18554242063,False,False,False,False,37985.08367824956,False,False,False,False
2022-02-23 00:00:00+00:00,13.7709214888,14.1921937301,13.6876032011,14.1921937301,50850,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.023667902487361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31169034854743,1.3269615428789763,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,91993,93104.80571722766,False,False,False,False,38489.59020067115,False,False,False,False
2022-02-24 00:00:00+00:00,13.6492206191,13.9019839639,13.2279483777,13.9019839639,30711,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.885778988286773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.263228432615776,8.473639191931639,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,61282,91856.85255184618,False,False,False,False,38184.54744770365,False,False,False,False
2022-02-25 00:00:00+00:00,13.7990063049,13.7990063049,13.3590108528,13.724113462,29649,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.873100775654201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.288258817342545,7.316313467960391,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,90931,91820.54460863654,False,False,False,False,37849.82009681331,False,False,False,False
2022-02-28 00:00:00+00:00,14.1173008872,14.1547473087,13.724113462,13.8458143317,39981,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.908421732201406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69611898432804,7.316313467960391,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,130912,93353.54285927826,False,False,False,False,37933.39577929122,False,False,False,False
2022-03-01 00:00:00+00:00,14.1266624926,14.5104883125,13.9675152014,14.2764481784,70553,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.96742148495918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.693242706820044,7.316313467960391,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,201465,97593.20784518891,False,False,False,False,39212.59594480921,False,False,False,False
2022-03-02 00:00:00+00:00,14.4075106535,14.5292115232,14.2858097837,14.3045329945,49628,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.012440966652076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.06945325782077,7.316313467960391,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,251093,103612.80753753445,False,False,False,False,39621.04316265983,False,False,False,False
2022-03-03 00:00:00+00:00,14.3354262922,14.4952310443,14.2226229377,14.4012282489,25245,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.02736733233604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05850102496675,7.316313467960391,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,225848,108406.34449684684,False,False,False,False,39057.27676412415,False,False,False,False
2022-03-04 00:00:00+00:00,14.5986341192,14.622134818,14.3260260126,14.420028808,21866,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.04553144736857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27397215982879,7.316313467960391,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,247714,113869.38981069598,False,False,False,False,38383.10904788399,False,False,False,False
2022-03-07 00:00:00+00:00,14.6362352373,14.9135434836,14.4952310443,14.5798335601,238649,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.214164762485899,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.965254445444856,2.3314666977404315,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,486363,128476.98236713928,False,False,False,False,46236.673398947365,False,False,False,False
2022-03-08 00:00:00+00:00,14.7208377531,14.9276439029,14.4576299261,14.8618419462,155706,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.363653959267907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59346391755873,4.137083489609147,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,642069,148617.84580372204,False,False,False,False,50529.5881676161,False,False,False,False
2022-03-09 00:00:00+00:00,14.3636271308,14.8712422257,14.3260260126,14.6174346782,46683,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.361513636739252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.351963131977215,4.137083489609147,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,595386,166138.16557612512,False,False,False,False,50378.74157280763,False,False,False,False
2022-03-10 00:00:00+00:00,14.5986341192,14.7866397099,14.4388293671,14.4388293671,44232,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.3679102579157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4203722606438,4.137083489609147,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,639618,184706.00222019863,False,False,False,False,50137.69288367792,False,False,False,False
2022-03-11 00:00:00+00:00,13.9124137131,14.7208377531,13.9124137131,14.5892338396,28881,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.35466774634313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6623931185982,9.805373306993033,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,610737,201413.1001723477,False,False,False,False,49304.097084318004,False,False,False,False
2022-03-14 00:00:00+00:00,13.1509910707,14.0628181856,13.0475879958,14.0628181856,80615,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.253563645311761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.091277637793354,3.6481307736977158,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,530122,214303.6452636282,False,False,False,False,50531.975630031026,False,False,False,False
2022-03-15 00:00:00+00:00,13.3013955432,13.4141988977,12.7467790506,12.9535852004,45985,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.02147051721014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76276412925661,0.7022703506455272,False,False,False,True,False,0.0,0,,,False,False,False,False,-0.3116507737325555,-0.3116507737325555,False,False,False,False,576107,228492.01211603492,False,False,False,False,50353.66286022589,False,False,False,False
2022-03-16 00:00:00+00:00,13.3201961023,13.6209110446,13.0945893934,13.5364025316,41720,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.005038257601528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68062277297467,-1.1333919782872215,False,False,False,True,False,0.0,0,0.942367868161926,1.0106510992409365,False,False,False,False,-0.20396179246528906,-0.2578062830989223,False,False,False,False,617827,243760.0508565826,False,False,False,False,50015.087846099384,False,False,False,False
2022-03-17 00:00:00+00:00,14.1850218196,14.297825174,13.385998059,13.385998059,180758,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.058538880756695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46435576894598,-1.1333919782872215,True,False,False,True,False,1.411537639881871,1,0.9535742833680949,0.9725466489973998,False,False,False,False,-0.025238076362138765,-0.14152217973053052,False,False,False,False,798585,265517.8919994617,False,False,False,False,55142.26087174255,False,False,False,False
2022-03-18 00:00:00+00:00,14.3824276898,14.5892338396,13.9876159493,13.9876159493,83074,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,14.092298711758938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.90568166884614,-8.845580658293962,True,False,False,False,True,3.138633313008402,0,0.9882177040286496,0.9650946511715005,False,False,False,False,0.1379003237432815,-0.001810927993624506,False,False,False,False,881659,289680.2883916397,False,False,False,False,56237.62319049775,False,False,False,False
2022-03-21 00:00:00+00:00,14.4106285285,14.8524416666,14.2508237763,14.2508237763,32704,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,14.108763500965571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.334571602206324,-6.597126144698443,True,False,False,False,True,3.383649478989927,0,1.0025005388309367,0.9463179881495144,False,False,False,False,0.23702528475017118,0.11760717837827334,False,False,False,False,914363,314177.64963118325,False,False,False,False,55314.73600655666,False,False,False,False
