date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_162,Gap_Down_aVWAP_150,Gap_Down_aVWAP_136,Gap_Down_aVWAP_88,aVWAP_OB_bear_181,aVWAP_OB_bear_161,aVWAP_OB_bear_84,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,5.0595893836,5.2523356458,4.6570508616,4.7222834247,1442377,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.702269699288437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.57250811148465,-3.8314566592761494,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3092376,397457.7242933603,False,False,False,False,962017.2368782253,False,False,False,False
2022-03-18 00:00:00+00:00,5.8245511118,5.8486443946,4.8849130834,5.1137992698,2396144,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.040508731178999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.191110344466395,2.839109924581365,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5488520,774573.448419778,False,False,False,False,1068248.8489613198,False,False,False,False
2022-03-25 00:00:00+00:00,5.938994205,6.0785545455,5.6077115668,5.8667143567,1336253,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.197035001137331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9377096686629,7.707352310935839,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6824773,1222736.3781664611,False,False,False,False,1088101.0082975184,False,False,False,False
2022-04-01 00:00:00+00:00,5.9932040913,6.15583375,5.6679447738,5.8968309602,1415106,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.319982434927448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.18349864023911,11.22393200130815,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8239879,1742524.720524501,False,False,False,False,1112323.60027548,False,False,False,False
2022-04-08 00:00:00+00:00,6.0474139775,6.2341369191,5.9510408464,6.0293440154,1099795,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.741971215212884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.35838174308009,13.853756057274083,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9339674,2305276.5190041675,False,False,False,False,1111395.5558106296,False,False,False,False
2022-04-15 00:00:00+00:00,6.077530581,6.2281135984,5.9600758275,6.0353673361,633339,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.7650168647176825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.70671241077827,15.85173633515953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9973013,2873256.999077933,False,False,False,False,1075983.9590839162,False,False,False,False
2022-04-22 00:00:00+00:00,5.8968309602,6.2099834031,5.8064811497,6.0534372982,753991,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.7661403124371375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88366206472507,15.85173633515953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9219022,3343313.665812901,False,False,False,False,1052132.6287814039,False,False,False,False
2022-04-29 00:00:00+00:00,5.7281779807,5.8245511118,5.6318048496,5.8245511118,729815,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.73742567235646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26427216282777,15.85173633515953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8489207,3724490.94982676,False,False,False,False,1028257.2488716702,False,False,False,False
2022-05-06 00:00:00+00:00,6.0172973741,6.4027898985,5.8049753196,5.8125044704,1014679,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,6.160509,,5.87315725184462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70655525294922,15.85173633515953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9503886,4152594.2868766296,False,False,False,False,1027251.452658954,False,False,False,False
2022-05-13 00:00:00+00:00,4.1982545242,6.0353673361,3.7043422273,5.9209242429,2320516,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.163407171273498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88531172201759,27.001928297085442,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7183370,4377096.191552435,False,False,False,False,1123048.8265360685,False,False,False,False
2022-05-20 00:00:00+00:00,4.3006509761,4.4361756917,4.1018813931,4.1199513552,1318026,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.9989193017322995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68171169713641,20.197627046139914,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8501396,4682599.881067069,False,False,False,False,1137491.5801259894,False,False,False,False
2022-05-27 00:00:00+00:00,4.4211173899,4.4783389365,4.144044638,4.3066742967,876171,,,,,,,,#000000,0.0,0.0,,4.934423166679641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15702023668476,16.01490659639802,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,9377567,5030375.223210249,False,False,False,False,1118134.5001166568,False,False,False,False
2022-06-03 00:00:00+00:00,4.5308942945,4.5734093884,4.3122452401,4.4701584461,865883,,,,,,,,#000000,0.0,0.0,,4.897633380259837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49014389429675,13.539167134688498,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10243450,5416528.91037986,False,False,False,False,1099449.2038117193,False,False,False,False
2022-06-10 00:00:00+00:00,4.7920584429,4.8770886307,4.4337776728,4.5430414642,1353731,,,,,,,,#000000,1.0,4.785985,,4.88437751992331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86805111708243,12.877918242366427,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,11597181,5874354.991092462,False,False,False,False,1118284.8924182586,False,False,False,False
2022-06-17 00:00:00+00:00,4.4154961825,4.7616905186,4.3122452401,4.7616905186,1497312,,,,,,,,#000000,0.0,0.0,,4.843437866719272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96124231891194,10.826504975883957,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10099869,6187356.028789316,False,False,False,False,1146360.9744613506,False,False,False,False
2022-06-24 00:00:00+00:00,4.3426131643,4.5734093884,4.3304659946,4.4154961825,1072481,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.812477028588789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.334706428516945,8.961562741928383,False,False,False,True,False,,0,,,False,False,False,False,-0.2674664140487924,-0.2674664140487924,False,False,False,False,9027388,6397728.7673975155,False,False,False,False,1140888.3837605098,False,False,False,False
2022-07-01 00:00:00+00:00,4.4701584461,4.5551886339,4.2515093916,4.3365395795,812651,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.792721821762241,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.836003427068306,8.094683074185852,False,False,False,True,False,,0,0.9663777864554958,0.9916666723085721,False,False,False,False,-0.2862250544013859,-0.2768457342250892,False,False,False,False,9840039,6652714.710553255,False,False,False,False,1116574.5034819534,False,False,False,False
2022-07-08 00:00:00+00:00,4.2029207129,4.3912018431,4.0935961857,4.3912018431,828366,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.763208560944456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.464997881320485,6.30960226460364,False,False,False,True,False,,0,0.9375202630570257,1.0218172462147255,False,False,False,False,-0.34282825441539394,-0.3098369943202416,False,False,False,False,9011673,6827452.361623384,False,False,False,False,1095225.725446253,False,False,False,False
2022-07-15 00:00:00+00:00,4.1421848644,4.2332886371,3.9478301494,4.1907735432,736120,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.504321102486774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.263151297661175,4.655758348626186,False,False,False,True,False,,0,0.9177306679677116,1.0511546407723784,False,False,False,False,-0.34282825441539394,-0.32633262436781774,False,False,False,False,8275553,6934719.075577207,False,False,False,False,1068625.3013391232,False,False,False,False
2022-07-22 00:00:00+00:00,4.1239641099,4.3061716552,4.0753754311,4.1725527887,760830,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.49376560558313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33498100021227,3.238652421591617,False,False,False,True,False,,0,0.9444538175687215,1.0324069095724628,False,False,False,False,-0.3063886673628362,-0.316360645865327,False,False,False,False,7514723,6977682.329238155,False,False,False,False,1045825.649388077,False,False,False,False
2022-07-29 00:00:00+00:00,4.3669075037,4.4580112764,4.117890525,4.117890525,611666,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.497737343750617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0928215750654,3.238652421591617,False,False,False,True,False,,0,0.9552030213212964,1.0152217536218366,False,False,False,False,-0.2717923874476703,-0.29407651665649864,False,False,False,False,8126389,7062771.712257551,False,False,False,False,1013665.6753593305,False,False,False,False
2022-08-05 00:00:00+00:00,4.3669075037,4.4762320309,4.2332886371,4.2879509007,803127,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.500644641421388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.63413627138907,3.238652421591617,False,False,False,True,False,,0,0.9625357584767259,0.9952893630447965,False,False,False,False,-0.24837512752386517,-0.2712258220901819,False,False,False,False,8126389,7141558.178016251,False,False,False,False,998070.217925306,False,False,False,False
2022-08-12 00:00:00+00:00,4.670586746,4.6827339156,4.3517235416,4.354760334,981553,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.5213699030685035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69719186045063,3.238652421591617,False,False,False,True,False,,0,0.9846614273488068,0.9696906103001587,False,False,False,False,-0.19247295399284972,-0.23184938804151584,False,False,False,False,9107942,7287216.238903936,False,False,False,False,996846.7203012093,False,False,False,False
2022-08-19 00:00:00+00:00,4.5065999551,4.6948810853,4.4398512577,4.6645131611,721130,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.472196253847429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35684365955151,3.238652421591617,False,False,False,True,False,,0,0.9907286023993356,0.9681236640520754,False,False,False,False,-0.175474122098593,-0.2036617550700544,False,False,False,False,8386812,7368667.776762904,False,False,False,False,976423.2595381568,False,False,False,False
2022-08-26 00:00:00+00:00,4.4154961825,4.5065999551,4.333502787,4.4458641067,759010,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.456290014055667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38623652494247,3.238652421591617,False,False,False,True,False,,0,0.9985216670066666,0.9714790928589047,False,False,False,False,-0.2257453355535289,-0.21470354531179164,False,False,False,False,7627802,7387862.904410096,False,False,False,False,960318.5736464415,False,False,False,False
2022-09-02 00:00:00+00:00,4.1885240673,4.5369678794,4.1640297745,4.3912018431,1272622,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.424943112583422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.358813868625205,3.2143397026316833,False,False,False,True,False,,0,0.9643320644260217,0.999675079342224,False,False,False,False,-0.24986062403329995,-0.2322820846725458,False,False,False,False,6355180,7311367.874453792,False,False,False,False,983452.1607837421,False,False,False,False
2022-09-09 00:00:00+00:00,4.0782997498,4.2558833725,4.0525195066,4.2130183601,799771,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.396616425794634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.143676705904795,1.5495078089153225,False,False,False,True,False,,0,0.9240281021360182,1.0649773471887014,False,False,False,False,-0.3195910572794087,-0.27593657097597724,False,False,False,False,5555409,7181296.846716475,False,False,False,False,969846.1488738352,False,False,False,False
2022-09-16 00:00:00+00:00,3.9374575662,4.1701533477,3.7598739435,4.1089176157,1396936,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.337752338198906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.676472954199824,-0.31309687702159295,False,False,False,True,False,,0,0.8719644485051357,1.1314273177935879,False,False,False,False,-0.34282825441539394,-0.30938241269568556,False,False,False,False,4158473,6957383.969181921,False,False,False,False,1001482.4341424401,False,False,False,False
2022-09-23 00:00:00+00:00,3.6006610403,3.9558282858,3.5547342413,3.8823454074,783537,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.294895441833567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.345343789389375,-2.944634227289974,False,False,False,True,False,,1,0.7846952149931999,1.1736616921767578,False,False,False,False,-0.34282825441539394,-0.3261053335555397,False,False,False,False,3374936,6692017.452946223,False,False,False,False,985338.3279096667,False,False,False,False
2022-09-30 00:00:00+00:00,3.6986382115,3.7721210899,3.5333017351,3.6006610403,722802,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.0725829061055805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35495069798847,-4.231334306985502,False,False,False,True,False,,1,0.7717934823345144,1.2026747762072016,False,False,False,False,-0.34282825441539394,-0.33446679398546686,False,False,False,False,4097738,6499848.604579837,False,False,False,False,965891.1925089506,False,False,False,False
2022-10-07 00:00:00+00:00,3.5945374671,3.961951859,3.5455488815,3.7353796507,1080857,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.043982893736479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24912653994833,-5.6193830410931795,False,False,False,True,False,,0,0.7491535530701633,1.189628588029823,False,False,False,False,-0.31259315788556163,-0.32352997593551425,False,False,False,False,3016881,6241851.00424059,True,False,False,False,974407.1782490283,False,False,False,False
2022-10-14 00:00:00+00:00,3.7659975167,3.8884689806,3.5945374671,3.5945374671,700322,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.032229604583046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66065151767149,-5.6193830410931795,False,False,False,True,False,,0,0.7535167959878578,1.195504243407033,False,False,False,False,-0.3162276858320548,-0.31987883088378455,False,False,False,False,3717203,6054840.040963509,False,False,False,False,954104.572452804,False,False,False,False
2022-10-21 00:00:00+00:00,3.9986932982,4.0415583106,3.8088625291,3.8456039682,495026,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.037932700497969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44986297382275,-5.6193830410931795,False,False,False,True,False,,0,0.7814243138204184,1.1775275227932418,False,False,False,False,-0.26249443943234896,-0.29118663515806675,False,False,False,False,4212229,5918350.334225471,False,False,False,False,920098.7522711147,False,False,False,False
2022-10-28 00:00:00+00:00,4.2620069457,4.2956865983,3.9374575662,4.023187591,579873,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.057173853469763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23048810576374,-5.6193830410931795,False,False,False,True,True,,0,0.818737621278318,1.1225054474694491,False,False,False,False,-0.20805214008552192,-0.24961938762179434,False,False,False,False,4792102,5834924.531690251,False,False,False,False,894896.8446954766,False,False,False,False
2022-11-04 00:00:00+00:00,4.2558833725,4.2987483849,3.8884689806,4.2436362261,844143,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.0751131179486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18388842416017,-5.6193830410931795,False,False,False,True,True,,0,0.8000572610430692,1.1886495901685183,False,False,False,False,-0.09117381824599699,-0.17039660293389566,False,False,False,False,3947959,5695149.3071206035,False,False,False,False,891137.3006439598,False,False,False,False
2022-11-11 00:00:00+00:00,5.0580714614,5.2295315109,4.0905468962,4.3171191045,922972,,,,,,,,#000000,0.0,0.0,,4.145486607892943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.166986530617606,-7.2805381177339115,False,False,False,False,True,,0,1.0255631281207134,1.0714024080365523,False,False,False,False,0.3428281808884318,0.08621578897726807,False,False,False,False,4870931,5634096.099185743,False,False,False,False,893495.426522185,False,False,False,False
2022-11-18 00:00:00+00:00,4.9907121562,5.1254307666,4.7152125981,5.0580714614,736394,,,,,,,,#000000,0.0,0.0,,4.199893765686049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.344270071124626,-4.251325351700245,False,False,False,False,True,,0,1.0499594179864074,0.9088391130611357,False,False,False,False,0.34282819598595704,0.21452199248161255,False,False,False,False,4134537,5523017.647394207,False,False,False,False,881858.2838168379,False,False,False,False
2022-11-25 00:00:00+00:00,5.1621722058,5.2846436697,4.9355999975,4.9355999975,415131,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.2330177954932635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24773900905541,-1.5169503795370787,False,False,True,False,True,,0,1.0691574554512882,0.8963237900344253,False,False,False,False,0.3428282035952858,0.2786750980384492,False,False,False,False,4549668,5450917.6735131545,False,False,False,False,847285.8924229981,False,False,False,False
2022-12-02 00:00:00+00:00,5.3266774278,5.4869709615,5.1316155755,5.1560486326,774760,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.298837647793222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.90352185208381,0.9698300434191367,False,False,True,False,True,,0,1.0714382503702367,0.8858849125765311,False,False,False,False,0.3428282097054052,0.31075165387192716,False,False,False,False,5324428,5441548.068067735,False,False,False,False,841913.6040953686,False,False,False,False
2022-12-09 00:00:00+00:00,5.0615765836,5.5486223207,5.0554114477,5.3266774278,868499,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.567337220003272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2193154397832,1.2473001259338332,False,False,True,False,True,5.314284545937824,0,1.0499985044890363,0.9122687499180119,False,False,False,False,0.33957841662156635,0.3251650352467468,False,False,False,False,4455929,5368539.248210865,False,False,False,False,843882.8926808968,False,False,False,False
2022-12-16 00:00:00+00:00,5.4253196024,5.4376498742,5.0430811759,5.0492463118,2516938,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.702874868601468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75591951415573,2.7794674706109816,False,False,True,False,True,8.949367061920348,0,1.0654578127155292,0.9142532521182223,False,False,False,False,0.31231140781682826,0.31873822153178755,False,False,False,False,6972867,5487378.3409359865,False,False,False,False,967812.9006304599,False,False,False,False
2022-12-23 00:00:00+00:00,5.1540536223,5.4921496757,5.03691604,5.456145282,982212,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.732402375413041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.36165296347667,2.7794674706109816,False,False,True,False,True,5.744159080672151,0,1.0614349989931575,0.8906537620062505,False,False,False,False,0.32294451179402,0.32084136666290375,False,False,False,False,5990655,5524658.093459247,False,False,False,False,968879.500583759,False,False,False,False
2022-12-30 00:00:00+00:00,5.0122554963,5.2835214765,4.966016977,5.1540536223,934492,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.892912216495256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.34681909924437,2.7794674706109816,False,False,True,False,True,4.132610630119991,0,1.0621913639152318,0.9107921092148766,False,False,False,False,0.262340745908497,0.29159105628570037,False,False,False,False,5056163,5489954.7532030055,False,False,False,False,966332.2783182955,False,False,False,False
2023-01-06 00:00:00+00:00,5.3266774278,5.4804975688,5.1232279427,5.1293930787,841066,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.939692526557894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81588940922829,2.7794674706109816,False,False,True,False,True,7.194661516135341,0,1.0910226686182103,0.8707992274742995,False,False,False,False,0.33950965435500563,0.315550355320353,False,False,False,False,5897229,5520123.215928709,False,False,False,False,957053.2947391624,False,False,False,False
2023-01-13 00:00:00+00:00,5.9062002035,5.9277781792,5.2835214765,5.3944939229,1032549,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.034980968724282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94984255351839,4.459694194424429,False,False,True,False,True,12.290665544167204,0,1.1184161258888397,0.8148064420712648,False,False,False,False,0.34282821649010337,0.3291892859052282,False,False,False,False,6929778,5624542.088822879,False,True,False,False,962645.5692029282,False,True,False,False
2023-01-20 00:00:00+00:00,5.9062002035,6.011007514,5.6697672413,5.9246956113,773959,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.3959636011726335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47409479943988,6.091008923448321,False,False,True,False,True,12.290665544167204,0,1.1427569379286355,0.8158080525234154,False,False,False,False,0.3428282205594854,0.3360087532323568,False,False,False,False,6929778,5721226.230391555,False,True,False,False,948668.7862990076,False,True,False,False
2023-01-27 00:00:00+00:00,5.5794480002,5.9616864268,5.5578700245,5.9062002035,721858,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.401651863556435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.81223972488482,6.091008923448321,False,False,True,False,True,8.601925754963283,0,1.1266554240178175,0.8367731123859027,False,False,False,False,0.3157742507280201,0.32589150198018846,False,False,False,False,6207920,5757277.620732921,False,False,False,False,931867.9873138958,False,False,False,False
