date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_180,aVWAP_peak_169,aVWAP_valley_188,aVWAP_valley_175,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_88,aVWAP_valley_69,aVWAP_OB_bull_136,aVWAP_OB_bull_102,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-03 00:00:00+00:00,12.7570072522,13.5630055318,12.3308472423,12.6273063796,744669,,,,,,,,,,,,,,,,,,,,#000000,,13.476814462413332,,44.09621677474266,-2.2494293669732315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9437011879571857,1.058294217617546,False,False,False,False,-0.2522217398387854,-0.2677737531163006,False,False,False,False,-3697669,-3118981.635704701,False,False,False,False,1279168.3114874123,False,False,False,False
2023-03-10 00:00:00+00:00,9.1624402124,13.1314722,8.9864175996,12.942294213,3846352,,,,,,,,,,,,,,,,,,,,#000000,,12.559850856571256,,40.43720285932212,-5.844467706857024,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.872916445036541,1.051765398816673,False,False,False,False,-0.34282825441539394,-0.30530100376584723,False,False,False,False,-7544021,-3446762.3293562043,False,False,False,False,1469330.0661920484,False,False,False,False
2023-03-17 00:00:00+00:00,7.7511568308,9.301405433,7.6067119638,8.8752454231,1846507,,,,,,,,,,,,,,,,,,,,#000000,,12.019207610492316,,36.904914603813566,-9.192701545775584,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8445063797214328,1.14417549386756,False,False,False,False,-0.34282825441539394,-0.3240646290906206,False,False,False,False,-9390528,-3887041.267922411,False,False,False,False,1497269.0983259706,False,False,False,False
2023-03-24 00:00:00+00:00,7.4890404163,8.4906995719,7.0256560405,7.7886020329,1416372,,,,,,,,,,,,,,,,,,,,#000000,,11.64393888945373,,34.22110750997495,-11.649796024130858,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8884423944488421,1.1456562131687495,False,False,False,False,-0.34282825441539394,-0.3334464417530073,False,False,False,False,-10806900,-4399623.396224455,False,False,False,False,1491276.720672195,False,False,False,False
2023-03-31 00:00:00+00:00,7.2924531053,7.7039758762,7.1754368488,7.6481825251,1198001,,,,,,,,,,,,,,,,,,,,#000000,,11.356945152403608,,32.17952774284606,-13.470667183795044,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9065762093834135,1.1115992551699228,False,False,False,False,-0.34282825441539394,-0.3381373480842006,False,False,False,False,-12004901,-4962977.292800421,False,False,False,False,1469552.5932149955,False,False,False,False
2023-04-07 00:00:00+00:00,7.5077630173,7.6762664267,6.8992784835,7.4235113126,1511046,,,,,,,,,,,,,,,,,,,,#000000,,11.046106707058765,,31.101670335999927,-14.388564940385358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8752763696879823,1.1331921615573664,False,False,False,False,-0.34282825441539394,-0.34048280124979724,False,False,False,False,-10493855,-5372671.937778167,False,False,False,False,1472626.1789027734,False,False,False,False
2023-04-14 00:00:00+00:00,7.37670481,7.7090309785,7.2550079033,7.4890404163,1271774,,,,,,,,,,,,,,,,,,,,#000000,,10.826777252503291,,30.23626593884553,-15.154638501149734,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8760443985172855,1.139599699745109,False,False,False,False,-0.31932921685370697,-0.3299060090517521,False,False,False,False,-11765629,-5846224.312757562,False,False,False,False,1457748.2397247902,False,False,False,False
2023-04-21 00:00:00+00:00,6.6184394679,7.7417019173,6.5154651621,7.4047887116,1109988,,,,,,,,,,,,,,,,,,,,#000000,,10.631411439690066,,29.072821976817895,-16.25042356801795,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8556131975096376,1.1426183925372844,False,False,False,False,-0.34282825441539394,-0.336367131733573,False,False,False,False,-12875617,-6366920.067368113,False,False,False,False,1431988.2219673982,False,False,False,False
2023-04-28 00:00:00+00:00,6.8056654783,7.0396979913,6.2644886952,6.6090781673,794390,,,,,,,,,,,,,,,6.703284054933333,,,,6.703284054933333,#000000,,9.251744906556898,,28.6145102497772,-16.70494431924162,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8281491257213695,1.226616874214114,True,False,False,False,-0.34282825441539394,-0.3395976930744835,False,False,False,False,-12081227,-6790202.062377882,False,False,False,False,1384758.724043887,False,False,False,False
2023-05-05 00:00:00+00:00,6.4124908564,7.0396979913,6.3469617528,6.7963041778,1123363,,,,,,,,,,,,,,,6.6426174585960664,,,,6.6426174585960664,#000000,,9.097913654128439,,27.98708584874973,-17.36828750483707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7695771549065499,1.2426228413904055,False,False,False,False,-0.3379840333244744,-0.33879086319947893,True,False,False,False,-13204590,-7265341.90960915,False,False,False,False,1365396.0778184142,False,False,False,False
2023-05-12 00:00:00+00:00,8.509422173,8.9868484995,6.4686586595,6.5529103642,1918502,,,,,,,,,,,,,,,7.315594986128018,,,,7.315594986128018,#000000,,9.147186014552059,,31.308413882384855,-17.36828750483707,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.786112712693664,1.1908587156930441,False,False,False,False,-0.17053602442267005,-0.2546634438110745,False,False,False,False,-11286088,-7563174.953341806,False,False,False,False,1406366.886868902,False,False,False,False
2023-05-19 00:00:00+00:00,8.7902611886,9.0149324011,8.27538966,8.4626156704,826897,,,,,,,,,,,,,,,7.55993796884974,,,,7.55993796884974,#000000,,9.181155845111618,,34.1135742648449,-20.754621701729004,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8295346026475725,1.2014797056500133,False,False,False,False,0.34282821725370727,0.0440823867213164,False,False,False,False,-10459191,-7777694.660501673,False,False,False,False,1363443.1915452797,False,False,False,False
2023-05-26 00:00:00+00:00,9.0149324011,9.3144940177,8.6592029813,8.8464289917,901736,,,,,,,,,,,,,,,7.792671856030248,,,,7.792671856030248,#000000,,8.947583180993108,,36.4713005633419,-18.558491957597262,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8494103558188876,1.1580736021146885,False,False,False,False,0.3428282226922571,0.19345530470678673,False,False,False,False,-9557455,-7909528.759723771,False,False,False,False,1329242.658838222,False,False,False,False
2023-06-02 00:00:00+00:00,8.5468673751,9.1272680073,8.294112261,9.0523776032,851590,,,,,,,,,,,,,,,7.907263055595524,,,,7.907263055595524,"rgba(239, 83, 80, 0.5)",3.2595495191890835,8.920364822064945,-0.11458560293873517,37.612228787960234,-17.525090099058964,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8346195053033659,1.1774897218870046,False,False,False,False,0.2574770031940555,0.2254661539504211,False,False,False,False,-10409045,-8094678.110855344,False,False,False,False,1293860.9804057612,False,False,False,False
2023-06-09 00:00:00+00:00,8.6311190797,9.3051327172,8.4251704683,8.6030351782,1103003,,,,,,,,,,,,,,,8.036328843799494,,,,8.036328843799494,"rgba(239, 83, 80, 0.5)",3.300974519015807,8.933767470870196,-0.09168455843168144,38.57312109332285,-16.61880085806623,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8523448303275859,1.1672949130042862,False,False,False,False,0.30468931985313413,0.2650777369017776,False,False,False,False,-9306042,-8184408.769310503,False,False,False,False,1279723.3522275565,False,False,False,False
2023-06-16 00:00:00+00:00,9.0635334022,9.2068390617,8.3641575192,8.6592029813,1512894,,,,,,,,,,,,,,,8.177335667763975,,,,8.177335667763975,"rgba(239, 83, 80, 0.5)",3.326857498228574,8.958952366669003,0.03143538176392643,40.01928415494878,-15.212406529540694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8609918549921888,1.167323955153941,False,False,False,False,0.2801904236791169,0.2726340802904472,False,False,False,False,-7793148,-8155426.490102318,False,False,False,False,1296995.2520625524,False,False,False,False
2023-06-23 00:00:00+00:00,8.6949434098,9.2620049365,8.6004331553,8.9312190459,2427133,,,,,,,,,,,,,,,8.320327649682744,,,,8.320327649682744,"rgba(239, 83, 80, 0.5)",3.364902068947993,8.97335972875676,-0.08274128436784019,40.55953956871059,-14.650399103053829,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8499762343447776,1.1701490852277232,False,False,False,False,0.3252811916465462,0.29895763596849667,False,False,False,False,-10220281,-8308378.676020665,False,False,False,False,1380709.1593171782,False,False,False,False
2023-06-30 00:00:00+00:00,9.7534582597,10.1787544047,8.6193352062,8.6854923844,1024011,,,,,,,,,,,,,,,8.418504506595264,,,,8.418504506595264,#000000,3.386262801379023,9.022552762542633,0.21584429207907707,42.744901468709514,-12.486490005472156,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8687709649739835,1.1263221116809656,False,False,False,False,0.34282822745250113,0.32089293171049893,False,False,False,False,-9196270,-8374148.403722838,False,False,False,False,1354287.0734418316,False,False,False,False
2023-07-07 00:00:00+00:00,9.8763215905,10.0558910739,8.8461598169,9.6683990307,906844,,,,,,,,,,,,,,,8.498031439810726,,,,8.498031439810726,#000000,3.3886188647472446,9.062842439351156,0.24006215618159252,44.50274238682955,-10.759465322628422,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8788871838631456,1.111969352675069,False,False,False,False,0.34282822755754977,0.3318605796340244,False,False,False,False,-8289426,-8367872.670113739,False,False,False,False,1321143.14207577,False,False,False,False
2023-07-14 00:00:00+00:00,9.271455962,10.6276781134,9.2620049365,9.8763215905,1188199,,,,,,,,,,,,,,,8.597656694037802,,,,8.597656694037802,#000000,3.412179133874529,9.115588910534726,0.04567962154093785,44.8422373627684,-10.379908162859373,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8657937884589259,1.1333549021017868,False,False,False,False,0.34282822100861926,0.33734440032132185,False,False,False,False,-9477625,-8450076.54640161,False,False,False,False,1311295.4278479351,False,False,False,False
2023-07-21 00:00:00+00:00,10.1787544047,10.6891097788,9.271455962,9.271455962,1614565,,,,,,,,,,,,,,,8.742110257373485,,,,8.742110257373485,#000000,3.4244152492817914,9.200767105300297,0.2855924962969421,46.564090256573614,-8.6399504658512,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8607463691637984,1.1279508254733543,False,False,False,False,0.34282819894049094,0.3400862996309064,False,False,False,False,-7863060,-8406593.83926075,False,False,False,False,1333759.84059994,False,False,False,False
2023-07-28 00:00:00+00:00,10.1693033793,10.4339320918,9.951929794,10.1504013284,753203,,,,,,,,,,,,,,,8.806243929710712,,,,8.806243929710712,#000000,3.4417651472124424,9.239788792982635,0.27006914956710476,47.778536841879536,-7.396744301939044,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8635502216460657,1.1577778275279766,False,False,False,False,0.3428282044466204,0.3414572520387634,False,False,False,False,-8616263,-8422124.888204398,False,False,False,False,1290755.6301851296,False,False,False,False
2023-08-04 00:00:00+00:00,11.0009936185,12.2107248755,10.0653420994,10.2071074811,1526599,,,,,,,,,,,,,,,8.995167550400328,,,,8.995167550400328,#000000,3.451414760370767,9.75232639236888,0.3617841704996888,49.92606928036969,-5.263772223436256,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9520209827058392,1.0735811532731105,False,False,False,True,0.3428282239022992,0.3421427379705313,False,True,False,False,-7089664,-8323424.081670739,False,False,False,False,1308225.5094306755,False,False,False,False
2023-08-11 00:00:00+00:00,10.7080118297,11.1900141274,10.3205197864,11.0955038729,1080375,,,,,,,,,,,,,,,9.091547663122668,,,,9.091547663122668,#000000,3.4618833190233915,9.77210157694735,0.27034713954965817,50.93491704565976,-4.240152322428848,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9330515810446038,1.0821932910103238,False,False,False,False,0.22640624083524608,0.2842744894028887,False,False,False,False,-8170039,-8312062.223769202,False,False,False,False,1291347.6939172922,False,False,False,False
2023-08-18 00:00:00+00:00,10.9726405422,11.2845243819,10.3677749136,10.6891097788,984057,,,,,,,,,,,,,,,9.177001632690278,,,,9.177001632690278,#000000,3.4538396379494025,9.817754244033452,0.3343775100259786,52.069927184373924,-3.075042675390641,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9141205207304863,1.0769395453723911,False,False,False,False,0.2474301631343695,0.2658523262686291,False,False,False,False,-7185982,-8228648.873860372,False,False,False,False,1268585.420293789,False,False,False,False
2023-08-25 00:00:00+00:00,10.0653420994,11.0198956694,9.9330277432,11.0198956694,688840,,,,,,,,,,,,,,,9.214724894321803,,,,9.214724894321803,#000000,3.4464777412933407,9.814341970131675,0.0728280140216817,51.26923346211457,-3.075042675390641,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9275039297308038,1.0670250584049052,False,False,False,False,0.1329185872655106,0.19938545676706984,False,False,False,False,-7874822,-8202439.475796641,False,False,False,False,1225641.3150868416,False,False,False,False
2023-09-01 00:00:00+00:00,9.8763215905,10.2732646592,9.6400459543,10.0936951757,739205,,,,,,,,,,,,,,,9.238792025561965,,,,9.238792025561965,#000000,3.433861100739026,9.791660051085112,0.024654910880544292,50.38179902422493,-3.075042675390641,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9103214386267843,1.105564413486652,False,False,False,False,-0.11892711149290092,0.04022917263708446,False,False,False,False,-8614027,-8232927.440552445,False,False,False,False,1189608.995450779,False,False,False,False
2023-09-08 00:00:00+00:00,9.3092600638,9.951929794,9.1722201948,9.9046746668,676925,,,,,,,,,,,,,,9.477803350866665,9.245937612356093,,,,9.36187048161138,#000000,3.4327403991509318,9.740262161825797,-0.12555627513586595,48.823134176654214,-3.075042675390641,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.004754459871602,1.1145522662003742,False,False,False,False,-0.294808607473083,-0.12728971741799927,False,False,False,False,-9290952,-8311299.630141153,False,False,False,False,1151632.4031951658,False,False,False,False
2023-09-15 00:00:00+00:00,10.3163275749,10.5165520473,9.2242008347,9.3848682673,1451289,,,,,,,,,,,,,,9.8468788600943,9.29250495514529,,,,9.569691907619795,#000000,3.4179632221295835,9.823281892426168,0.14425131296955188,49.493815759222656,-3.075042675390641,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0581203379506976,0.9526751895527824,False,False,False,False,-0.2036552201914711,-0.16547246880473518,False,False,False,False,-7839663,-8276363.583464031,False,False,False,False,1173829.188143672,False,False,False,False
2023-09-22 00:00:00+00:00,9.6965851605,10.5346675948,9.6203091711,10.4498105565,577738,,,,,,,,,,,,,,9.869007041182387,9.307913943453476,,,,9.588460492317932,#000000,3.3910557210158907,9.825161240439082,-0.0379162392237433,48.955966291486824,-3.075042675390641,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.096473008514671,0.9201860971072863,False,False,False,False,-0.11464831486779865,-0.14006039183626692,False,False,False,False,-8417401,-8286810.7995037325,False,False,False,False,1129674.2853182147,False,False,False,False
2023-09-29 00:00:00+00:00,9.5154296856,10.0302926144,9.4105502001,9.6775161632,861388,,,,,,,,,,,,,,9.816629354049127,9.319525300996004,,,,9.568077327522566,#000000,3.3895714398459895,9.795348624179923,-0.08258239826113298,48.28177566690054,-3.075042675390641,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0825229668279792,0.9097684231107608,False,False,False,False,-0.27006538321536944,-0.2050628875258182,False,False,False,False,-9278789,-8360290.666207159,False,False,False,False,1109801.2271464951,False,False,False,False
2023-10-06 00:00:00+00:00,9.5440331816,9.8396026408,9.1054462422,9.4772916908,1119920,,,,,,,,,,,,,,9.740108042182971,9.326955757928062,,,,9.533531900055516,#000000,3.390545218606771,9.751201599838145,-0.06110180070781492,47.85504429846176,-3.075042675390641,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0815590148758158,0.9158043884213801,False,False,False,False,-0.34282825441539394,-0.27394557097060607,False,False,False,False,-8158869,-8345370.542784407,False,False,False,False,1110550.7658763845,False,False,False,False
2023-10-13 00:00:00+00:00,8.6763938015,9.8872751342,8.2473413607,9.6489126671,1648114,,,,,,,,,,,,,,9.531184630354822,9.304246635159188,,,,9.417715632757005,"rgba(239, 83, 80, 0.5)",3.406161338990812,9.63282418844992,-0.2807942113609024,46.15219538096805,0.5728300198362533,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.033984070992259,0.9188878439568579,False,False,False,False,-0.34282825441539394,-0.308386912693,False,False,False,False,-9806983,-8453638.132207785,False,False,False,False,1150370.264700356,False,False,False,False
2023-10-20 00:00:00+00:00,7.9517719016,9.2293947251,7.9327029042,8.8194112817,2089322,,,,,,,,,,,,,,9.24353108231196,9.240105779377119,,,,9.241818430844539,"rgba(239, 83, 80, 0.5)",3.4256264395185383,9.453821422083212,-0.43847440665314374,43.91156604622807,-1.679938782771444,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0492826214868864,0.9440987594132016,False,False,False,False,-0.34282825441539394,-0.32560758355419694,False,False,False,False,-11896305,-8708650.492784986,False,False,False,False,1219922.2450929221,False,False,False,False
2023-10-27 00:00:00+00:00,7.8564269147,8.2187378647,7.4655124687,7.8659614134,1584387,,,,,,,,,,,,,7.8468924160333335,9.022450275354002,9.171069831965788,,,,8.680137507784375,"rgba(239, 83, 80, 0.5)",3.43464809647186,8.974489892818367,-0.32552475441861534,42.18064320765866,-3.3943787957396836,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0414868109597841,0.9552390617720014,False,False,False,False,-0.34282825441539394,-0.33421791898479547,False,False,False,False,-13480692,-9062135.048874987,False,False,False,False,1246919.6343452982,False,False,False,False
2023-11-03 00:00:00+00:00,9.1340497383,9.5344986829,7.4845814661,7.8850304108,1942150,,,,,,,,,,,,,8.326472893351665,8.972928071348868,9.145109333031549,,,,8.814836765910693,#000000,3.3588503775269456,9.045172613586823,0.026460578687227867,43.53897185372185,-3.3943787957396836,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0373521850375302,0.9118922937393277,False,False,False,False,-0.1337346843897473,-0.2339763016872714,False,False,False,True,-11538542,-9245572.600810174,False,False,False,False,1298418.1799493502,False,False,False,False
2023-11-10 00:00:00+00:00,8.4571003318,9.1531187356,7.999444395,9.1531187356,1413478,,,,,,,,,,,,,8.3865831787428,8.926776346811117,9.120762431321618,,,,8.81137398562518,"rgba(239, 83, 80, 0.5)",3.3007756430067094,9.020536442589687,-0.1706980939414738,43.48197104459612,-3.3943787957396836,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0555999169778443,0.993960871787176,False,False,False,False,-0.1137251349895626,-0.173850718338417,False,False,False,False,-12952020,-9520124.26000942,False,False,False,False,1306941.1295827318,False,False,False,False
2023-11-17 00:00:00+00:00,7.8850304108,8.7049972975,7.7610819279,8.3617553449,1627401,,,,,,,,,,,,,8.319789715278828,8.838878700198268,9.076563994876976,,,,8.745077470118025,"rgba(239, 83, 80, 0.5)",3.2599962816186197,8.93992713610957,-0.3235883216363071,42.63811565056672,-3.3943787957396836,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9814573882068103,1.0111742560891916,False,False,False,False,-0.21796848982740424,-0.19590960408291064,True,False,False,False,-14579421,-9894886.981490202,False,False,False,False,1330678.8977617887,False,False,False,False
2023-11-24 00:00:00+00:00,7.9327029042,8.0089788937,7.4369089727,7.9327029042,893948,,,,,,,,,,,,,8.256658556463634,8.780016835421682,9.046246505737713,,,,8.694307299207678,"rgba(239, 83, 80, 0.5)",3.2285563743333388,8.883139179832483,-0.2943842898914031,42.13319611586879,-3.6276367317809317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9557993599637348,1.047210085013767,False,False,False,False,-0.34282825441539394,-0.2693689292491523,False,False,False,False,-13685473,-10175671.131009446,False,False,False,False,1298328.460890545,False,False,False,False
2023-12-01 00:00:00+00:00,8.0089788937,8.0757203844,7.5322539595,7.9040994082,974608,,,,,,,,,,,,,8.212255655560895,8.727548523117981,9.016778670261985,,,,8.652194282980288,"rgba(239, 83, 80, 0.5)",3.2259232426450826,8.833820058407948,-0.2556915036923268,41.93765981816231,-3.9461512771303333,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9721579864836766,1.0384286724607408,False,False,False,False,-0.3130639974530541,-0.2912164633511032,False,False,False,False,-12710865,-10363463.269453192,False,False,False,False,1274349.1674912453,False,False,False,False
2023-12-08 00:00:00+00:00,7.4272631764,8.1710653713,7.2632846387,7.9708408989,1318097,,,,,,,,,,,,,8.132295013073154,8.647281925966956,8.970934380782992,,,,8.583503773274368,"rgba(239, 83, 80, 0.5)",3.230584362077135,8.756799202128896,-0.41154660479878563,40.92214292780046,-5.064602760038184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9575821549375888,1.041402254630549,False,False,False,False,-0.34282825441539394,-0.3170223588832486,False,False,False,False,-14028962,-10634981.69393814,False,False,False,False,1277589.747677079,False,False,False,False
2023-12-15 00:00:00+00:00,7.6008875103,8.3243222353,6.9642649524,7.359742602,2204930,,,,,,,,,,,,7.629824899333333,8.039652524526383,8.537222315982836,8.901108753813183,,7.629824899333333,,8.276952123413935,"rgba(239, 83, 80, 0.5)",3.223860713241478,8.292773336527185,-0.21461405680009005,40.60352212323788,-5.507315385396794,False,True,False,True,False,0.0,1.0,8.324323,6.964265,0.0,0,0.9498404872011396,1.0316214366008165,False,False,False,False,-0.34282825441539394,-0.3299253066493213,False,False,False,False,-11824032,-10723059.494387167,False,False,False,False,1346281.6182195174,False,False,False,False
2023-12-22 00:00:00+00:00,8.0735315307,8.4352488931,7.5719501214,7.6876996773,1331884,,,,,,,,,,,,7.779358217812631,8.038375609930975,8.505923285613314,8.874453423330685,,7.779358217812631,,8.299527634171902,#000000,3.1975640517042954,8.310336643938598,-0.07405797332265507,41.46170739548404,-5.507315385396794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9634129063887505,1.0294108893939065,False,False,False,False,-0.07699936565959656,-0.2034623361544589,False,False,False,False,-10492148,-10705954.939247375,False,False,False,False,1345215.1279810348,False,False,False,False
2023-12-29 00:00:00+00:00,8.0928231233,8.3821970133,8.025302549,8.1892810867,1162681,,,,,,,,,,,,7.875207077054052,8.048704317388541,8.488687614507434,8.856105120721212,,7.875207077054052,,8.317176032417809,#000000,3.1442031653644027,8.324748119202878,-0.0737627257862004,42.11905936114815,-5.507315385396794,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9779235812897501,1.066766620873147,False,False,False,False,0.06628339240654706,-0.06858947187395592,False,False,False,False,-9329467,-10603992.869673494,False,False,False,False,1331694.0814639211,False,False,False,False
2024-01-05 00:00:00+00:00,8.0349483453,8.7005082923,7.8034492333,8.0638857343,1245030,,,,,,,,,,,,7.938966966757199,8.05908824025475,8.47273707810846,8.837831111993141,,7.938966966757199,,8.327155849278387,"rgba(239, 83, 80, 0.5)",3.0117687695243873,8.162606893855102,-0.04238657025959588,42.47891043462273,-5.507315385396794,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.96079349305319,1.0509631582130103,False,False,False,False,0.10067929771671122,0.01604491292137765,False,False,False,False,-10574497,-10601807.99043842,False,False,False,False,1325274.5198740012,False,False,False,False
2024-01-12 00:00:00+00:00,7.7841576407,8.0638857343,7.6008875103,8.0060109563,793719,,,,,,,,,,,,7.924518850783501,8.047404162475589,8.451826927544936,8.820536770793705,,7.924518850783501,,8.311071677899433,"rgba(239, 83, 80, 0.5)",2.9922054936929117,8.115484187198001,-0.11072987707441365,42.25091261458126,-5.507315385396794,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9353466410950299,1.09978691826921,False,False,False,False,-0.19940077319197724,-0.09167793013529979,False,False,False,False,-11368216,-10658578.954109648,False,False,False,False,1285900.0369203715,False,False,False,False
2024-01-19 00:00:00+00:00,7.70699127,7.7552202517,7.4658463617,7.7262828627,847493,,,,,,,,,,,7.642685961133334,7.893031943031718,8.027623327406836,8.42521118682357,8.799622833221658,,7.893031943031718,,8.157635050323425,"rgba(239, 83, 80, 0.5)",2.9261330415588542,7.871349084098974,-0.05616894781086767,41.93637036543776,-5.507315385396794,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9254046863364076,1.118119523339098,False,False,False,False,-0.34282825441539394,-0.21725309227534687,False,False,False,False,-12215709,-10773921.920471897,False,False,False,False,1253425.4415929366,False,False,False,False
2024-01-26 00:00:00+00:00,8.401488606,8.430425995,7.591241714,7.764866048,732293,,,,,,,,,,,7.873698287227218,7.914866852074873,8.032219533958717,8.417357870733612,8.789671433484745,,7.914866852074873,,8.205562795495833,#000000,2.85798501247647,7.9467897026449945,0.159097721426119,43.550988364507475,-5.507315385396794,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9042253843654594,1.079139413890109,False,False,False,False,0.08206335582919891,-0.06759486822307398,False,False,False,False,-11483416,-10826477.037473978,False,False,False,False,1214823.0385119782,False,False,False,False
2024-02-02 00:00:00+00:00,8.3243222353,8.6426335143,8.1506979013,8.4207801986,807782,,,,,,,,,,,8.04247438796688,7.955379322816218,8.046780738426241,8.416032305118984,8.782832742212223,,7.955379322816218,,8.248699899308109,#000000,2.8043843932965076,8.021283497513222,0.10805891607125984,44.52950403891724,-8.632339638283021,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9165739633281915,1.1519141727991387,False,False,False,False,0.34282816020003065,0.13761664598847834,False,False,False,False,-12291198,-10934974.88654998,False,False,False,False,1184671.8504740538,False,False,False,False
2024-02-09 00:00:00+00:00,8.3821970133,8.546175551,8.0156567527,8.198926883,1097990,,,,,,,,,,,8.128221097679889,7.993966204741223,8.061504369401383,8.412114077324997,8.772627230480314,,7.993966204741223,,8.27368659592556,#000000,2.768546040877056,8.06967138945556,0.11288438741131937,45.38334015369157,-7.7376196659995315,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8983451699983751,1.113898914873221,False,False,False,False,0.23717115612442538,0.18739390105645187,False,False,False,False,-11193208,-10954103.265324056,False,False,False,False,1178250.9726611609,False,False,False,False
2024-02-16 00:00:00+00:00,9.1056317383,9.1924439053,8.1603436977,8.4690091803,1282916,,,,,,,,,,,8.314196374355403,8.0860042664804,8.107241633485074,8.429718891961013,8.773790798704711,,8.0860042664804,,8.34219039299732,#000000,2.7158018280018594,8.184743590724738,0.3390851784840287,47.799217056484856,-5.373794330739635,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9030760548895033,1.0894163721219765,False,False,False,False,0.3428281849262317,0.2651110429913418,False,False,False,False,-9910292,-10876783.912337089,False,False,False,False,1186003.937649223,False,False,False,False
