date,Open,High,Low,Close,Volume,aVWAP_peak_406,aVWAP_peak_384,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_304,aVWAP_peak_243,aVWAP_valley_421,aVWAP_valley_339,aVWAP_OB_bear_304,aVWAP_OB_bear_243,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-24 17:00:00+00:00,36.97,36.97,36.13,36.175,13520.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.74841589117655,,30.849231389850548,-25.73402289832491,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72580.0,-10296.551082651222,False,False,False,False,7387.825507266364,False,False,False,False
2024-01-25 17:00:00+00:00,36.37,36.805,36.22,36.755,8765.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.71930760774909,,33.165857004612775,-24.382893586921305,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63815.0,-11126.294476718645,False,False,False,False,7409.177049789366,False,False,False,False
2024-01-26 17:00:00+00:00,36.96,36.98,36.725,36.845,3876.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.729323895018524,,35.18721000346539,-22.129135682405344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59939.0,-11883.080608862541,False,False,False,False,7354.399111032942,False,False,False,False
2024-01-29 17:00:00+00:00,36.94,37.285,36.73,37.27,10884.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.79408387299728,,38.74065208390267,-18.489644842952423,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49055.0,-12459.389436632113,False,False,False,False,7409.121605435531,False,False,False,False
2024-01-30 17:00:00+00:00,36.95,37.05,36.6,36.615,9870.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.78867564864663,,38.68244187627835,-18.209392988494958,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58925.0,-13179.786499630065,False,False,False,False,7447.2747588396305,False,False,False,False
2024-01-31 17:00:00+00:00,36.49,37.06,36.13,36.23,15113.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.733542454776476,,37.421861879763426,-18.209392988494958,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74038.0,-14123.32469343425,False,False,False,False,7566.123212190953,False,False,False,False
2024-02-01 17:00:00+00:00,36.24,36.835,36.24,36.825,6187.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.726849080911464,,39.65867257334181,-16.595200182723552,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67851.0,-14956.311907489533,False,False,False,False,7544.7414569631865,False,False,False,False
2024-02-02 17:00:00+00:00,36.34,36.81,36.13,36.66,6589.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.713997702006715,,40.52664084221706,-15.389965994310067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74440.0,-15878.539629854036,False,False,False,False,7529.923759956005,False,False,False,False
2024-02-05 17:00:00+00:00,35.87,36.08,35.78,35.8,7616.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.27084245192653,,38.302045828433336,-15.389965994310067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82056.0,-16904.54676737568,False,False,False,False,7531.258275305524,False,False,False,False
2024-02-06 17:00:00+00:00,36.39,36.42,35.97,36.06,5591.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.314024080925975,,38.21664480578775,-15.389965994310067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76465.0,-17827.964646951248,False,False,False,False,7501.176751657376,False,False,False,False
2024-02-07 17:00:00+00:00,36.22,36.38,36.13,36.26,8925.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.352424630395674,,39.233645149582514,-15.389965994310067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67540.0,-18598.693877231075,False,False,False,False,7523.251530701447,False,False,False,False
2024-02-08 17:00:00+00:00,36.22,37.025,36.18,37.01,6545.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.42847189877735,,43.43394797697465,-11.540931118320152,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60995.0,-19256.00094890191,False,False,False,False,7508.084840302975,False,False,False,False
2024-02-09 17:00:00+00:00,36.795,37.11,36.74,36.89,5308.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.48652168472215,,45.69214964012552,-9.30951650317089,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66303.0,-19985.41178690343,False,False,False,False,7473.974997817658,False,False,False,False
2024-02-12 17:00:00+00:00,37.97,38.0,37.62,37.62,15723.0,,,,,,,,,,,,,#000000,,36.76656294210633,,50.13098450080378,-5.131642193549638,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50580.0,-20459.746487881668,False,False,False,False,7601.866858316608,False,False,False,False
2024-02-13 17:00:00+00:00,36.615,36.72,35.86,36.075,16253.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.670105093457124,,47.26450887258966,-5.131642193549638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66833.0,-21178.711658612185,False,False,False,False,7735.992953536506,False,False,False,False
2024-02-14 17:00:00+00:00,38.35,39.22,38.1,38.81,12509.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.905338076126924,,52.5842448325079,-3.38890198642121,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54324.0,-21692.592098013545,False,False,False,False,7809.993062784002,False,False,False,False
2024-02-15 17:00:00+00:00,38.81,39.705,38.81,39.49,20009.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.27134351951253,,57.28326506055096,0.780029850389468,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34315.0,-21888.28834455597,False,False,False,False,7999.1249532834745,False,False,False,False
2024-02-16 17:00:00+00:00,39.57,39.57,38.89,38.91,9419.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.39038633561681,,58.57666487348209,1.8649625200452178,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43734.0,-22226.981548516345,False,False,False,False,8021.138519899235,False,False,False,False
2024-02-19 17:00:00+00:00,38.91,38.91,38.91,38.91,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.39038633561681,,59.43893141543617,2.7760515302451267,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43734.0,-22560.423695050977,False,False,False,False,7896.77978315661,False,False,False,False
2024-02-20 17:00:00+00:00,38.675,38.775,38.5,38.705,12077.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.48441065043818,,59.28602758590986,2.9056188928511517,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55811.0,-23075.93650598042,False,False,False,False,7961.589398921624,False,False,False,False
2024-02-21 17:00:00+00:00,38.49,38.91,38.44,38.885,7431.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.53896282583261,,59.64978945556689,3.669002486229523,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48380.0,-23468.2475679032,False,False,False,False,7953.36320669028,False,False,False,False
2024-02-22 17:00:00+00:00,38.975,39.34,38.765,39.275,5397.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.58768111876268,,60.90472350763908,5.293432515049652,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42983.0,-23770.80186917602,False,False,False,False,7913.729668602058,False,False,False,False
2024-02-23 17:00:00+00:00,39.26,39.39,39.12,39.22,2961.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.61507333542253,,61.48736044852441,6.278734826668703,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45944.0,-24114.572382832204,False,False,False,False,7836.943162112104,False,False,False,False
2024-02-26 17:00:00+00:00,39.43,39.86,39.3,39.82,6592.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.688027678207696,,63.47564738584816,8.53424393240389,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39352.0,-24350.81157069527,False,False,False,False,7817.641717738273,False,False,False,False
2024-02-27 17:00:00+00:00,40.31,40.32,39.99,40.115,9181.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.804256760945194,,65.52119117412718,10.743911667776096,True,False,True,False,True,6.340473299196635,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30171.0,-24441.047050219375,False,False,False,False,7838.779055447757,False,False,False,False
2024-02-28 17:00:00+00:00,40.12,40.24,39.68,39.81,4283.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.84944077713486,,65.22206552404495,10.743911667776096,True,False,True,False,True,4.822307516992552,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34454.0,-24596.28663083613,False,False,False,False,7783.6506979989545,False,False,False,False
2024-02-29 17:00:00+00:00,40.19,40.7,40.01,40.535,7336.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.94065423265118,,66.91899943316577,12.589066422373378,True,False,True,False,True,7.861754570187298,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27118.0,-24635.382962140997,False,False,False,False,7776.7103770997455,False,False,False,False
2024-03-01 17:00:00+00:00,40.7,40.84,40.43,40.54,3202.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.98130284181473,,68.06262029260165,13.907444790968242,True,False,True,False,True,7.882211434244063,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23916.0,-24624.229737921756,False,False,False,False,7705.784634819129,False,False,False,False
2024-03-04 17:00:00+00:00,40.59,40.7,40.41,40.47,3505.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,38.023034069174244,,68.37364286838255,14.465416935098133,True,False,True,False,True,7.523003387147028,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27421.0,-24667.59051717878,False,False,False,False,7640.656190868444,False,False,False,False
2024-03-05 17:00:00+00:00,40.61,40.66,39.81,40.04,4845.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.07030486932989,,65.88079546983037,14.465416935098133,True,False,True,False,False,5.340457577816004,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32266.0,-24785.395315362057,False,False,False,False,7597.312684033274,False,False,False,False
2024-03-06 17:00:00+00:00,40.175,40.445,40.02,40.3,4507.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.114113744086026,,65.18293211396988,14.465416935098133,True,False,True,False,False,6.458911650404122,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27759.0,-24831.497713573495,False,False,False,False,7549.400859474618,False,False,False,False
2024-03-07 17:00:00+00:00,41.2,41.29,40.91,41.25,6639.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,38.20180144262346,,67.53183190085245,14.465416935098133,True,False,True,False,True,10.330264902403144,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21120.0,-24773.955113363052,False,False,False,False,7535.28611746726,False,False,False,False
2024-03-08 17:00:00+00:00,41.53,41.595,41.285,41.365,2874.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,38.24148035814295,,69.38261642426846,15.619414016611415,True,False,True,False,True,10.778330454675078,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18246.0,-24672.74650695432,False,False,False,False,7463.018115646061,False,False,False,False
2024-03-11 17:00:00+00:00,41.76,41.88,41.63,41.79,3928.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,38.300036333456774,,71.6341318365597,17.770795240587972,True,False,True,False,True,12.413585729463719,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14318.0,-24512.207801420143,False,False,False,False,7408.211633232943,False,False,False,False
2024-03-12 17:00:00+00:00,41.19,41.38,41.06,41.27,8905.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.40601194438604,,69.70784157126592,17.770795240587972,True,False,True,False,False,9.72031586732313,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23223.0,-24492.220083568667,False,False,False,False,7431.41765442313,False,False,False,False
2024-03-13 17:00:00+00:00,41.555,41.91,41.51,41.625,2981.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.44515940180297,,69.49319214553863,17.770795240587972,True,False,True,False,False,11.092003034093434,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20242.0,-24426.3251985521,False,False,False,False,7362.41893109874,False,False,False,False
2024-03-14 17:00:00+00:00,40.73,40.915,40.32,40.65,5352.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.49051044218014,,64.16989272708403,18.394304538003396,True,False,True,False,False,6.304159152733401,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25594.0,-24444.428683845865,False,False,False,False,7331.249645345271,False,False,False,False
2024-03-15 17:00:00+00:00,40.77,41.18,40.77,40.86,5138.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.5384512339631,,61.42204343253792,15.963881893802935,True,False,True,False,False,7.133666352173599,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20456.0,-24382.59258022035,False,False,False,False,7297.245774874802,False,False,False,False
2024-03-18 17:00:00+00:00,40.98,41.0,40.29,40.295,14114.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.63931649298499,,57.067479153291046,12.066253560251369,True,False,True,False,False,4.498243388372142,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34570.0,-24540.536881302203,False,False,False,False,7402.931886892247,False,False,False,False
2024-03-19 17:00:00+00:00,40.1,40.245,40.07,40.225,10783.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.19078515920672,,53.86603430333126,9.277441224254147,False,False,True,False,False,4.177060789044539,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45353.0,-24863.21072810372,False,False,False,False,7455.336043684615,False,False,False,False
2024-03-20 17:00:00+00:00,40.21,41.56,40.16,41.47,16995.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,39.458692152031055,,56.465098721616314,9.277441224254147,True,False,True,False,True,9.015254553355394,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28358.0,-24917.393507512967,False,False,False,False,7603.2378104491945,False,False,False,False
2024-03-21 17:00:00+00:00,41.955,42.21,41.9,41.98,19392.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,39.7660643533139,,59.61324891360036,3.6114272920317774,True,False,True,False,True,10.847147258678316,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8966.0,-24670.085081039895,False,False,False,False,7786.009317263935,False,False,False,False
2024-03-22 17:00:00+00:00,41.32,41.52,41.24,41.375,5856.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,39.79822107678048,,58.88265623042255,3.6114272920317774,True,False,True,False,True,8.055975924675383,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14822.0,-24517.40159141137,False,False,False,False,7756.086692190076,False,False,False,False
2024-03-25 17:00:00+00:00,41.91,42.07,41.83,41.885,5363.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,39.84883245234949,,59.94032927092041,4.050366124477421,True,False,True,False,True,9.877277659054123,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9459.0,-24283.938000846854,False,False,False,False,7718.984572931315,False,False,False,False
2024-03-26 17:00:00+00:00,42.1,42.11,41.72,41.77,3677.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,39.87928617230555,,60.089672583526166,4.500941890035648,True,False,True,False,True,9.349254557409115,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13136.0,-24111.10175277171,False,False,False,False,7656.318145444007,False,False,False,False
