date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_163,aVWAP_peak_153,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_158,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_123,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_74,aVWAP_valley_64,aVWAP_valley_52,aVWAP_valley_38,aVWAP_valley_25,aVWAP_OB_bull_96,aVWAP_OB_bull_38,aVWAP_OB_bear_153,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,94.8280290488,96.0639576568,91.3671520762,91.9505570516,3063876,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3063876.0,False,False,False,False
2022-01-07 00:00:00+00:00,95.8564039207,96.5386910953,91.5451400348,95.4707633437,3969834,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3969834,294061.77777777775,False,False,False,False,3130984.0,False,False,False,False
2022-01-14 00:00:00+00:00,91.1594994579,97.8933772245,90.0322423868,97.6659481663,4787689,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.27649125161142,-56.75578936774862,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-817855,211697.57201646088,False,False,False,False,3253702.888888889,False,False,False,False
2022-01-21 00:00:00+00:00,86.0374015385,91.0309525989,85.592431642,90.5760944825,4836042,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.943872889686034,-56.75578936774862,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5653897,-222790.91479957325,False,False,False,False,3370913.193415638,False,False,False,False
2022-01-28 00:00:00+00:00,88.6478915978,92.0692156907,82.3787601674,82.6655185452,4362262,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.69862248530002,,48.668043256282196,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1291635,-301964.5507403456,False,False,False,False,3444346.438347813,False,False,False,False
2022-02-04 00:00:00+00:00,92.0889921305,93.1865845418,87.2140997091,87.9161633236,3643027,,,,,,,,,,,,,,,,,,,,,,,,#000000,,89.12359288293078,,47.49677437725582,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2351392,-105419.62105587561,False,False,False,False,3459063.5169887156,False,False,False,False
2022-02-11 00:00:00+00:00,97.1418725105,101.5124657159,92.4350798278,92.8306086246,6283638,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.60039567519355,,50.87298856105147,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8635030,542021.09161493,False,False,False,False,3668291.2564710327,False,False,False,False
2022-02-18 00:00:00+00:00,99.8710212089,106.8916573533,96.7166790539,97.3396369089,9596530,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.59955640505768,,54.83530889102579,-56.75578936774862,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18231560,1852357.307050861,False,False,False,False,4107420.0522879935,False,False,False,False
2022-02-25 00:00:00+00:00,97.8637125648,100.6818552424,89.8245897685,99.1887340343,4117467,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.84967623003276,,55.90596421012867,-56.75578936774862,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14114093,2760634.0250470936,False,False,False,False,4108164.270637031,False,False,False,False
2022-03-04 00:00:00+00:00,89.5773842704,96.8650023527,87.0756646302,95.431210464,4968877,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.3550428583111,,51.71399460841308,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.11566050807127971,-0.11566050807127971,False,False,False,False,9145216,3233566.023191754,False,False,False,False,4171920.7691083625,False,False,False,False
2022-03-11 00:00:00+00:00,89.4389491915,91.525363595,80.8559742995,89.7158193493,5211369,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.22618048119533,,48.65761032116841,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.22924438124333682,False,False,False,False,3933847,3285438.688140513,False,False,False,False,4248916.934359595,False,False,False,False
2022-03-18 00:00:00+00:00,93.1964727617,94.2149594137,87.0163353107,89.5872724903,4063877,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.57221750574286,,48.71509224763661,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14393709112129668,-0.18659073618231675,False,False,False,False,7997724,3634496.859389364,False,False,False,False,4235210.272555181,False,False,False,False
2022-03-25 00:00:00+00:00,94.1160772145,94.8626378185,90.3783300841,93.2459138613,2398452,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.79124391048708,,49.248403416715426,-56.75578936774862,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.058270423425248574,-0.12243057980378266,False,False,False,False,10396176,4135361.9809160773,False,False,False,False,4099154.10421776,False,False,False,False
2022-04-01 00:00:00+00:00,93.7007719777,97.7944950253,90.8035235407,94.432500252,5544903,,,,,,,,,,,,,,,,,,,,,,,,#000000,,93.22303775188364,,49.39753774680606,-53.24206548139048,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.012749263576753728,-0.05484065811351447,False,False,False,False,4851273,4188392.4267741456,False,False,False,False,4206246.615016444,False,False,False,False
2022-04-08 00:00:00+00:00,86.6603593935,96.2815973773,85.1870146252,93.2558020813,5062727,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.73046720520301,,46.29593440838234,-52.82749323133723,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13882032193342328,-0.09683049002346887,False,False,False,False,-211454,3862477.8766427273,False,False,False,False,4269689.606496707,False,False,False,False
2022-04-15 00:00:00+00:00,95.9157332402,96.2420444976,85.1672381853,85.6814256213,3457875,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.74481362429877,,48.31479134199445,-47.45941704448373,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1400988270103962,-0.11846465851693253,False,False,False,False,3246421,3816844.033928451,False,False,False,False,4209555.191200654,False,False,False,False
2022-04-22 00:00:00+00:00,93.7502130774,101.3839188569,93.2656903012,95.8267392609,4994822,,,,,,,,,,,,,,,,,,,,,,,,#000000,,93.91151684959507,,48.887723458386475,-43.63834915640523,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1415909875739498,0.01156316452850864,False,False,False,False,-1748401,3404603.661044862,False,False,False,False,4267723.102963569,False,False,False,False
2022-04-29 00:00:00+00:00,93.8985363762,98.209800262,92.5636266868,93.4535664797,4033340,,,,,,,,,,,,,,,,,,,,,,,,#000000,,93.89563827852126,,49.35609246355432,-40.04427024640393,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2185288654061945,0.11504601496735158,False,False,False,False,2284939,3321665.5380045017,False,False,False,False,4250361.391632934,False,False,False,False
2022-05-06 00:00:00+00:00,84.5442803303,95.312551825,81.8250198518,94.8774701484,8097883,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.2743665350386,,46.51954427533519,-40.02718985043508,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.19133307875348834,-0.038143531893068384,False,False,False,False,-5812944,2645027.7944486127,False,False,False,False,4535362.992252717,False,False,False,False
2022-05-13 00:00:00+00:00,82.6655185452,86.3241599162,78.3443664394,83.3280292799,7210346,,,,,,,,,,,,,,,,,,,,,,,,#000000,,90.7653479809359,,43.98497478350888,-39.94451650586156,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.19048589315423117,False,False,False,False,-13023290,1484411.6615264935,False,False,False,False,4733509.881715478,False,False,False,False
2022-05-20 00:00:00+00:00,79.7484936683,83.2093706409,77.1577800488,82.7742889643,4765150,,,,,,,,,,,,,,,,,,,,,,,,#000000,,86.9712281453751,,41.423307835450096,-39.94451650586156,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.26665707378481257,False,False,False,False,-17788440,56793.0199319385,False,False,False,False,4735853.594180998,False,False,False,False
2022-05-27 00:00:00+00:00,87.3723112279,88.800367949,78.6113483773,80.0055873862,3743958,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.29311452609419,,42.63056504359479,-36.645503371061764,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1968843704426101,-0.23177072211371133,False,False,False,False,-14044482,-987745.8704333903,False,False,False,False,4662379.846463887,False,False,False,False
2022-06-03 00:00:00+00:00,91.1298347981,91.5649164747,85.5429905424,87.4711934271,2990381,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.80179396802745,,44.727649788419136,-32.47570468848913,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.007709990239535101,-0.11974035617662322,False,False,False,False,-11054101,-1733401.8059568428,False,False,False,False,4538528.080059154,False,False,False,False
2022-06-10 00:00:00+00:00,83.7334462967,94.5214942312,83.7235580768,92.1087685704,3388528,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.07748537971285,,44.17517894426701,-31.046414759640598,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.01418323913239754,-0.05277855852211284,False,False,False,False,-14442629,-2674826.0425526323,False,False,False,False,4453342.888943661,False,False,False,False
2022-06-17 00:00:00+00:00,75.0614774254,82.3589837276,73.9243321344,81.0141858182,4463187,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.73308385577369,,41.911871990003064,-31.046414759640598,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.19780340646875338,False,False,False,False,-18905816,-3877121.594956141,False,False,False,False,4454072.082355241,False,False,False,False
2022-06-24 00:00:00+00:00,75.4570062223,76.6831454926,69.3361980908,76.0404111976,3549587,,,,,,,,,,,,,,,,,,73.82544993523334,,,,,73.82544993523334,#000000,,79.98184148229865,,40.43024502651703,-31.046414759640598,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.27031583044207363,False,False,False,False,-15356229,-4727425.847181613,False,False,False,False,4387073.187365964,False,False,False,False
2022-07-01 00:00:00+00:00,74.3297491512,79.7188290085,71.1754069962,75.1208067449,3524533,,,,,,,,,,,,,,,,,,74.44784369651842,,,,,74.44784369651842,#000000,,79.5017740136387,,39.139662363145405,-31.046414759640598,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9080281485807221,1.0611200864012251,False,False,False,False,-0.26408105800112813,-0.2671984442216009,False,False,False,False,-18880762,-5775821.117760752,False,False,False,False,4323181.321635152,False,False,False,False
2022-07-08 00:00:00+00:00,73.5386915575,75.3185711434,70.8639280686,72.2532229676,1920947,,,,,,,,,,,,,,,,,,74.18998666700105,,,,,74.18998666700105,#000000,,79.0657783002887,,38.04983451836347,-30.761864695990916,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9055812755120815,1.0833990920358385,False,False,False,False,-0.33908299405868253,-0.30314071914014173,False,False,False,False,-20801709,-6888849.849778474,False,False,False,False,4145238.038551067,True,False,False,False
2022-07-15 00:00:00+00:00,74.47807245,75.1900242844,71.195183436,73.2717096196,2558259,,,,,,,,,,,,,,,,,,74.06401633208742,,,,,74.06401633208742,#000000,,78.64326212536201,,37.64842804984252,-29.794425936778865,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9124154422949498,1.0917421971153853,False,False,False,False,-0.3344425109269615,-0.3187916150335516,False,False,False,False,-18243450,-7729931.342387477,False,False,False,False,4027684.035695432,False,False,False,False
2022-07-22 00:00:00+00:00,78.6805659167,80.8411419696,74.7747190477,75.6448824008,3044138,,,,,,,,,,,,,,,,,,74.9054272521995,,,,,74.9054272521995,#000000,,78.7788866889648,,38.97436145525489,-27.220437793450948,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9488800032044106,1.0330254298082056,False,False,False,False,-0.13425903785553772,-0.22652532644454465,False,False,False,False,-15199312,-8283218.798506923,False,False,False,False,3954828.773792067,False,False,False,False
2022-07-29 00:00:00+00:00,81.8250198518,83.2489235205,77.8697318832,78.4333604187,2771300,,,,,,,,,,,,,,,,,,75.87486057137535,,,,,75.87486057137535,#000000,,79.1237587086129,,41.020607975668774,-24.077509732644582,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9774753017845598,1.0272618512421543,False,False,False,False,-0.020760885349001952,-0.1236431058967733,False,False,False,False,-12428012,-8590240.517136041,False,False,False,False,3867159.975733395,False,False,False,False
2022-08-05 00:00:00+00:00,83.822440276,85.7704196006,80.539551262,81.5085968143,3025232,,,,,,,,,,,,,,,,,,76.98779279295437,,,,,76.98779279295437,#000000,,79.6272263907741,,43.150118276915904,-20.98890213244151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9671900720138579,1.0207392300472518,False,False,False,False,0.08577277899384476,-0.018935163451464267,False,False,False,False,-9402780,-8650428.626977816,False,False,False,False,3804794.9404938845,False,False,False,False
2022-08-12 00:00:00+00:00,91.4759224954,91.653910454,83.8521049358,84.5442803303,4329472,,,,,,,,,,,,,,,,,,79.0902667779015,,,,,79.0902667779015,#000000,,80.8218738414843,,46.89752841211241,-16.491197425604213,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9593818909910647,1.0339971224530784,False,False,False,False,0.28107857693813665,0.13107170674333618,False,False,False,False,-5073308,-8385456.728683163,False,False,False,False,3843659.907864708,False,False,False,False
2022-08-19 00:00:00+00:00,90.635423802,95.7278570617,90.2794478848,90.7936353208,3352105,,,,,,,,,,,,,,,,,,80.65721417494873,,,,,80.65721417494873,#000000,,83.83624616138071,,49.29319561353653,-13.442900151631171,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9688729709780924,1.0411184210523776,False,False,False,False,0.3428282507109908,0.2369499787271635,False,False,False,False,-8425413,-8388416.452484411,False,False,False,False,3807248.4332080632,False,False,False,False
2022-08-26 00:00:00+00:00,90.0421306067,94.5116060113,88.1534806017,88.5687858384,2561047,,,,,,,,,,,,,,,,,,81.51365385797655,,,,,81.51365385797655,#000000,,84.19439935187249,,50.79826595595466,-11.32146694793802,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9918479275069445,1.017237213522866,False,False,False,False,0.2820883498066984,0.25951916426693095,False,False,False,False,-10986460,-8580864.122670751,False,False,False,False,3714937.215933392,False,False,False,False
