date,Close,High,Low,Open,Volume,aVWAP_peak_160,aVWAP_peak_152,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_127,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_66,aVWAP_valley_53,aVWAP_valley_41,aVWAP_valley_24,aVWAP_OB_bull_95,aVWAP_OB_bull_66,aVWAP_OB_bull_53,aVWAP_OB_bear_152,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,93.5141322703,94.9244996934,90.9534860581,94.3137330633,88526,,,,,,,,,,,,,,,,,,,,,#000000,,94.67731193488561,,8.05586029487575,-42.9111541583455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31746421371856726,-0.273030984559511,False,False,False,False,-1130404,-527508.3931399531,False,False,False,False,105336.04374117438,False,False,False,False
2022-03-18 00:00:00+00:00,100.139129586,100.2273634282,92.4677907882,94.0637535347,36983,,,,,,,,,,,,,,,,,,,,,#000000,,94.96071643247572,,16.613416613159664,-34.99596928422804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.11755848386946072,-0.19529473421448587,False,False,False,False,-1093421,-569427.8454999566,False,False,False,False,100272.8553159022,False,False,False,False
2022-03-25 00:00:00+00:00,97.5631871236,100.1343828301,97.2677906942,100.1343828301,46696,,,,,,,,,,,,,,,,,,,,,#000000,,95.30587487161246,,21.496354167741075,-30.846736359456067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.24409575955627424,0.024400512670894187,False,False,False,False,-1140117,-611701.1162036635,False,False,False,False,96304.19936657611,False,False,False,False
2022-04-01 00:00:00+00:00,96.462788793,100.5270666844,95.9522997825,97.7193771266,26996,,,,,,,,,,,,,,,,,,,,,#000000,,96.17240961194334,,24.509696899873774,-28.523317625697263,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.290180640384442,0.1572905765276681,False,False,False,False,-1167113,-652842.7372256144,False,False,False,False,91170.25867275566,False,False,False,False
2022-04-08 00:00:00+00:00,92.3102552055,96.9830948999,92.1813567303,96.9830948999,43412,,,,,,,,,,,,,,,,,,,,,#000000,,95.31123106914822,,25.141208776249805,-28.407173764353516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.09609386111967565,0.030598357703996222,False,False,False,False,-1210525,-694152.5344681615,False,False,False,False,87632.60988218118,False,False,False,False
2022-04-15 00:00:00+00:00,92.378876709,93.1495187729,91.5090819718,92.1530834928,60319,,,,,,,,,,,,,,,,,,,,,#000000,,94.67965090787403,,25.65369035523861,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.341372163273994,-0.1553869027849989,False,False,False,False,-1150206,-727934.2726557052,False,False,False,False,85609.37952053813,False,False,False,False
2022-04-22 00:00:00+00:00,90.5581980188,95.6283356028,90.5581980188,92.2807057454,48730,,,,,,,,,,,,,,,,,,,,,#000000,,94.40335393442034,,25.427546119328277,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2551190889267381,-0.2052529958558685,False,False,False,False,-1198936,-762823.2894960233,False,False,False,False,82877.57363012791,False,False,False,False
2022-04-29 00:00:00+00:00,88.7707011143,91.3382644953,88.2360620468,89.8460658492,52640,,,,,,,,,,,,,,,,,,,,,#000000,,93.85492796054416,,24.7340713111749,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2740406251356312,False,False,False,False,-1251576,-799027.1939777994,False,False,False,False,80637.75336122954,False,False,False,False
2022-05-06 00:00:00+00:00,88.8167432962,92.9973537794,86.9921377675,88.628745901,437989,,,,,,,,,,,,,,,,,,,,,#000000,,92.07558550950858,,24.284104560829434,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.325676166887493,-0.2998583960115621,False,False,False,False,-813587,-800105.698127592,False,False,False,False,107108.21607521252,False,False,False,False
2022-05-13 00:00:00+00:00,86.5377043772,88.270421884,83.2882454834,87.5979507837,87250,,,,,,,,,,,,,,,,,,,,,#000000,,91.60817637359496,,23.31031170093242,-28.261853681027826,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.321343325213478,False,False,False,False,-900837,-807567.2760440666,False,False,False,False,105637.23710667827,False,False,False,False
2022-05-20 00:00:00+00:00,83.8209211317,88.3931355885,82.2770845588,85.870141825,67859,,,,,,,,,,,,,,,,,,,,,#000000,,89.62575440160867,,21.947657823319442,-28.261853681027826,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.332085789814436,False,False,False,False,-968696,-819502.7370778394,False,False,False,False,102838.84917285026,False,False,False,False
2022-05-27 00:00:00+00:00,89.7282606929,89.7282606929,83.1900745199,84.5350167206,53903,,,,,,,,,,,,,,,,,,,,,#000000,,89.81426283969319,,25.78510569661089,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.28171871442421403,-0.306902252119325,False,False,False,False,-914793,-826561.2750720736,False,False,False,False,99213.97145634283,False,False,False,False
2022-06-03 00:00:00+00:00,90.8277754847,91.1517396645,87.6175849764,89.207954586,40404,,,,,,,,,,,,,,,,,,,,,#000000,,90.03186890720946,,29.257078473449646,-25.607758457648636,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.12351127833061654,-0.21520676522497076,False,False,False,False,-874389,-830104.0695111792,False,False,False,False,94857.6772743915,False,False,False,False
2022-06-10 00:00:00+00:00,85.7471336077,92.6439383106,85.7471336077,91.7898509276,19499,,,,,,,,,,,,,,,,,,,,,#000000,,88.90264178719693,,29.96075076043211,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.05452144408764689,-0.13486410465630883,False,False,False,False,-893888,-834828.8051029438,False,False,False,False,89275.55303184399,False,False,False,False
2022-06-17 00:00:00+00:00,77.6865121318,83.3667822543,77.2801825136,83.3667822543,70107,,,,,,,,,,,,,,79.44449229989999,,,,,,79.44449229989999,#000000,,83.63721379059642,,28.488789551210246,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.23884617953585138,False,False,False,False,-963995,-844396.6713916147,False,False,False,False,87855.66021467035,False,False,False,False
2022-06-24 00:00:00+00:00,81.0509413088,81.0621494168,77.5974676152,78.5211533566,23797,,,,,,,,,,,,,,79.56081821804993,,,,,,79.56081821804993,#000000,,83.43145894111913,,29.344767702628964,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29083721697562265,False,False,False,False,-940198,-851493.066103347,False,False,False,False,83110.57427284292,False,False,False,False
2022-07-01 00:00:00+00:00,80.0199920077,82.0256534366,78.2453749101,81.1997928482,48121,,,,,,,,,,,,,,79.74248996612654,,,,,,79.74248996612654,#000000,,83.14853601983258,,29.701391479528382,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7625204770855457,1.2073946634498514,False,False,False,False,-0.28783277198639035,-0.2893349944810065,False,False,False,False,-988319,-861628.320466062,False,False,False,False,80518.75395633603,False,False,False,False
2022-07-08 00:00:00+00:00,80.7180408383,80.9343376591,77.6702220003,78.7222110831,11557,,,,,,,,,,,,,,79.74487614926508,,,,,,79.74487614926508,#000000,,83.07523411358241,,30.355389632718225,-24.758979072690625,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7957730616059739,1.2287556264645736,False,False,False,False,-0.34282825441539394,-0.3160816244482002,False,False,False,False,-976762,-870156.7411722797,False,False,False,False,75410.47588549633,False,False,False,False
2022-07-15 00:00:00+00:00,79.9680807707,80.66888247,77.5495873644,79.980665313,25137,,,,,,,,,,,,,,79.6957384289111,,,,,,79.6957384289111,#000000,,82.89742365826174,,30.615495926890674,-24.38812880570287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8195618138641755,1.1777828786317612,False,False,False,False,-0.34282825441539394,-0.32945493943179704,False,False,False,False,-1001899,-879915.4270113702,False,False,False,False,71686.51470879289,False,False,False,False
2022-07-22 00:00:00+00:00,83.3430977085,84.0411465391,79.5775666925,80.6885458173,10597,,,,,,,,,,,,,,79.84266577109511,,,,,,79.84266577109511,#000000,,82.93590721921271,,32.734954995811876,-22.2216076639798,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8799343962800086,1.1225956840410742,False,False,False,False,-0.1578672582685367,-0.24366109885016687,False,False,False,False,-991302,-888166.2842697871,False,False,False,False,67161.36547110454,False,False,False,False
2022-07-29 00:00:00+00:00,89.7041905736,89.8515673619,83.1366325614,83.3430977085,18681,,,,,,,,,,,,,,80.53615979434723,,,,,,80.53615979434723,#000000,,83.3006607836461,,37.18531565676939,-17.901147910620224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9429622491736777,1.0493567063453892,False,False,False,False,0.14535160110458004,-0.04915474887279342,False,False,False,False,-972621,-894422.1891386918,False,False,False,False,63570.22728805976,False,False,False,False
2022-08-05 00:00:00+00:00,89.6845272262,90.1761109098,88.6241812208,88.9766467219,14140,,,,,,,,,,,,,,81.10642566215095,,,,,,81.10642566215095,#000000,,83.6213904832016,,40.35656649342435,-14.923304243234043,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9661735678547894,1.053303323924271,False,False,False,False,0.3428282472181925,0.14683674917269954,False,False,False,False,-986761,-901262.1010543442,False,False,False,False,59908.728970425705,False,False,False,False
2022-08-12 00:00:00+00:00,93.1157813374,93.1354446847,89.5075571001,90.4415660989,18831,,,,,,,,,,,,,,81.95144566486536,,,,,,81.95144566486536,#000000,,84.12436828608104,,43.997243250951755,-11.547306379595042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9786005427057375,1.0296943028479182,False,False,False,False,0.3428282483505275,0.2448324987616135,False,False,False,False,-967930,-906200.4639392076,False,False,False,False,56865.93423187565,False,False,False,False
2022-08-19 00:00:00+00:00,92.8404944746,94.0301269888,92.3095840963,92.3095840963,13986,,,,,,,,,,,,,,82.56083088435796,,,,,,82.56083088435796,#000000,,85.75543688338385,,46.47728937194475,-9.31889897099986,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0005431001603629,1.0048829200659561,False,False,False,False,0.3428282491477913,0.2938303739547024,False,False,False,False,-981916,-911809.022165933,False,False,False,False,53689.64280729227,False,False,False,False
2022-08-26 00:00:00+00:00,90.3924077305,93.2140980741,90.3924077305,91.5820402447,11514,,,,,,,,,,,,,,82.93987235780023,,,,,,82.93987235780023,#000000,,85.78382423196472,,47.19038130251107,-8.746899701707456,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0309679689778306,0.9986300424588451,False,False,False,False,0.2723952456845162,0.2831128098196093,False,False,False,False,-993430,-917855.020524012,False,False,False,False,50565.521117863216,False,False,False,False
2022-09-02 00:00:00+00:00,86.2343963016,90.4317344252,86.2343963016,89.871329026,9520,,,,,,,,,,,,,,83.10177584970518,,,,,,83.10177584970518,#000000,,85.55913828006726,,46.112298241726734,-8.746899701707456,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9512590181520127,1.0366927539002537,False,False,False,False,0.10332915061409907,0.1932209802168542,False,False,False,False,-1002950,-924158.3523370482,False,False,False,False,47525.112146169646,False,False,False,False
2022-09-09 00:00:00+00:00,89.9106557206,89.9991407837,86.0271446206,86.0271446206,10087,,,,,,,,,,,,,,83.29725266072668,,,,,,83.29725266072668,#000000,,85.5398183845998,,46.91106517481225,-8.746899701707456,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.972796179452061,1.0168155852733336,False,False,False,False,0.08817372211758272,0.14069735116721846,False,False,False,False,-992863,-929247.5854972668,False,False,False,False,44751.91865386078,False,False,False,False
2022-09-16 00:00:00+00:00,85.1816206849,90.3825760568,84.581888591,90.1859425834,11757,,,,,,,,,,,,,,83.43218345690268,,,,,,83.43218345690268,#000000,,85.41935896341283,,45.83313783810636,-8.746899701707456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9462966803074617,1.0603741036190286,False,False,False,False,0.06310884963172468,0.10190310039947156,False,False,False,False,-1004620,-934830.7273122842,False,False,False,False,42307.850605426655,False,False,False,False
2022-09-23 00:00:00+00:00,80.9794888491,86.4832556256,80.4019148147,84.4715584594,17512,,,,,,,,,,,,,,83.38716671686021,,,,,,83.38716671686021,#000000,,84.95734061643043,,43.818677633656776,-8.746899701707456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8709973411706723,1.0913163041996472,False,False,False,False,-0.23959787159460808,-0.06884738559756826,False,False,False,False,-1022132,-941297.488252115,False,False,False,False,40471.1209309506,False,False,False,False
2022-09-30 00:00:00+00:00,80.7144181637,81.9375103182,79.4292986798,80.8761428378,10415,,,,,,,,,,,,,,83.30105393289087,,,,,,83.30105393289087,#000000,,84.66711759815385,,42.30467167270642,-8.746899701707456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8716616127800345,1.135963000647902,False,False,False,False,-0.34282825441539394,-0.2058378200064811,False,False,False,False,-1032547,-948056.7113445508,False,False,False,False,38244.741602732036,False,False,False,False
2022-10-07 00:00:00+00:00,82.2259521913,86.1282502433,81.8879081773,82.7472184276,14388,,,,,,,,,,,,,,83.30583303871346,,,,,,83.30583303871346,#000000,,84.5231546322163,,41.92174568485323,-8.746899701707456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9161363766470213,1.0580815541059176,False,False,False,False,-0.15550823026865096,-0.18067302513756603,False,False,False,False,-1018159,-953249.4734671767,False,False,False,False,36477.57555808522,False,False,False,False
2022-10-14 00:00:00+00:00,80.033991181,82.967716215,79.1760615071,82.4204162507,19511,,,,,,,,,,,,,80.7259229677,83.16587612020881,,,,,,81.9458995439544,#000000,,83.23502483386439,,40.96717086953007,-3.255155296126844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9003273500469919,1.0512960186557043,False,False,False,False,-0.3199544880237749,-0.25031375658067045,False,False,False,False,-1037670,-959502.8458029414,False,False,False,False,35220.79218341224,False,False,False,False
2022-10-21 00:00:00+00:00,82.3316649051,84.7092148403,80.343733377,82.3218036445,10207,,,,,,,,,,,,,81.32204046042489,83.14643880611081,,,,,,82.23423963326785,#000000,,83.31017995159513,,41.36181197624184,-3.255155296126844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9154242292014237,1.0551169137218628,False,False,False,False,-0.23691563602307905,-0.24361469630187477,False,False,False,False,-1027463,-964536.9312990197,False,False,False,False,33367.91868834467,False,False,False,False
2022-10-28 00:00:00+00:00,87.6468843786,87.6468843786,82.8148666754,83.2290396214,18403,,,,,,,,,,,,,83.12488943202106,83.28340732426456,,,,,,83.2041483781428,#000000,,83.845453106702,,43.81760164215819,-3.255155296126844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9530833771433261,0.9895252834466152,False,False,False,False,-0.06016495737566212,-0.15188982683876845,False,False,False,False,-1009060,-967834.9363879812,False,False,False,False,32259.40619291173,False,False,False,False
2022-11-04 00:00:00+00:00,84.835241751,88.7710680891,83.7023801311,87.765219506,14651,,,,,,,,,,,,,83.74215695874439,83.37380929475545,,,,,,83.55798312674992,#000000,,84.04890073602698,,44.57839098664453,-3.255155296126844,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9707019401107477,0.9939571091783779,False,False,False,False,0.15025171690102235,-0.0008190549688730508,False,False,False,False,-1023711,-971973.9040629456,False,False,False,False,30955.0798082516,False,False,False,False
2022-11-11 00:00:00+00:00,88.4657634603,89.7917085631,84.7871187992,85.5069908243,16183,,,,,,,,,,,,,84.5495900328248,83.54014552939606,,,,,,84.04486778111043,#000000,,84.37985916864014,,46.464783205915914,-3.255155296126844,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.015798980488679,0.9498365604211376,False,False,False,False,0.27129823524840474,0.13523959013976583,False,False,False,False,-1007528,-974607.5407990237,False,False,False,False,29860.85167430704,False,False,False,False
2022-11-18 00:00:00+00:00,89.4120500293,89.8730639632,87.7590069118,88.2780050582,9755,,,,,,,,,,,,,85.04059686073157,83.6646726954084,,,,,,84.35263477806998,#000000,,84.6055946883732,,48.146122925106226,-7.226876158920888,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0513060172717867,0.9484378272452547,False,False,False,False,0.34282824530816147,0.23903391772396365,False,False,False,False,-997773,-976323.5007398368,False,False,False,False,28371.52932806207,False,False,False,False
2022-11-25 00:00:00+00:00,90.8792083842,91.1969382013,89.328229314,89.328229314,5875,,,,,,,,,,,,,85.37771933871142,83.75661505081585,,,,,,84.56716719476364,#000000,,84.76915935618618,,49.86778997816043,-5.488061971718871,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.059502785336579,0.9463377021887415,False,False,False,False,0.34282824668344125,0.29093108220370245,False,False,False,False,-991898,-977477.1673517008,False,False,False,False,26705.119748205623,False,False,False,False
2022-12-02 00:00:00+00:00,90.9306841646,91.4533309774,88.2385600157,89.6980265872,16644,,,,,,,,,,,,,86.10043811080689,83.99448535421953,,,,,,85.04746173251321,#000000,,86.65917699180244,,51.116350728817366,-4.210968425814698,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.009046073290097,0.9568907594689819,False,False,False,False,0.3109420298066041,0.3009365560051533,False,False,False,False,-975254,-977312.4882886119,False,False,False,False,25959.85161870891,False,False,False,False
2022-12-09 00:00:00+00:00,87.9567251872,90.0530319695,87.5778555542,90.0530319695,10808,,,,,,,,,,,,,86.31553766497107,84.10052805947271,,,,,,85.2080328622219,#000000,,86.60108130256063,,50.743401892232484,-4.210968425814698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.01250024987878,0.9745533783321654,False,False,False,False,0.23005265871667174,0.2654946073609125,False,False,False,False,-986062,-977960.6002672332,False,False,False,False,24837.49223954529,False,False,False,False
2022-12-16 00:00:00+00:00,85.9507475522,91.3645796318,85.4330313697,87.7553582454,32208,,,,,,,,,,,,,86.58015266266393,84.32738563340803,,,,,,85.45376914803597,#000000,,86.49514391400598,,49.68432053315563,-4.210968425814698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0511193133947103,0.8941474392304781,False,False,False,False,0.19873447445436687,0.2321145409076397,False,False,False,False,-1018270,-980946.4817289197,False,False,False,False,25383.455777356747,False,False,False,False
2022-12-23 00:00:00+00:00,86.0260783581,87.1663956972,84.1483742773,85.8008646941,63837,,,,,,,,,,,,,86.34601461432852,84.4935335673017,,,,,,85.41977409081511,#000000,,86.08787128553311,,48.96167076347645,-4.210968425814698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0357046668597745,0.9121700140691278,False,False,False,False,-0.06297195484713937,0.08457129303025016,False,False,False,False,-954433,-978982.52011937,False,False,False,False,28231.866460515506,False,False,False,False
2022-12-30 00:00:00+00:00,85.4644295194,86.3197664752,84.3165918646,85.949291977,18149,,,,,,,,,,,,,86.27079409027972,84.52103506615472,,,,,,85.39591457821723,#000000,,86.00652000433888,,48.20905850894242,-4.210968425814698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0315697769073446,0.9286012444242029,False,False,False,False,-0.33003089868144453,-0.12272980282559719,False,False,False,False,-972582,-978508.4075179351,False,False,False,False,27484.98746344028,False,False,False,False
2023-01-06 00:00:00+00:00,86.4341544346,86.838965111,83.7916540406,85.7970055847,305902,,,,,,,,,,,,85.68825786206665,85.94209431129036,84.92573174715741,,,85.68825786206665,,,85.51869464017147,#000000,,85.93375459460844,,48.153653942781936,-4.210968425814698,False,False,False,False,True,0.0,1.0,86.83897,83.79166,0.0,1,1.0321378263712602,0.9124138598265844,False,False,False,False,-0.34282825441539394,-0.23277902862049557,False,False,False,False,-666680,-955410.006961051,False,False,False,False,48108.46987355581,False,False,False,False
2023-01-13 00:00:00+00:00,90.2437880302,90.2437880302,86.3154126083,86.3154126083,59050,,,,,,,,,,,,86.2134790789405,86.23600064465954,85.17719265951115,,,86.2134790789405,,,85.87555746103708,#000000,,86.28319417020457,,49.85007320062401,-4.210968425814698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0585105000054356,0.8772925643066365,False,False,False,False,0.06555024909989318,-0.0836143897603012,False,False,False,False,-607630,-929648.5249639362,False,False,False,False,48918.95358662575,False,False,False,False
2023-01-20 00:00:00+00:00,88.3834994173,90.0260946819,86.4935253478,90.0260946819,13387,,,,,,,,,,,,86.28734451597593,86.28098279377562,85.22099510764966,,,86.28734451597593,,,85.92977413913373,#000000,,86.33460932131624,,50.17120530405235,-4.210968425814698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.038352015524919,0.9099781748545929,False,False,False,False,0.06289918135304429,-0.010357604203628454,False,False,False,False,-621017,-906786.930522163,False,False,False,False,46286.95702465347,False,False,False,False
2023-01-27 00:00:00+00:00,91.1096138474,91.2827790108,88.7397248964,88.7397248964,22958,,,,,,,,,,,,86.5213329694296,86.42849775284232,85.34207840641658,,,86.5213329694296,,,86.09730304289616,#000000,,86.50312401346369,,51.562810823592464,-2.845914504771116,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0226014281223856,0.9498421779490973,False,False,False,False,0.3056456488701731,0.1476440223332723,False,False,False,False,-598059,-883918.1949279287,False,False,False,False,44558.886133938395,False,False,False,False
2023-02-03 00:00:00+00:00,94.3898568005,95.0503582096,90.1052558995,91.1254460909,25862,,,,,,,,,,,,86.92458704960264,86.69177352426487,85.54411529308969,,,86.92458704960264,,,86.38682528898573,#000000,,86.80150637112277,,53.79807446134498,-0.5870698421960086,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9806446990741062,0.9171374227050536,False,False,False,False,0.34282824421700686,0.2452361332751396,False,False,False,False,-572197,-860827.7360443784,False,False,False,False,43173.93160549851,False,False,False,False
