date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,2.3863758038,2.4448993794,2.3583653424,2.3967714389,8614
2021-06-22 00:00:00+00:00,2.4467282412,2.4737761438,2.4160226151,2.4160226151,9655
2021-06-23 00:00:00+00:00,2.4834017319,2.5411552605,2.4256482032,2.4256482032,9224
2021-06-24 00:00:00+00:00,2.5026529081,2.5315296724,2.4737761438,2.4737761438,7174
2021-06-25 00:00:00+00:00,2.4676157674,2.5298933224,2.4352737913,2.4645355792,2543
2021-06-28 00:00:00+00:00,2.4208354092,2.4433592854,2.3871458508,2.406397027,9499
2021-06-29 00:00:00+00:00,2.3589428776,2.4345037443,2.3293923222,2.3775202627,32714
2021-06-30 00:00:00+00:00,2.3293923222,2.4160226151,2.319766734,2.4160226151,18605
2021-07-01 00:00:00+00:00,2.3587503659,2.3775202627,2.350568616,2.3695310246,3951
2021-07-02 00:00:00+00:00,2.359424157,2.401584233,2.3473921719,2.3678946746,8392
2021-07-06 00:00:00+00:00,2.3654882776,2.3727074686,2.3391141661,2.3727074686,4915
2021-07-07 00:00:00+00:00,2.3101411459,2.406397027,2.3101411459,2.319766734,9610
2021-07-08 00:00:00+00:00,2.3293923222,2.406397027,2.2908899697,2.3101411459,57373
2021-07-09 00:00:00+00:00,2.2427620292,2.319766734,2.2331364411,2.319766734,37947
2021-07-12 00:00:00+00:00,2.0983782076,2.223510853,2.0983782076,2.223510853,84389
2021-07-13 00:00:00+00:00,2.0406246789,2.1705701184,2.0406246789,2.1465061481,55494
2021-07-14 00:00:00+00:00,2.0888488753,2.1753829124,2.0695014432,2.1657573243,41646
2021-07-15 00:00:00+00:00,2.0983782076,2.0983782076,2.0887526195,2.0887526195,1796
2021-07-16 00:00:00+00:00,2.0309990908,2.1176293838,2.0309990908,2.1076187721,9031
2021-07-19 00:00:00+00:00,2.0791270313,2.0791270313,2.0309990908,2.0309990908,10960
2021-07-20 00:00:00+00:00,2.1272549719,2.1272549719,2.0983782076,2.0983782076,7480
2021-07-21 00:00:00+00:00,2.1946340886,2.201660768,2.1609445303,2.1753829124,19837
2021-07-22 00:00:00+00:00,2.2138852649,2.2138852649,2.2138852649,2.2138852649,160
2021-07-23 00:00:00+00:00,2.1272549719,2.2042596767,2.1272549719,2.1657573243,9395
2021-07-26 00:00:00+00:00,2.2042596767,2.2042596767,2.1049236075,2.1080037957,5315
2021-07-27 00:00:00+00:00,2.1080037957,2.1657573243,2.0309990908,2.1657573243,12083
2021-07-28 00:00:00+00:00,2.1850085005,2.2138852649,2.0695014432,2.0695014432,27254
2021-07-29 00:00:00+00:00,2.2138852649,2.2138852649,2.13688056,2.1561317362,29066
2021-07-30 00:00:00+00:00,2.2138852649,2.2138852649,2.1657573243,2.1898212946,12421
2021-08-02 00:00:00+00:00,2.2138852649,2.2138852649,2.1994468827,2.213789009,15841
2021-08-03 00:00:00+00:00,2.223510853,2.223510853,2.1657573243,2.223510853,6749
2021-08-04 00:00:00+00:00,2.1753829124,2.2090724708,2.1753829124,2.2042596767,9073
2021-08-05 00:00:00+00:00,2.1754791683,2.2042596767,2.13688056,2.1705701184,10170
