date,Close,High,Low,Open,Volume
2022-01-03 00:00:00+00:00,12.66,12.897,12.0,12.18,38406
2022-01-04 00:00:00+00:00,12.66,12.96,12.18,12.84,23238
2022-01-05 00:00:00+00:00,11.94,13.02,11.82,12.6,40651
2022-01-06 00:00:00+00:00,11.76,12.36,11.58,11.94,19332
2022-01-07 00:00:00+00:00,11.7,12.12,11.64,11.76,28481
2022-01-10 00:00:00+00:00,11.4,11.7,10.92,11.52,44424
2022-01-11 00:00:00+00:00,11.46,11.55,11.22,11.28,44512
2022-01-12 00:00:00+00:00,11.28,11.67,11.25,11.46,38170
2022-01-13 00:00:00+00:00,11.1,11.4612,11.1,11.4,25719
2022-01-14 00:00:00+00:00,11.16,11.28,10.62,10.98,45617
2022-01-18 00:00:00+00:00,10.56,11.1,10.56,11.04,29180
2022-01-19 00:00:00+00:00,10.08,10.62,10.02,10.5,30981
2022-01-20 00:00:00+00:00,9.78,10.38,9.78,10.26,42970
2022-01-21 00:00:00+00:00,9.06,9.654,9.06,9.54,46187
2022-01-24 00:00:00+00:00,9.18,9.3,8.46,8.58,51646
2022-01-25 00:00:00+00:00,9.42,9.66,9.0,9.0,30251
2022-01-26 00:00:00+00:00,8.88,9.78,8.76,9.54,29952
2022-01-27 00:00:00+00:00,8.76,9.18,8.64,8.82,29488
2022-01-28 00:00:00+00:00,8.82,8.88,8.4,8.64,31865
2022-01-31 00:00:00+00:00,9.6,9.66,8.58,8.58,40109
2022-02-01 00:00:00+00:00,9.66,9.9,9.2994,9.6,27751
2022-02-02 00:00:00+00:00,9.3,9.78,9.3,9.66,92618
2022-02-03 00:00:00+00:00,8.76,9.36,8.64,9.12,38776
2022-02-04 00:00:00+00:00,9.0,9.18,8.64,8.76,33018
2022-02-07 00:00:00+00:00,8.94,9.18,8.64,9.0,43848
2022-02-08 00:00:00+00:00,8.76,9.24,8.67,9.0,62614
2022-02-09 00:00:00+00:00,8.64,8.9994,8.37,8.82,73383
2022-02-10 00:00:00+00:00,8.16,8.7,8.04,8.1,91331
2022-02-11 00:00:00+00:00,7.92,8.34,7.8,8.1,44367
2022-02-14 00:00:00+00:00,7.8,8.04,7.8,7.92,16602
2022-02-15 00:00:00+00:00,8.58,8.64,7.98,7.98,30075
2022-02-16 00:00:00+00:00,8.82,8.94,8.46,8.58,21955
2022-02-17 00:00:00+00:00,8.4,8.7,8.16,8.7,39803
2022-02-18 00:00:00+00:00,8.34,8.52,8.16,8.28,25123
2022-02-22 00:00:00+00:00,7.74,8.4,7.74,8.4,39951
2022-02-23 00:00:00+00:00,7.5,7.8,7.38,7.8,32759
2022-02-24 00:00:00+00:00,8.1,8.16,7.14,7.2,45530
2022-02-25 00:00:00+00:00,8.04,8.16,7.74,8.1,35077
2022-02-28 00:00:00+00:00,8.52,8.64,7.86,7.98,42752
2022-03-01 00:00:00+00:00,8.34,8.7522,8.34,8.4,32653
2022-03-02 00:00:00+00:00,8.76,8.82,8.22,8.4,17619
2022-03-03 00:00:00+00:00,9.24,9.3,8.58,8.7,43901
2022-03-04 00:00:00+00:00,8.52,9.15,8.4,9.06,29327
2022-03-07 00:00:00+00:00,9.06,9.18,8.34,8.46,45314
2022-03-08 00:00:00+00:00,8.88,9.12,8.52,9.06,78782
2022-03-09 00:00:00+00:00,10.8,11.76,10.3806,10.5,190286
2022-03-10 00:00:00+00:00,11.1,11.22,10.5,10.56,54567
2022-03-11 00:00:00+00:00,10.68,11.88,10.62,11.22,50038
2022-03-14 00:00:00+00:00,10.5,11.04,10.26,10.86,59137
2022-03-15 00:00:00+00:00,10.86,10.98,10.2006,10.5,40699
2022-03-16 00:00:00+00:00,12.48,12.6,10.92,11.1,120255
2022-03-17 00:00:00+00:00,13.08,13.2,12.3,12.42,36346
2022-03-18 00:00:00+00:00,13.74,14.16,12.7206,13.02,78510
2022-03-21 00:00:00+00:00,13.26,13.92,12.84,13.92,41442
2022-03-22 00:00:00+00:00,13.2,13.89,12.78,13.2,27818
2022-03-23 00:00:00+00:00,12.42,13.2,12.18,12.84,42420
2022-03-24 00:00:00+00:00,12.18,12.54,11.94,12.24,44014
2022-03-25 00:00:00+00:00,12.36,12.6,12.12,12.18,18686
2022-03-28 00:00:00+00:00,12.9,13.02,12.12,12.36,29649
2022-03-29 00:00:00+00:00,13.14,13.62,13.14,13.38,34099
2022-03-30 00:00:00+00:00,12.54,13.23,12.48,13.02,27975
2022-03-31 00:00:00+00:00,12.48,12.54,12.12,12.48,23430
2022-04-01 00:00:00+00:00,12.06,12.42,11.94,12.24,29321
2022-04-04 00:00:00+00:00,12.18,12.72,12.0,12.24,42613
2022-04-05 00:00:00+00:00,11.7,12.42,11.46,12.36,41903
2022-04-06 00:00:00+00:00,10.68,11.88,10.56,11.88,62235
2022-04-07 00:00:00+00:00,9.78,10.68,9.72,10.68,56091
