date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_355,aVWAP_peak_255,aVWAP_peak_214,aVWAP_peak_196,aVWAP_peak_162,aVWAP_peak_123,aVWAP_peak_72,aVWAP_peak_48,aVWAP_valley_422,aVWAP_valley_360,aVWAP_valley_341,aVWAP_valley_241,aVWAP_valley_193,aVWAP_valley_166,aVWAP_valley_138,aVWAP_valley_97,aVWAP_valley_64,aVWAP_valley_37,aVWAP_OB_bear_214,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,15.185,15.39,15.095,15.145,12242.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.967899307452875,,31.13005374288076,0.40448648418897193,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64036.0,-1124.1425927893654,False,False,False,False,19193.467479518113,False,False,False,False
2024-01-17 17:00:00+00:00,14.955,14.955,14.62,14.705,8765.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.906867564799494,,27.70784123769522,-4.6305185405660865,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72801.0,-2235.4116998779027,False,False,False,False,19031.785813168994,False,False,False,False
2024-01-18 17:00:00+00:00,14.77,14.995,14.635,14.89,13895.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.82774902241246,,28.240554106397333,-5.783187206387794,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58906.0,-3114.025471972819,False,False,False,False,18952.145723042344,False,False,False,False
2024-01-19 17:00:00+00:00,14.45,14.66,14.395,14.59,5878.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.788832391518838,,27.00421153434924,-8.61359005081492,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64784.0,-4070.1491080662636,False,False,False,False,18749.445789351765,False,False,False,False
2024-01-22 17:00:00+00:00,14.36,14.46,14.15,14.35,17751.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.66525958750997,,25.134320507786192,-11.89197848563768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82535.0,-5286.658424220275,False,False,False,False,18733.96600967189,False,False,False,False
2024-01-23 17:00:00+00:00,14.24,14.44,14.24,14.43,3691.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.642990771017516,,25.086698472421,-13.355224699015615,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78844.0,-6427.082324619962,False,False,False,False,18500.74173045217,False,False,False,False
2024-01-24 17:00:00+00:00,14.27,14.415,14.21,14.285,4858.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.613347256130886,,24.344004187155612,-15.39197210282515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83702.0,-7625.143063773141,False,False,False,False,18289.226354786242,False,False,False,False
2024-01-25 17:00:00+00:00,14.25,14.46,14.235,14.445,8787.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.56588360756971,,26.312102321523213,-15.39197210282515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74915.0,-8668.396659683634,False,False,False,False,18141.905015952347,False,False,False,False
2024-01-26 17:00:00+00:00,14.32,14.375,14.22,14.355,20867.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.461278394422639,,27.047887866740865,-15.39197210282515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95782.0,-10018.995161083887,False,False,False,False,18184.154550588744,False,False,False,False
2024-01-29 17:00:00+00:00,14.58,14.66,14.42,14.59,20090.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.393790613271538,,30.963685359944428,-15.39197210282515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75692.0,-11037.18128261747,False,False,False,False,18213.702542052484,False,False,False,False
2024-01-30 17:00:00+00:00,14.45,14.52,14.35,14.355,7021.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.368750185480746,,31.773958087402992,-15.39197210282515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82713.0,-12148.434285987742,False,False,False,False,18040.172270082676,False,False,False,False
2024-01-31 17:00:00+00:00,14.295,14.395,14.01,14.04,9223.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.32932936880396,,30.38276590774821,-15.39197210282515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91936.0,-13385.450808685606,False,False,False,False,17903.471924810074,False,False,False,False
2024-02-01 17:00:00+00:00,13.89,14.13,13.89,14.055,14692.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.265499671356494,,29.677554984290147,-15.39197210282515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77244.0,-14375.505834907535,False,False,False,False,17853.68166240992,False,False,False,False
2024-02-02 17:00:00+00:00,14.02,14.04,13.87,13.975,5701.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.241202369861892,,28.71403414976886,-15.689653356338077,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82945.0,-15438.598767699666,False,False,False,False,17665.26799322527,False,False,False,False
2024-02-05 17:00:00+00:00,13.775,13.82,13.67,13.67,12506.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.181458950290642,,26.434128361363328,-18.274604433921006,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95451.0,-16679.101112386492,False,False,False,False,17585.279342167512,False,False,False,False
2024-02-06 17:00:00+00:00,13.94,14.29,13.94,14.28,17753.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.128046441829472,,32.52123947808326,-22.971859165042243,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77698.0,-17625.13055250453,False,False,False,False,17587.879662443986,False,False,False,False
2024-02-07 17:00:00+00:00,14.22,14.22,13.895,13.95,23018.0,,,,,,,,,,,,,,,,,,,,,,#000000,,15.057148591414672,,34.33047318220496,-21.252997006189986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100716.0,-18913.361086574227,False,False,False,False,17672.067574654156,False,False,False,False
2024-02-08 17:00:00+00:00,13.69,13.9,13.65,13.87,11884.0,,,,,,,,,,,,,,,,,,,13.806666666666667,,13.806666666666667,#000000,,14.411884336335332,,35.036475615721564,-20.452093797461693,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112600.0,-20365.86711623974,False,False,False,False,17582.33009287657,False,False,False,False
2024-02-09 17:00:00+00:00,13.68,14.11,13.68,14.03,14122.0,,,,,,,,,,,,,,,,,,,13.879070470916968,,13.879070470916968,#000000,,14.428342574610319,,37.23775326198023,-18.190664643166077,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98478.0,-21576.907936143,False,False,False,False,17528.68156430484,False,False,False,False
2024-02-12 17:00:00+00:00,14.29,14.65,14.28,14.65,12525.0,,,,,,,,,,,,,,,,,,,14.089579991868021,,14.089579991868021,#000000,,14.526496938782604,,43.81392424677854,-12.016477075498102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85953.0,-22574.986882869463,False,False,False,False,17451.105105943527,False,False,False,False
2024-02-13 17:00:00+00:00,14.15,14.165,13.8,14.04,13483.0,,,,,,,,,,,,,,,,,,,14.066791216467362,,14.066791216467362,#000000,,14.49933560894701,,43.92156813075833,-11.943650913988634,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99436.0,-23766.630497088543,False,False,False,False,17389.584096549053,False,False,False,False
2024-02-14 17:00:00+00:00,14.32,14.385,14.19,14.25,17464.0,,,,,,,,,,,,,,,,,,,14.11912660602397,,14.11912660602397,#000000,,14.512122982337665,,45.487213149561704,-10.32224497765673,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81972.0,-24669.039326591046,False,False,False,False,17390.737831486276,False,False,False,False
2024-02-15 17:00:00+00:00,14.23,14.285,14.145,14.255,5959.0,,,,,,,,,,,,,,,,,,,14.127753180358003,,14.127753180358003,#000000,,14.511796823982227,,46.56770208490293,-9.081739623542624,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76013.0,-25465.069724628393,False,False,False,False,17213.501586036877,False,False,False,False
2024-02-16 17:00:00+00:00,14.385,14.45,14.27,14.3,11594.0,,,,,,,,,,,,,,,,,,,14.156028043647282,,14.156028043647282,#000000,,14.518713348184534,,47.65119264946414,-7.778209939085073,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64419.0,-26069.006628122526,False,False,False,False,17126.377530439404,False,False,False,False
2024-02-19 17:00:00+00:00,14.3,14.3,14.3,14.3,0.0,,,,,,,,,,,,,,,,,,,14.156028043647282,,14.156028043647282,#000000,,14.518713348184534,,48.37351969250495,-6.770114460072719,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64419.0,-26663.58016877179,False,False,False,False,16860.852297409336,False,False,False,False
2024-02-20 17:00:00+00:00,14.69,14.85,14.445,14.595,20135.0,,,,,,,,,,,,,,,,,,,14.245080778107484,,14.245080778107484,#000000,,14.557812765160163,,51.36216181343225,-3.6916993861132568,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44284.0,-26936.764972356723,False,False,False,False,16911.614277294462,False,False,False,False
2024-02-21 17:00:00+00:00,16.03,16.615,15.93,16.595,24765.0,,,,,,,,,,,,,,,,,,,14.645830219331822,,14.645830219331822,#000000,,14.796244039914946,,60.93961253979265,5.187615405533506,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19519.0,-26821.76086425817,False,False,False,False,17033.372195475942,False,False,False,False
2024-02-22 17:00:00+00:00,17.45,17.58,17.14,17.33,34435.0,,,,,,,,,,,,,,,,,,,15.205548469438867,,15.205548469438867,#000000,,15.15483616105437,,68.52343203884328,11.796325841832719,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14916.0,-26174.66379659525,False,False,False,False,17303.16487461585,False,False,False,False
2024-02-23 17:00:00+00:00,17.41,17.69,17.41,17.615,36240.0,,,,,,,,,17.57166666666667,,,,,,,,,,15.628774452220895,,16.600220559443784,#000000,,16.15457878202754,,73.97648523838079,16.34908816913598,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51156.0,-24975.738776493,False,False,False,False,17596.75921764506,False,False,False,False
2024-02-26 17:00:00+00:00,17.08,17.11,16.49,16.885,31383.0,,,,,,,,,17.22669483755527,,,,,,,,,,15.789661315987788,,16.50817807677153,#000000,,16.12081677631452,,72.69112178093532,16.34908816913598,True,False,True,False,True,13.068963967163793,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19773.0,-24281.959880733415,False,False,False,False,17810.499384813356,False,False,False,False
2024-02-27 17:00:00+00:00,17.08,17.34,17.035,17.15,16764.0,,,,,,,,,17.216425338026,,,,,,,,,,15.882277626455782,,16.54935148224089,#000000,,16.165020925970214,,72.49469651514079,16.34908816913598,True,False,True,False,True,14.75548441014842,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36537.0,-23339.03027017941,False,False,False,False,17794.274588149583,False,False,False,False
2024-02-28 17:00:00+00:00,17.08,17.09,16.72,16.89,9614.0,,,,,,,,,17.184062775927917,,,,,,,,,,15.919856823893454,,16.551959799910684,#000000,,16.174537252262848,,70.72453665703597,16.34908816913598,True,False,True,False,False,12.373363948418078,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26923.0,-22559.773986920813,False,False,False,False,17667.448625542613,False,False,False,False
2024-02-29 17:00:00+00:00,16.64,16.695,16.5,16.5,10451.0,,,,,,,,,17.12212212308046,,,,,,,,,,15.944753216797505,,16.533437669938984,#000000,,16.168522092753623,,67.23296339581347,16.34908816913598,True,False,True,False,False,8.962583981511933,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16472.0,-21954.630204177854,False,False,False,False,17555.565701115596,False,False,False,False
2024-03-01 17:00:00+00:00,16.69,16.85,16.37,16.475,21003.0,,,,,,,,,17.028851739667612,,,,,,,,,,15.989393743653359,,16.509122741660484,#000000,,16.164424292888814,,64.75686514639418,22.385187911762515,True,False,True,False,False,8.74873743492617,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4531.0,-21684.496402562694,False,False,False,False,17609.014294896748,False,False,False,False
2024-03-04 17:00:00+00:00,16.355,16.62,16.33,16.545,16297.0,,,,,,,,,16.967858889704086,,,,,,,,,,16.016312613998537,,16.492085751851313,#000000,,16.161396544478496,,63.410867849445864,20.799170849295436,True,False,True,False,False,9.2273605528042,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11766.0,-21165.88405523614,False,False,False,False,17588.672987999125,False,False,False,False
2024-03-05 17:00:00+00:00,16.18,16.255,15.89,15.925,9616.0,,,,,,,,,16.90785573348837,,,,,,,,,,16.016525091218863,,16.462190412353614,#000000,,16.14394424762,,58.77412303622957,16.17695574747478,True,False,True,False,False,4.064966213369836,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2150.0,-20804.397480736356,False,False,False,False,17465.06565485185,False,False,False,False
2024-03-06 17:00:00+00:00,16.465,16.59,16.4,16.55,11450.0,,,,,,,,,16.88011137179755,,,,,,,,,,16.033805561631187,,16.45695846671437,#000000,,16.14603326257294,,58.59898085688805,15.732513492910812,True,False,True,False,False,8.271930244548308,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13600.0,-20270.99596940711,False,False,False,False,17371.80882299368,False,False,False,False
2024-03-07 17:00:00+00:00,16.53,16.63,16.41,16.48,6925.0,,,,,,,,,16.864875959538832,,,,,,,,,,16.043548124765085,,16.45421204215196,#000000,,16.147464018969657,,58.06747164294019,14.796461846774463,True,False,True,False,False,7.711315014906983,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6675.0,-19853.22859003646,False,False,False,False,17209.84279473021,False,False,False,False
2024-03-08 17:00:00+00:00,16.465,16.505,16.31,16.36,3786.0,,,,,,,,,16.854551631139465,,,,,,,,,,16.047425724611035,,16.45098867787525,#000000,,16.146863414983,,56.96131909969606,13.272857793100734,True,False,True,False,False,6.748586922854656,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2889.0,-19500.63589871806,False,False,False,False,17001.72120101346,False,False,False,False
2024-03-11 17:00:00+00:00,16.71,16.715,16.33,16.405,3307.0,,,,,,,,,16.84760949882,,,,,,,,,,16.051626010337937,,16.449617754578966,#000000,,16.147432084150953,,56.471525643341124,12.312413167970163,True,False,True,False,False,7.051226369164667,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6196.0,-19102.23844292398,False,False,False,False,16789.39994208302,False,False,False,False
2024-03-12 17:00:00+00:00,16.32,16.35,16.05,16.125,17288.0,,,,,,,,,16.787709264868504,,,,,,,,,,16.057542650281565,,16.422625957575036,#000000,,16.134497571948145,,54.23831689234114,9.767673043068612,True,False,True,False,False,4.804447033539656,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11092.0,-18978.048699622832,False,False,False,False,16797.130175539096,False,False,False,False
2024-03-13 17:00:00+00:00,16.065,16.175,16.0,16.17,6189.0,,,,,,,,,16.766924804347862,,,,,,,,,,16.058512445490475,,16.41271862491917,#000000,,16.129475028589734,,53.055835869258495,8.28288579696813,True,False,True,False,False,5.118257537535978,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4903.0,-18759.830890326353,False,False,False,False,16632.66304103461,False,False,False,False
2024-03-14 17:00:00+00:00,15.79,15.87,15.76,15.87,3249.0,,,,,,,,,16.75202399432769,,,,,,,,,,16.056534744598956,,16.404279369463325,#000000,,16.12425041105926,,50.22868099681406,5.335888431928339,False,False,False,False,False,2.7536380698412053,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8152.0,-18595.36839590269,False,False,False,False,16425.164389235626,False,False,False,False
2024-03-15 17:00:00+00:00,15.59,16.0,15.59,15.96,6816.0,,,,,,,,,16.72279947681475,,,,,,,,,,16.052798146752174,,16.387798811783462,#000000,,16.11414571268676,,49.066849149108904,4.009252276328098,False,False,False,False,False,3.400534455867742,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1336.0,-18327.781288989467,False,False,False,False,16276.185096379259,False,False,False,False
2024-03-18 17:00:00+00:00,15.72,15.745,15.54,15.705,8685.0,,,,,,,,,16.680795745211803,,,,,,,,,15.663333333333332,16.044022206424533,,16.129383761656555,#000000,,15.989029063660919,,46.56442211904849,1.4538970671320968,False,False,False,True,False,1.4221548922612257,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10021.0,-18198.993982183427,False,False,False,False,16158.492304187332,False,False,False,False
2024-03-19 17:00:00+00:00,15.8,15.935,15.7,15.805,17334.0,,,,,,,,,16.617188366744642,,,,,,,,,15.763264153118875,16.0340938839963,,16.13818213461994,#000000,,15.997023319296284,,45.80474192781469,0.5407318624515653,False,False,False,True,False,2.1576977812570775,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7313.0,-17803.459191761976,False,False,False,False,16176.717229703807,False,False,False,False
2024-03-20 17:00:00+00:00,15.945,16.26,15.925,16.14,11850.0,,,,,,,,,16.59289831632742,,,,,,,,,15.871243497319707,16.036215712001315,,16.166785841882817,#000000,,16.020523494647616,,48.07480524842137,0.5407318624515653,False,False,False,False,True,4.5646654134546125,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19163.0,-17230.335793440085,False,False,False,False,16109.636342421576,False,False,False,False
