date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_363,aVWAP_peak_333,aVWAP_peak_295,aVWAP_peak_220,aVWAP_peak_182,aVWAP_peak_101,aVWAP_peak_70,aVWAP_peak_45,aVWAP_peak_17,aVWAP_valley_426,aVWAP_valley_416,aVWAP_valley_379,aVWAP_valley_343,aVWAP_valley_319,aVWAP_valley_268,aVWAP_valley_232,aVWAP_valley_194,aVWAP_valley_133,aVWAP_valley_110,aVWAP_OB_bear_333,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,7.39,7.39,7.31,7.375,405.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.98325503393204,44.85425652571246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11059.0,840.0661254152282,False,False,False,False,948.6793824286827,False,False,False,False
2023-12-29 17:00:00+00:00,7.38,7.38,7.315,7.335,94.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.63056668728876,45.84811953337878,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10965.0,997.0418444010386,False,False,False,False,935.4285392902535,False,False,False,False
2024-01-01 17:00:00+00:00,7.335,7.335,7.335,7.335,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.72877445619324,43.209040219957046,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10965.0,1151.5838313095496,False,False,False,False,920.9257712392418,False,False,False,False
2024-01-02 17:00:00+00:00,7.21,7.265,7.16,7.265,268.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.18605079603401,36.44951456257442,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10697.0,1299.5747796613396,False,False,False,False,910.8028910649899,False,False,False,False
2024-01-03 17:00:00+00:00,7.42,7.42,7.205,7.3,408.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.2688849159859,33.25477344164652,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11105.0,1451.5968761006986,False,False,False,False,903.0074974050676,False,False,False,False
2024-01-04 17:00:00+00:00,7.42,7.56,7.42,7.52,302.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.77151160345477,33.25477344164652,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11407.0,1605.9442113549514,False,False,False,False,893.689551708865,False,False,False,False
2024-01-05 17:00:00+00:00,7.88,7.88,7.8,7.805,307.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.94488812252747,33.25477344164652,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11714.0,1762.6582545897584,False,False,False,False,884.5935896668672,False,False,False,False
2024-01-08 17:00:00+00:00,8.08,8.17,7.95,7.95,1150.0,,,,,,,,,,8.023333333333333,,,,,,,,,,,,8.023333333333333,#000000,,8.023333333333333,,85.6957375927006,29.65225265440951,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12864.0,1934.7720800999946,False,False,False,False,888.7084177340475,False,False,False,False
2024-01-09 17:00:00+00:00,8.05,8.05,7.775,7.78,1560.0,,,,,,,,,,7.934108241082411,,,,,,,,,,,,7.934108241082411,#000000,,7.934108241082411,,81.75037088655239,29.65225265440951,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11304.0,2080.0314276953436,False,False,False,False,899.1160391645274,False,False,False,False
2024-01-10 17:00:00+00:00,7.65,7.69,7.65,7.67,390.0,,,,,,,,,,7.900881720430108,,,,,,,,,,,,7.900881720430108,#000000,,7.900881720430108,,76.12715815390841,33.02099513958048,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10914.0,2216.9921807543305,False,False,False,False,891.2227672394959,False,False,False,False
2024-01-11 17:00:00+00:00,7.49,7.72,7.49,7.665,897.0,,,,,,,,,,7.838968809940789,,,,,,,,,,,,7.838968809940789,#000000,,7.838968809940789,,72.24473654961696,29.58337945795583,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10017.0,2337.922534541085,False,False,False,False,891.3123367396587,False,False,False,False
2024-01-12 17:00:00+00:00,7.8,7.81,7.705,7.75,3686.0,,,,,,,,,,7.798683890841252,,,,,,,,,,,,7.798683890841252,#000000,,7.798683890841252,,70.90759754178484,28.371084425080127,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13703.0,2514.1252859435485,False,False,False,False,934.6408276429197,False,False,False,False
2024-01-15 17:00:00+00:00,7.75,7.75,7.75,7.75,0.0,,,,,,,,,,7.798683890841252,,,,,,,,,,,,7.798683890841252,#000000,,7.798683890841252,,70.01617153656343,27.35016168902115,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13703.0,2687.596211742873,False,False,False,False,920.1502721755876,False,False,False,False
2024-01-16 17:00:00+00:00,7.62,7.725,7.605,7.615,614.0,,,,,,,,,,7.7875575509220205,,,,,,,,,,,,7.7875575509220205,#000000,,7.7875575509220205,,65.43715205980956,22.85280664610832,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13089.0,2848.8582859794174,False,False,False,False,915.403756327904,False,False,False,False
2024-01-17 17:00:00+00:00,7.615,7.615,7.5,7.54,311.0,,,,,,,,,,7.779035006195787,,,,,,,,,,,,7.779035006195787,#000000,,7.779035006195787,,60.53305678708421,18.19475995486181,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12778.0,3002.7984675921393,False,False,False,False,906.0331554546032,False,False,False,False
2024-01-18 17:00:00+00:00,7.45,7.7,7.45,7.7,73.0,,,,,,,,,,7.777669623315286,,,,,,,,,,,,7.777669623315286,#000000,,7.697168144990977,,60.40905844412728,17.934164411635933,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12851.0,3155.48376266823,False,False,False,False,893.1179127343767,False,False,False,False
2024-01-19 17:00:00+00:00,7.585,7.71,7.585,7.71,240.0,,,,,,,,,,7.774728169487725,,,,,,,,,,,,7.774728169487725,#000000,,7.7155057247864605,,60.502825739229465,17.648881989375866,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13091.0,3309.5227740997307,False,False,False,False,882.9920536222157,False,False,False,False
2024-01-22 17:00:00+00:00,8.03,8.15,8.03,8.14,1537.0,,,,,,,,,,7.823512781283865,,,,,,,,,,,,7.823512781283865,#000000,,7.926989723975266,,65.69195915232758,17.648881989375866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14628.0,3485.003041167952,False,False,False,False,893.1317117055922,False,False,False,False
2024-01-23 17:00:00+00:00,8.06,8.17,8.0,8.07,678.0,,,,,,,,,,7.839128651819923,,,,,,,,,,,,7.839128651819923,#000000,,7.987626656795109,,67.45597130224562,17.648881989375866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13950.0,3647.251056033565,False,False,False,False,889.7963363303118,False,False,False,False
2024-01-24 17:00:00+00:00,7.94,7.99,7.85,7.865,1210.0,,,,,,,,,,7.845257843296074,,,,,,,,,,,,7.845257843296074,#000000,,7.936241327655206,,64.36061402604939,17.648881989375866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12740.0,3788.223907878006,False,False,False,False,894.7607342166635,False,False,False,False
2024-01-25 17:00:00+00:00,7.95,8.02,7.95,8.0,2195.0,,,,,,,,,,7.867107030694817,,,,,,,,,,,,7.867107030694817,#000000,,7.946920730684016,,63.941847100011536,17.648881989375866,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14935.0,3961.042141864393,False,False,False,False,914.9194825233819,False,False,False,False
2024-01-26 17:00:00+00:00,7.97,7.985,7.915,7.92,506.0,,,,,,,,,,7.869558272966926,,,,,,,,,,,,7.869558272966926,#000000,,7.944875174550937,,62.12905608844993,17.648881989375866,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14429.0,4123.336062145565,False,False,False,False,908.5796455850349,False,False,False,False
2024-01-29 17:00:00+00:00,7.85,7.875,7.8,7.86,1214.0,,,,,,,,,,7.867724822171658,,,,,,,,,,,,7.867724822171658,#000000,,7.927536449441557,,59.79040646877124,16.054441012423837,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13215.0,4264.292092189819,False,False,False,False,913.3148448782902,False,False,False,False
2024-01-30 17:00:00+00:00,7.74,7.87,7.74,7.87,311.0,,,,,,,,,,7.866954300426422,,,,,,,,,,,,7.866954300426422,#000000,,7.923399477078732,,58.392138196362055,14.42449645587115,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13526.0,4407.884462853543,False,False,False,False,903.9766302290144,False,False,False,False
2024-01-31 17:00:00+00:00,7.85,7.93,7.76,7.79,843.0,,,,,,,,,,7.865004115226337,,,,,,,,,,,,7.865004115226337,#000000,,7.913803371984785,,55.82528988319763,11.724765821790953,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12683.0,4536.180827770542,False,False,False,False,903.0312561169367,False,False,False,False
2024-02-01 17:00:00+00:00,7.895,7.9,7.86,7.9,443.0,,,,,,,,,,7.865541494008287,,,,,,,,,,,,7.865541494008287,#000000,,7.912174582086846,,56.087462925686125,11.692132445598482,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13126.0,4669.356318812859,False,False,False,False,895.89898858024,False,False,False,False
2024-02-02 17:00:00+00:00,7.83,7.92,7.75,7.8,1750.0,,,,,,,,,,7.861774445804434,,,,,,,,,,,,7.861774445804434,#000000,,7.897933970205496,,54.19847075748711,9.579176605467048,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11376.0,4773.33529061421,False,False,False,False,909.1408647262828,False,False,False,False
2024-02-05 17:00:00+00:00,7.8,7.89,7.745,7.89,3089.0,,,,,,,,,,7.859037831725192,,,,,,,,,,,,7.859037831725192,#000000,,7.885449523509322,,54.58671055906162,9.579176605467048,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14465.0,4923.593658201587,False,False,False,False,942.9371303894411,False,False,False,False
2024-02-06 17:00:00+00:00,7.825,7.825,7.76,7.82,441.0,,,,,,,,,,7.857944362808656,,,,,,,,,,,,7.857944362808656,#000000,,7.8829930747152055,,53.36490064596795,8.140973645260473,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14024.0,5064.685229392259,False,False,False,False,935.1551593756514,False,False,False,False
2024-02-07 17:00:00+00:00,7.85,7.91,7.85,7.91,1252.0,,,,,,,,,,7.859589859231925,,,,,,,,,,,,7.859589859231925,#000000,,7.883262615476164,,54.25147637005878,8.140973645260473,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15276.0,5223.0001870761,False,False,False,False,940.0674824861063,False,False,False,False
2024-02-08 17:00:00+00:00,7.84,7.945,7.84,7.9,1744.0,,,,,,,,,,7.861952883855004,,,,,,,,,,,,7.861952883855004,#000000,,7.884076327331196,,54.60290794260093,8.140973645260473,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13532.0,5351.821889602051,False,False,False,False,952.5315525250813,False,False,False,False
2024-02-09 17:00:00+00:00,7.94,8.01,7.94,8.01,894.0,,,,,,,,,,7.866078017858023,,,,,,,,,,,,7.866078017858023,#000000,,7.8885918269471595,,56.87863285555676,8.140973645260473,False,True,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14426.0,5492.506821546205,False,False,False,False,951.62408659446,False,False,False,False
2024-02-12 17:00:00+00:00,8.11,8.18,8.11,8.15,467.0,,,,,,,,,,7.87084378977996,,,,,,,,,,,,7.87084378977996,#000000,,7.894476041579647,,60.50449944729423,6.380861569840079,False,True,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14893.0,5638.25090183231,False,False,False,False,944.1105348643132,False,False,False,False
2024-02-13 17:00:00+00:00,7.995,7.995,7.91,7.91,463.0,,,,,,,,,,7.871961454085891,,,,,,,,,,,,7.871961454085891,#000000,,7.895392117278046,,57.494328547858345,6.380861569840079,False,True,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14430.0,5774.5570894008015,False,False,False,False,936.6514568044013,False,False,False,False
2024-02-14 17:00:00+00:00,8.115,8.51,8.11,8.48,535.0,,,,,,,,,,7.88125030709297,,,,,,,,,,,,7.88125030709297,#000000,,7.907159737957197,,61.81229772829714,7.094392917195002,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14965.0,5917.044576386836,False,False,False,False,930.4243024353408,False,False,False,False
2024-02-15 17:00:00+00:00,8.72,8.87,8.66,8.81,849.0,,,,,,,,,8.780000000000001,7.907255299570581,,,,,,,,,,,,8.34362764978529,#000000,,8.150343767995611,,66.69040727378268,11.424043075322274,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15814.0,6070.485745745179,False,False,False,False,929.1619101495215,False,False,False,False
2024-02-16 17:00:00+00:00,8.725,8.84,8.72,8.805,725.0,,,,,,,,,8.783838415925457,7.928500570947107,,,,,,,,,,,,8.356169493436282,#000000,,8.171322269685016,,69.85461913906187,14.131474314102661,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15089.0,6210.307672167734,False,False,False,False,925.9966092169707,False,False,False,False
2024-02-19 17:00:00+00:00,8.805,8.805,8.805,8.805,0.0,,,,,,,,,8.783838415925457,7.928500570947107,,,,,,,,,,,,8.356169493436282,#000000,,8.171322269685016,,71.96409371591466,15.966587625309316,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15089.0,6347.961816785289,False,False,False,False,911.6400726399634,False,False,False,False
2024-02-20 17:00:00+00:00,8.635,8.71,8.58,8.58,800.0,,,,,,,,,8.729750772254985,7.94650900098271,,,,,,,,,,,,8.338129886618848,#000000,,8.174267289902733,,69.20220947713848,15.966587625309316,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14289.0,6471.078687842881,False,False,False,False,909.9092188005841,False,False,False,False
2024-02-21 17:00:00+00:00,8.45,8.45,8.22,8.31,507.0,,,,,,,,,8.658815804697443,7.952652302331017,,,,,,,,,,,,8.30573405351423,#000000,,8.16174712737808,,63.510677000110555,20.176443119221574,False,True,True,False,False,16.25326186875717,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13782.0,6584.426305085626,False,False,False,False,903.6625642455363,False,False,False,False
2024-02-22 17:00:00+00:00,8.25,8.455,8.25,8.33,412.0,,,,,,,,,8.619553092418261,7.95773778812475,,,,,,,,,,,,8.288645440271505,#000000,,8.15623758878828,,59.953944541992,17.000836870623232,False,True,True,False,False,16.55839184491505,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14194.0,6702.404191828485,False,False,False,False,896.0398888308767,False,False,False,False
2024-02-23 17:00:00+00:00,8.235,8.53,8.235,8.52,238.0,,,,,,,,,8.606664306617578,7.961235219418769,,,,,,,,,,,,8.283949763018173,#000000,,8.156033667246717,,59.74107714915644,16.771301298018898,False,True,True,False,False,19.35986719114493,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14432.0,6822.242886528818,False,False,False,False,885.8377200117933,False,False,False,False
2024-02-26 17:00:00+00:00,8.49,8.62,8.49,8.605,732.0,,,,,,,,,8.600654859645008,7.974876562054789,,,,,,,,,,,,8.287765710849898,#000000,,8.166521777347828,,60.475702147124665,16.771301298018898,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15164.0,6951.572454179534,False,False,False,False,883.4526390813779,False,False,False,False
2024-02-27 17:00:00+00:00,8.605,8.77,8.605,8.77,470.0,,,,,,,,,8.6120096485668,7.9853460141656125,,,,,,,,,,,,8.298677831366206,#000000,,8.178630415946147,,62.53446607324157,16.771301298018898,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15634.0,7086.183733959697,False,False,False,False,877.0425206460078,False,False,False,False
2024-02-28 17:00:00+00:00,8.67,8.73,8.665,8.73,886.0,,,,,,,,,8.627197899982205,8.004124355065665,,,,,,,,,,,,8.315661127523935,#000000,,8.198848713440116,,63.18195941711207,16.771301298018898,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14748.0,7204.9715830455925,False,False,False,False,877.1813962949068,False,False,False,False
2024-02-29 17:00:00+00:00,8.78,8.78,8.59,8.66,289.0,,,,,,,,,8.62961774994358,8.00977432826565,,,,,,,,,,,,8.319696039104615,#000000,,8.204325743347686,,62.31618128402164,16.771301298018898,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14459.0,7317.437139897599,False,False,False,False,868.0623048794819,False,False,False,False
2024-03-01 17:00:00+00:00,8.66,8.66,8.49,8.49,100.0,,,,,,,,,8.628237072791833,8.011330492835954,,,,,,,,,,,,8.319783782813893,#000000,,8.205287309022907,,58.87977424484125,14.643824605341521,False,True,True,False,False,16.15081688488428,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14359.0,7426.608657108489,False,False,False,False,856.154362168172,False,False,False,False
2024-03-04 17:00:00+00:00,8.38,8.49,8.34,8.46,239.0,,,,,,,,,8.620652846699748,8.014210804068316,,,,,,,,,,,,8.317431825384032,#000000,,8.205721214099412,,56.11488576994904,11.839578736246082,False,True,True,False,False,15.474225280558777,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14120.0,7530.382166300606,False,False,False,False,846.5860774833941,False,False,False,False
2024-03-05 17:00:00+00:00,8.46,8.46,8.24,8.265,525.0,,,,,,,,,8.597473912187438,8.018787986199724,,,,,,,,,,,,8.30813094919358,#000000,,8.2033953138316,,51.46226706572736,7.398045451504615,False,True,False,False,False,11.22894477198513,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13595.0,7624.407248993619,False,False,False,False,841.6002468247368,False,False,False,False
2024-03-06 17:00:00+00:00,8.32,8.33,8.27,8.33,477.0,,,,,,,,,8.578557502184209,8.022674398000484,,,,,,,,,,,,8.300615950092347,#000000,,8.201562606133976,,49.49434613366944,5.524580145688738,False,True,False,False,False,12.230745082199377,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14072.0,7724.3699273037955,False,False,False,False,835.9475298197021,False,False,False,False
2024-03-07 17:00:00+00:00,9.21,9.21,8.91,8.97,855.0,,,,,,,,,8.626186245475486,8.046208113597652,,,,,,,,,,,,8.336197179536569,#000000,,8.393215618751027,,55.34048664449158,5.524580145688738,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14927.0,7836.03861060141,False,False,False,False,836.2429169542804,False,False,False,False
2024-03-08 17:00:00+00:00,8.99,8.99,8.9,8.9,422.0,,,,,,,,,8.641223707873955,8.056282944794114,,,,,,,,,,,,8.348753326334034,#000000,,8.396535413112419,,58.20362536778043,1.4821167776788684,False,True,True,False,True,19.35183218395913,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14505.0,7939.433360824644,False,False,False,False,829.8205461487877,False,False,False,False
2024-03-11 17:00:00+00:00,8.9,8.94,8.85,8.92,1842.0,,,,,,,,,8.687790637860084,8.096432884725903,,,,,,,,,,,,8.392111761292995,#000000,,8.421910606086191,,60.288651989189496,3.4435533770720923,False,True,True,False,True,19.59390717475773,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16347.0,8069.783231199456,False,False,False,False,845.5132508596591,False,False,False,False
2024-03-12 17:00:00+00:00,8.46,8.62,8.33,8.51,3079.0,,,,,,,,,8.641738677771995,8.125081664282307,,,,,,,,,,,,8.383410171027151,#000000,,8.384432397152398,,56.24963772213363,3.4435533770720923,False,True,True,False,False,11.704098590271084,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13268.0,8150.375739242875,False,False,False,False,880.1409523967186,False,False,False,False
2024-03-13 17:00:00+00:00,8.94,8.99,8.895,8.895,600.0,,,,,,,,,8.653909019719515,8.136387517630466,,,,,,,,,,,,8.39514826867499,#000000,,8.397995148162071,,57.196837391727684,3.4435533770720923,False,True,True,False,False,16.388328537600295,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13868.0,8239.021076618954,False,False,False,False,875.7976818169245,False,False,False,False
2024-03-14 17:00:00+00:00,8.87,8.95,8.855,8.9,1920.0,,,,,,,,,8.683701384104719,8.169436009896536,,,,,,,,,,,,8.426568697000627,#000000,,8.43265359171298,,57.870150631614194,3.4435533770720923,False,True,True,False,False,16.445753961477685,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15788.0,8356.059509539591,False,False,False,False,891.9868650445692,False,False,False,False
2024-03-15 17:00:00+00:00,8.9,8.915,8.87,8.89,1999.0,,,,,,,,,8.706840791866119,8.200511562165923,,,,,,,,,,,,8.453676177016021,#000000,,8.461470762915464,,58.18366787834561,3.4435533770720923,False,True,True,False,False,16.263271950662116,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13789.0,8440.291145050604,False,False,False,False,909.1498593849634,False,False,False,False
