date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_155,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_359,aVWAP_BoS_CHoCH_bull_425,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bull_763,aVWAP_BoS_CHoCH_bull_890,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_263,aVWAP_BoS_CHoCH_bear_411,aVWAP_BoS_CHoCH_bear_573,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,19.6055803099,19.7968137057,19.4725483825,19.4974918689,6834359,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,20.6365777478,20.6781502251,19.8633296694,19.9132166422,8398002,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,20.5118603158,21.0107300438,20.5035458203,20.7862386662,10080451,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,96.08540925278072,34.341637011122884,False,False,True,False,True,
2022-01-06 00:00:00+00:00,21.5594867446,21.6426316992,20.8693836208,20.9857865574,9426036,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,95.51288343051596,34.341637011122884,False,False,True,False,True,
2022-01-07 00:00:00+00:00,21.9086955542,21.9918405088,21.5012852763,21.6176882128,11174479,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,95.43203432751085,34.47191624022565,False,False,True,False,True,
2022-01-10 00:00:00+00:00,21.8920665632,22.2337923269,21.56780124,22.1581304182,9951876,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,95.11380067236745,34.782408577328056,False,False,True,False,True,
2022-01-11 00:00:00+00:00,21.9752115179,22.066670968,21.6010592219,22.0417274816,7982795,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.98223223105865,35.36347448538754,False,False,True,False,True,
2022-01-12 00:00:00+00:00,21.9502680315,22.1415014272,21.8130788563,22.0334129862,10741653,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.44490534209899,35.54344303567787,False,False,True,False,True,
2022-01-13 00:00:00+00:00,22.1997028955,22.3535210616,21.9918405088,22.0583564726,10551602,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.38597760008831,36.224989323157146,False,False,True,False,True,
2022-01-14 00:00:00+00:00,22.4574522549,22.4657667504,21.6218454606,21.817236104,9869461,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.60157637959645,37.16353373254461,False,False,True,False,True,
2022-01-18 00:00:00+00:00,22.1165579408,22.5904841824,21.9668970224,22.5738551915,6642523,,,,,,,,,,,,,22.224646381866666,#000000,,22.224646381866666,,0,,,0.0,0.0,0.0,0.0,89.59657752724527,37.16353373254461,False,False,True,False,False,
2022-01-19 00:00:00+00:00,21.2767938987,22.1664449136,21.2767938987,22.1165579408,10669719,,,,,,,,,,,,,21.823241938131147,#000000,,21.823241938131147,,0,,,0.0,0.0,0.0,0.0,78.14835343415245,35.84784473594293,False,False,True,False,False,
