date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_76,aVWAP_BoS_CHoCH_bear_261,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-20 17:00:00+00:00,28.28,28.28,28.28,28.28,13.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-22 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-25 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-26 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-27 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-28 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-29 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-01-01 17:00:00+00:00,28.28,28.28,28.28,28.28,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-01-02 17:00:00+00:00,28.28,28.465,28.28,28.42,20.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2024-01-03 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-04 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-05 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-08 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-09 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-10 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-11 17:00:00+00:00,28.42,28.42,28.42,28.42,0.0,,,,"rgba(38, 166, 154, 1.0)",,28.38833333333334,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-01-12 17:00:00+00:00,28.42,28.42,28.23,28.23,1.0,,,,"rgba(239, 83, 80, 1.0)",,28.38380952380952,,0,,,0.0,0.0,0.0,0.0,74.10359682579589,26.693237143216308,False,False,True,False,False,
2024-01-15 17:00:00+00:00,28.23,28.23,28.23,28.23,0.0,,,,"rgba(239, 83, 80, 1.0)",,28.38380952380952,,0,,,0.0,0.0,0.0,0.0,56.839328042993145,12.709179429146076,False,False,False,False,False,
2024-01-16 17:00:00+00:00,28.23,28.23,28.23,28.23,0.0,,,,"rgba(239, 83, 80, 1.0)",,28.38380952380952,,0,,,0.0,0.0,0.0,0.0,45.329815521124644,4.215159188007121,False,False,False,True,False,
2024-01-17 17:00:00+00:00,28.23,28.23,27.735,27.735,1.0,,,27.900000000000002,"rgba(239, 83, 80, 1.0)",,28.246363636363636,,0,,,0.0,0.0,0.0,0.0,32.13570304586975,-6.085040726730668,False,False,False,True,False,
2024-01-18 17:00:00+00:00,27.735,27.735,27.735,27.735,0.0,,,27.900000000000002,"rgba(239, 83, 80, 1.0)",,28.246363636363636,,0,,,0.0,0.0,0.0,0.0,23.33962806236648,-12.620574422248652,False,False,False,True,False,
2024-01-19 17:00:00+00:00,27.735,27.985,27.735,27.985,39.0,,,27.90165277777778,"rgba(38, 166, 154, 1.0)",,27.984637864298723,,0,,,0.0,0.0,0.0,0.0,27.5864240131231,-12.620574422248652,False,False,False,True,False,
2024-01-22 17:00:00+00:00,27.985,27.985,27.985,27.985,0.0,,,27.90165277777778,"rgba(38, 166, 154, 1.0)",,27.984637864298723,,0,,,0.0,0.0,0.0,0.0,30.417621313627517,-12.620574422248652,False,False,False,True,True,
2024-01-23 17:00:00+00:00,27.985,27.985,27.935,27.975,190.0,,,27.95413540282261,"rgba(38, 166, 154, 1.0)",,27.972037820933213,,0,,,0.0,0.0,0.0,0.0,32.11228590044166,-12.620574422248652,False,False,False,True,True,
2024-01-24 17:00:00+00:00,27.975,28.02,27.87,27.87,47.0,,,27.94832945290291,"rgba(38, 166, 154, 1.0)",,27.963619424438033,,0,,,0.0,0.0,0.0,0.0,31.357914207064194,-12.620574422248652,False,False,False,True,True,
2024-01-25 17:00:00+00:00,27.87,27.87,27.87,27.87,0.0,,,27.94832945290291,"rgba(38, 166, 154, 1.0)",,27.963619424438033,,0,,,0.0,0.0,0.0,0.0,30.85499974481255,-12.620574422248652,False,False,False,True,True,
2024-01-26 17:00:00+00:00,27.87,27.87,27.87,27.87,0.0,,,27.94832945290291,"rgba(38, 166, 154, 1.0)",,27.963619424438033,,0,,,0.0,0.0,0.0,0.0,30.519723436644785,-12.620574422248652,False,False,False,True,True,
2024-01-29 17:00:00+00:00,27.87,27.87,27.87,27.87,0.0,,,27.94832945290291,"rgba(38, 166, 154, 1.0)",,27.963619424438033,,0,,,0.0,0.0,0.0,0.0,30.296205897866276,-12.620574422248652,False,False,False,True,True,
2024-01-30 17:00:00+00:00,27.87,27.87,27.87,27.87,0.0,,,27.94832945290291,"rgba(38, 166, 154, 1.0)",,27.963619424438033,,0,,,0.0,0.0,0.0,0.0,30.147194205347272,-12.620574422248652,False,False,False,True,True,
2024-01-31 17:00:00+00:00,27.87,27.87,27.87,27.87,0.0,,,27.94832945290291,"rgba(38, 166, 154, 1.0)",,27.963619424438033,,0,,,0.0,0.0,0.0,0.0,30.047853077001268,-12.620574422248652,False,False,False,True,True,
2024-02-01 17:00:00+00:00,27.87,28.39,27.87,28.39,86.0,,,28.012019508664412,"rgba(38, 166, 154, 1.0)",,28.049885220975224,,0,,,0.0,0.0,0.0,0.0,44.36640777875351,-15.207833150898807,False,False,False,True,True,
2024-02-02 17:00:00+00:00,28.18,28.18,28.18,28.18,0.0,,,28.012019508664412,"rgba(38, 166, 154, 1.0)",,28.049885220975224,,0,,,0.0,0.0,0.0,0.0,48.596573658948785,-11.203028978370376,False,False,False,False,True,
