date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bull_323,aVWAP_BoS_CHoCH_bull_404,aVWAP_BoS_CHoCH_bull_777,aVWAP_BoS_CHoCH_bear_300,aVWAP_BoS_CHoCH_bear_525,aVWAP_BoS_CHoCH_bear_621,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,23.3725236155,23.8218073959,23.2699697092,23.5678643896,12346011,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,24.1050515182,24.3980626793,23.3058147412,23.5483303122,17244714,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,24.671539763,25.5115050914,24.3589945245,24.407829718,23959652,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-06 00:00:00+00:00,24.1929548666,25.1110565046,24.046449286,24.8864146145,17268627,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,90.0230534949081,40.85446570366575,False,False,True,False,False,
2022-01-07 00:00:00+00:00,24.8082783048,24.8278123822,23.8559920313,24.4859660276,15564121,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,86.33901124605836,38.031701781391945,False,False,True,False,False,
2022-01-10 00:00:00+00:00,24.1148185569,25.1012894659,23.7925062798,24.7203749565,15085748,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.79199213750273,29.83135836602328,False,False,True,False,False,
2022-01-11 00:00:00+00:00,23.8218073959,23.8608755507,22.9232398352,23.4799610413,16845312,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.28725929796857,22.88611787703792,False,False,True,False,False,
2022-01-12 00:00:00+00:00,25.1012894659,25.2184939303,24.3492274858,24.4761989889,17338955,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.27427597834922,22.88611787703792,False,False,True,False,False,
2022-01-13 00:00:00+00:00,24.8278123822,25.5603402849,24.7106079178,25.1012894659,13503881,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,66.5436178806701,22.752813013993574,False,False,True,False,False,
2022-01-14 00:00:00+00:00,24.7985112661,24.9450168467,24.310159331,24.6031704921,11049222,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,65.20391639230039,21.806456148452014,False,False,True,False,False,
2022-01-18 00:00:00+00:00,23.4506599252,24.4371308341,23.2162509963,24.310159331,18356975,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.868380433532984,15.171966958875018,False,False,True,False,False,
2022-01-19 00:00:00+00:00,22.0637404294,24.0220316893,22.0637404294,23.7827392411,20059583,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.245860661775296,7.551951132108755,False,False,False,False,False,
2022-01-20 00:00:00+00:00,20.8037924367,22.6888309064,20.774588991,21.9953711585,30792566,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.30304587603584,0.7364961383601383,False,False,False,True,False,
2022-01-21 00:00:00+00:00,18.8015495027,20.5889175853,18.7820154253,20.5791505466,38610293,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,33.766854718287924,-5.6508306302019236,False,False,False,True,False,
2022-01-24 00:00:00+00:00,18.9675891606,19.0750265864,17.5611355874,17.9615841742,32231678,,,,,,,,18.53458377813333,#000000,,18.53458377813333,,0,,,0.0,0.0,0.0,0.0,29.38122674458736,-9.167120298368104,False,False,False,True,False,
